ID Posla;Vrsta kupoprodajnega posla;Datum uveljavitve;Datum sklenitve pogodbe;Pogodbena cena / Odškodnina;Vključenost DDV;Stopnja DDV;Datum izteka lizinga;Datum prenehanja lizinga;Opombe o pravnem poslu;Posredovanje nepremičninske agencije;Datum zadnje spremembe posla;Datum zadnje uveljavitve posla;Vrsta akta;Tržnost posla
349327;1;15.11.2017;20.10.2017;20000;0;;;;;0;30.07.2019;15.11.2017;1;2
349331;1;15.11.2017;06.07.2017;5;0;;;;;0;30.07.2019;15.11.2017;1;3
349340;3;15.11.2017;16.10.2017;121100;0;;;;;0;30.07.2019;15.11.2017;1;4
349352;1;15.11.2017;11.10.2017;210;0;;;;;0;30.07.2019;15.11.2017;1;1
349361;1;15.11.2017;19.10.2017;73500;0;;;;;1;30.07.2019;15.11.2017;1;2
349375;1;15.11.2017;13.09.2017;21500;0;;;;v pogodbi je navedeno da se prodajata parc. št. 1705 in 1706, k.o. Loka, na kateri stoji enostanovanjska stavba (označena s št. 307 in št. 308) - RUŠEVINA, kar naj bi bilo razvidno iz priloženih fotografij.;0;30.07.2019;15.11.2017;1;3
349397;1;15.11.2017;18.10.2017;65000;0;;;;;1;30.07.2019;15.11.2017;1;2
349406;1;15.11.2017;17.10.2017;150000;0;;;;;0;30.07.2019;15.11.2017;1;2
349410;1;15.11.2017;12.09.2017;18840;0;;;;;0;30.07.2019;15.11.2017;1;3
349420;1;15.11.2017;13.09.2017;25375;0;;;;;0;30.07.2019;15.11.2017;1;1
349422;1;15.11.2017;19.10.2017;68000;0;;;;n 10220/17;0;30.07.2019;15.11.2017;1;1
349446;1;15.11.2017;13.10.2017;5000;0;;;;;0;30.07.2019;15.11.2017;1;1
349452;1;15.11.2017;18.10.2017;85500;0;;;;;1;30.07.2019;15.11.2017;1;1
349470;1;15.11.2017;25.09.2017;96000;0;;;;10074/17;0;30.07.2019;15.11.2017;1;2
349474;1;15.11.2017;16.10.2017;130000;0;;;;;0;02.06.2023;15.11.2017;1;2
349489;1;15.11.2017;18.10.2017;140000;0;;;;;0;30.07.2019;15.11.2017;1;1
349499;1;15.11.2017;17.10.2017;40132;0;;;;;0;30.07.2019;15.11.2017;1;1
349500;1;15.11.2017;17.10.2017;55000;0;;;;;0;30.07.2019;15.11.2017;1;1
349509;1;15.11.2017;20.09.2017;6437,34;0;;;;;0;30.07.2019;15.11.2017;1;3
349520;1;15.11.2017;09.10.2017;761,6;0;;;;;0;30.07.2019;15.11.2017;1;1
349522;1;15.11.2017;04.10.2017;7000;0;;;;pv10011/17;1;30.07.2019;15.11.2017;1;1
349524;1;15.11.2017;04.10.2017;5250;0;;;;;0;30.07.2019;15.11.2017;1;2
349529;1;15.11.2017;10.10.2017;34000;0;;;;;0;30.07.2019;15.11.2017;1;2
349530;1;15.11.2017;10.10.2017;26000;0;;;;;0;30.07.2019;15.11.2017;1;1
349531;1;15.11.2017;14.10.2017;95000;0;;;;;1;30.07.2019;15.11.2017;1;1
349532;4;15.11.2017;27.09.2017;18000;0;;;;;0;15.11.2017;15.11.2017;1;4
349536;1;15.11.2017;09.10.2017;1500;0;;;;;0;30.07.2019;15.11.2017;1;2
349560;1;15.11.2017;08.09.2017;1861,34;0;;;;;0;30.07.2019;15.11.2017;1;3
349565;1;15.11.2017;18.09.2017;5600;0;;;;;0;30.07.2019;15.11.2017;1;1
349576;1;15.11.2017;11.10.2017;65000;0;;;;;0;30.07.2019;15.11.2017;1;2
349588;1;15.11.2017;06.10.2017;3185;0;;;;PV/10018/2017;0;30.07.2019;15.11.2017;1;3
349598;3;15.11.2017;10.10.2017;59000;0;;;;;0;30.07.2019;15.11.2017;1;3
349615;1;15.11.2017;12.10.2017;75000;0;;;;;0;30.07.2019;15.11.2017;1;1
349625;1;15.11.2017;17.10.2017;145000;0;;;;;0;30.07.2019;15.11.2017;1;2
349629;1;15.11.2017;13.10.2017;4000;0;;;;;0;30.07.2019;15.11.2017;1;2
349634;1;15.11.2017;26.09.2017;1600;0;;;;;0;30.07.2019;15.11.2017;1;2
349648;1;15.11.2017;09.10.2017;195000;0;;;;DPN 10109;0;30.07.2019;15.11.2017;1;1
349650;1;15.11.2017;13.10.2017;3000;0;;;;;0;30.07.2019;15.11.2017;1;3
349656;1;15.11.2017;02.10.2017;27000;0;;;;;0;30.07.2019;15.11.2017;1;1
349669;1;15.11.2017;06.10.2017;115000;0;;;;PV 9831/2017;1;15.11.2017;15.11.2017;1;5
349670;1;15.11.2017;17.10.2017;97500;0;;;;N 10085/2017;0;30.07.2019;15.11.2017;1;1
349679;1;15.11.2017;10.10.2017;18000;0;;;;;1;30.07.2019;15.11.2017;1;1
349687;1;15.11.2017;17.10.2017;75000;0;;;;;1;30.07.2019;15.11.2017;1;1
349691;1;15.11.2017;13.10.2017;55000;0;;;;;1;30.07.2019;15.11.2017;1;1
349701;1;15.11.2017;05.08.2017;15000;0;;;;;0;30.07.2019;15.11.2017;1;1
349702;1;15.11.2017;27.03.2017;1014,3;0;;;;;0;30.07.2019;15.11.2017;1;1
349712;1;15.11.2017;08.09.2017;3800;0;;;;;0;30.07.2019;15.11.2017;1;4
349724;1;15.11.2017;13.10.2017;360000;0;;;;;1;30.07.2019;15.11.2017;1;2
349743;1;15.11.2017;16.10.2017;85000;0;;;;DPN 10079;0;30.07.2019;15.11.2017;1;1
349754;1;15.11.2017;16.10.2017;55000;0;;;;;0;30.07.2019;15.11.2017;1;1
349755;1;15.11.2017;06.10.2017;15000;0;;;;pv/9700/2017;0;30.07.2019;15.11.2017;1;2
349766;1;15.11.2017;16.10.2017;2500;0;;;;;0;30.07.2019;15.11.2017;1;1
349771;1;15.11.2017;11.10.2017;1600;0;;;;;0;30.07.2019;15.11.2017;1;2
349776;1;15.11.2017;12.10.2017;7800;0;;;;;0;30.07.2019;15.11.2017;1;1
349789;1;15.11.2017;30.09.2017;35000;0;;;;;0;30.07.2019;15.11.2017;1;2
349797;1;15.11.2017;04.10.2017;1494;0;;;;pv/9619/2017;0;30.07.2019;15.11.2017;1;1
349819;1;15.11.2017;11.10.2017;115000;0;;;;;1;30.07.2019;15.11.2017;1;2
349824;1;15.11.2017;12.10.2017;110000;0;;;;PV 9925/17;1;30.07.2019;15.11.2017;1;2
349833;1;15.11.2017;16.10.2017;150000;0;;;;N 10042/2017;1;30.07.2019;15.11.2017;1;1
349834;1;15.11.2017;06.07.2017;6000;0;;;;N 9997/2017;0;30.07.2019;15.11.2017;1;2
349851;1;15.11.2017;18.09.2017;18960;0;;;;;0;30.07.2019;15.11.2017;1;3
349855;1;15.11.2017;14.06.2017;1200,25;0;;;;;0;30.07.2019;15.11.2017;1;3
349860;1;15.11.2017;19.09.2017;5540;0;;;;;0;30.07.2019;15.11.2017;1;2
349868;1;15.11.2017;03.08.2017;240;0;;;;;1;30.07.2019;15.11.2017;1;3
349881;1;15.11.2017;11.10.2017;40000;0;;;;;0;30.07.2019;15.11.2017;1;2
349900;1;15.11.2017;18.09.2017;5500;0;;;;;1;30.07.2019;15.11.2017;1;2
349902;1;15.11.2017;06.10.2017;85000;0;;;;;0;30.07.2019;15.11.2017;1;1
349903;1;15.11.2017;09.10.2017;440,04;0;;;;N 9968/2017;0;30.07.2019;15.11.2017;1;2
349915;1;15.11.2017;12.09.2017;5632;0;;;;;0;30.07.2019;15.11.2017;1;2
349920;4;15.11.2017;09.10.2017;9405;0;;;;PV 9771/2017 (PRILOGA CENITEV);0;15.11.2017;15.11.2017;1;4
349926;1;15.11.2017;11.10.2017;43000;0;;;;;1;30.07.2019;15.11.2017;1;1
349933;1;15.11.2017;04.10.2017;67500;0;;;;DPN 9926;1;30.07.2019;15.11.2017;1;1
349934;1;15.11.2017;24.08.2017;56000;0;;;;;1;30.07.2019;15.11.2017;1;2
349935;3;15.11.2017;04.10.2017;595,83;0;;;;;0;30.07.2019;15.11.2017;1;3
349937;1;15.11.2017;04.10.2017;50000;0;;;;;1;30.07.2019;15.11.2017;1;1
349962;1;15.11.2017;28.09.2017;64000;0;;;;;0;30.07.2019;15.11.2017;1;2
349977;1;15.11.2017;14.09.2017;129750;0;;;;PV 9680/2017;0;30.07.2019;15.11.2017;1;3
349978;1;15.11.2017;10.10.2017;133000;0;;;;;1;30.07.2019;15.11.2017;1;2
349981;1;15.11.2017;09.10.2017;93000;0;;;;;1;30.07.2019;15.11.2017;1;1
349986;1;15.11.2017;20.09.2017;5000;0;;;;N 9966/2017;0;30.07.2019;15.11.2017;1;1
350001;1;15.11.2017;09.10.2017;52000;0;;;;N 9961/2017;1;30.07.2019;15.11.2017;1;1
350007;1;15.11.2017;06.10.2017;207000;0;;;;PV 9874/17;0;30.07.2019;15.11.2017;1;1
350013;1;15.11.2017;25.09.2017;97000;0;;;;;1;30.07.2019;15.11.2017;1;1
350016;1;15.11.2017;08.10.2017;261;0;;;;;0;30.07.2019;15.11.2017;1;2
350050;1;15.11.2017;09.10.2017;7500;0;;;;N 9954/2017;0;30.07.2019;15.11.2017;1;2
350054;1;15.11.2017;11.10.2017;155000;0;;;;;0;30.07.2019;15.11.2017;1;1
350055;2;15.11.2017;30.06.2017;1166;0;;;;;0;30.07.2019;15.11.2017;1;3
350069;1;15.11.2017;09.10.2017;40156;0;;;;;0;30.07.2019;15.11.2017;1;1
350074;1;15.11.2017;10.10.2017;28000;0;;;;;0;30.07.2019;15.11.2017;1;2
350084;1;15.11.2017;28.08.2017;9500;0;;;;;0;30.07.2019;15.11.2017;1;2
350085;1;15.11.2017;28.09.2017;20000;0;;;;;1;30.07.2019;15.11.2017;1;3
350090;1;15.11.2017;29.07.2017;206;0;;;;;0;30.07.2019;15.11.2017;1;2
350108;1;15.11.2017;27.09.2017;440;0;;;;;0;30.07.2019;15.11.2017;1;2
350132;1;15.11.2017;11.10.2017;104000;0;;;;DPN 9871;1;30.07.2019;15.11.2017;1;1
350135;1;15.11.2017;11.09.2017;236;0;;;;;0;30.07.2019;15.11.2017;1;1
350137;1;15.11.2017;06.09.2017;2415;0;;;;;0;30.07.2019;15.11.2017;1;1
350156;1;15.11.2017;03.10.2017;100000;0;;;;;0;30.07.2019;15.11.2017;1;1
350157;1;15.11.2017;06.10.2017;30000;0;;;;;0;30.07.2019;15.11.2017;1;2
350167;1;15.11.2017;09.10.2017;9800;0;;;;;0;30.07.2019;15.11.2017;1;2
350181;1;15.11.2017;06.10.2017;84000;0;;;;;0;30.07.2019;15.11.2017;1;1
350195;1;15.11.2017;02.10.2017;55000;0;;;;;1;30.07.2019;15.11.2017;1;1
350197;1;15.11.2017;04.10.2017;200000;0;;;;9814;0;30.07.2019;15.11.2017;1;2
350204;1;15.11.2017;05.10.2017;55000;0;;;;;1;30.07.2019;15.11.2017;1;2
350209;1;15.11.2017;03.10.2017;5273,6;0;;;;;0;30.07.2019;15.11.2017;1;1
350215;1;15.11.2017;01.09.2017;3470;0;;;;;0;30.07.2019;15.11.2017;1;3
350222;1;15.11.2017;20.09.2017;20000;0;;;;;0;30.07.2019;15.11.2017;1;2
350253;1;15.11.2017;05.08.2017;4000;0;;;;;0;30.07.2019;15.11.2017;1;3
350256;1;15.11.2017;04.10.2017;1318,86;0;;;;n 9854/17;0;30.07.2019;15.11.2017;1;3
350272;1;15.11.2017;06.10.2017;70000;0;;;;;0;30.07.2019;15.11.2017;1;1
350273;1;15.11.2017;26.09.2017;85000;0;;;;PV 9580/2017;0;30.07.2019;15.11.2017;1;1
350274;1;15.11.2017;03.10.2017;63000;0;;;;DPN 9827;0;30.07.2019;15.11.2017;1;3
350283;4;15.11.2017;06.10.2017;20000;0;;;;DPN 9809;0;15.11.2017;15.11.2017;1;4
350290;1;15.11.2017;11.10.2017;23000;0;;;;;0;30.07.2019;15.11.2017;1;2
350296;1;15.11.2017;04.10.2017;5217,36;0;;;;;0;30.07.2019;15.11.2017;1;3
350299;1;15.11.2017;19.06.2017;738;0;;;;;0;30.07.2019;15.11.2017;1;4
350301;1;15.11.2017;09.10.2017;53500;0;;;;;1;30.07.2019;15.11.2017;1;2
350306;3;15.11.2017;06.10.2017;91329,59;0;;;;;0;30.07.2019;15.11.2017;1;3
350307;1;15.11.2017;11.10.2017;33000;0;;;;;0;30.07.2019;15.11.2017;1;1
350322;1;15.11.2017;04.08.2017;77000;0;;;;;0;30.07.2019;15.11.2017;1;1
350332;1;15.11.2017;09.10.2017;130000;0;;;;;0;30.07.2019;15.11.2017;1;1
350334;1;15.11.2017;07.10.2017;46500;0;;;;;0;30.07.2019;15.11.2017;1;4
350337;1;15.11.2017;06.10.2017;19000;0;;;;;0;30.07.2019;15.11.2017;1;1
350339;1;15.11.2017;04.10.2017;14795;0;;;;;0;30.07.2019;15.11.2017;1;1
350343;1;15.11.2017;09.10.2017;180000;0;;;;;1;30.07.2019;15.11.2017;1;1
350350;1;15.11.2017;18.09.2017;55000;0;;;;;1;30.07.2019;15.11.2017;1;2
350351;1;15.11.2017;26.09.2017;32000;0;;;;n 9792/17;0;30.07.2019;15.11.2017;1;4
350352;3;15.11.2017;06.10.2017;8500;0;;;;;0;30.07.2019;15.11.2017;1;3
350365;1;15.11.2017;09.10.2017;265000;0;;;;9760;1;30.07.2019;15.11.2017;1;2
350372;1;15.11.2017;04.10.2017;4500;0;;;;n 9774/17;0;30.07.2019;15.11.2017;1;2
350379;1;15.11.2017;22.09.2017;123000;0;;;;;1;30.07.2019;15.11.2017;1;2
350406;1;15.11.2017;02.10.2017;130000;0;;;;9645/2017;0;30.07.2019;15.11.2017;1;2
350408;1;15.11.2017;09.10.2017;83000;0;;;;PV 8533/2017;0;30.07.2019;15.11.2017;1;1
350421;1;15.11.2017;04.10.2017;91000;0;;;;N 9770/2017;0;30.07.2019;15.11.2017;1;3
350432;2;15.11.2017;21.09.2017;59900;0;;;;;0;30.07.2019;15.11.2017;1;1
350434;1;15.11.2017;02.10.2017;25000;0;;;;;0;30.07.2019;15.11.2017;1;2
350442;1;15.11.2017;26.09.2017;170000;0;;;;;1;30.07.2019;15.11.2017;1;3
350455;1;15.11.2017;25.09.2017;2058;0;;;;PV 9493/2017;0;30.07.2019;15.11.2017;1;1
350462;1;15.11.2017;13.09.2017;60000;0;;;;;1;30.07.2019;15.11.2017;1;1
350463;1;15.11.2017;06.10.2017;180000;0;;;;;1;30.07.2019;15.11.2017;1;1
350464;1;15.11.2017;20.09.2017;2972;0;;;;;0;02.06.2023;15.11.2017;1;4
350483;1;15.11.2017;19.09.2017;1000;0;;;;;0;30.07.2019;15.11.2017;1;3
350485;1;15.11.2017;03.10.2017;113000;0;;;;9571/2017;1;30.07.2019;15.11.2017;1;1
350487;1;15.11.2017;22.09.2017;139000;0;;;;9687;0;30.07.2019;15.11.2017;1;1
350489;1;15.11.2017;29.09.2017;249992;0;;;;9696;1;30.07.2019;15.11.2017;1;2
350499;1;15.11.2017;05.10.2017;34000;0;;;;9724/17;0;02.06.2023;15.11.2017;1;2
350503;1;15.11.2017;02.10.2017;35000;0;;;;;0;30.07.2019;15.11.2017;1;1
350504;1;15.11.2017;12.09.2017;65000;0;;;;;1;30.07.2019;15.11.2017;1;2
350509;1;15.11.2017;07.09.2017;493920;0;;;;;0;30.07.2019;15.11.2017;1;2
350517;1;15.11.2017;04.10.2017;21000;0;;;;;0;30.07.2019;15.11.2017;1;2
350523;1;15.11.2017;03.10.2017;11000;0;;;;DPN 9683;0;30.07.2019;15.11.2017;1;1
350530;1;15.11.2017;22.09.2017;10500;0;;;;9560/2017;0;30.07.2019;15.11.2017;1;2
350532;1;15.11.2017;04.10.2017;58;0;;;;;0;02.06.2023;15.11.2017;1;3
350551;3;15.11.2017;04.10.2017;25000;0;;;;N 9706/2017;0;30.07.2019;15.11.2017;1;3
350552;1;15.11.2017;21.09.2017;47000;0;;;;;0;30.07.2019;15.11.2017;1;2
350553;1;15.11.2017;02.10.2017;60000;0;;;;;0;30.07.2019;15.11.2017;1;3
350556;1;15.11.2017;04.10.2017;30000;0;;;;;0;30.07.2019;15.11.2017;1;2
350568;1;15.11.2017;20.09.2017;156764,71;0;;;;;0;30.07.2019;15.11.2017;1;2
350570;1;15.11.2017;06.10.2017;65000;0;;;;;0;30.07.2019;15.11.2017;1;1
350589;1;15.11.2017;29.09.2017;80000;0;;;;;0;30.07.2019;15.11.2017;1;1
350618;1;15.11.2017;29.11.2016;262,4;0;;;;PV 9403/2017;0;30.07.2019;15.11.2017;1;2
350646;1;15.11.2017;05.10.2017;109000;0;;;;N 9625/2017;0;30.07.2019;15.11.2017;1;1
350648;4;15.11.2017;25.09.2017;65000;0;;;;;0;15.11.2017;15.11.2017;1;4
350661;1;15.11.2017;27.09.2017;115000;0;;;;;0;30.07.2019;15.11.2017;1;2
350662;3;15.11.2017;21.09.2017;39645;0;;;;;0;30.07.2019;15.11.2017;1;3
350665;1;15.11.2017;04.10.2017;39000;0;;;;;1;30.07.2019;15.11.2017;1;1
350679;4;15.11.2017;02.10.2017;8000;0;;;;;0;15.11.2017;15.11.2017;1;4
350698;1;15.11.2017;02.10.2017;51000;0;;;;N 9569/2017;1;30.07.2019;15.11.2017;1;2
350708;1;15.11.2017;23.08.2017;4500;0;;;;n 9639;1;30.07.2019;15.11.2017;1;2
350712;1;15.11.2017;11.08.2017;10000;0;;;;;0;30.07.2019;15.11.2017;1;3
350727;1;15.11.2017;09.08.2017;7000;0;;;;;0;30.07.2019;15.11.2017;1;1
350729;1;15.11.2017;02.10.2017;52000;0;;;;;0;30.07.2019;15.11.2017;1;2
350736;1;15.11.2017;27.09.2017;55000;0;;;;;0;30.07.2019;15.11.2017;1;4
350746;1;15.11.2017;18.09.2017;55000;0;;;;;0;30.07.2019;15.11.2017;1;4
350772;1;15.11.2017;22.09.2017;48000;0;;;;;0;30.07.2019;15.11.2017;1;2
350773;1;15.11.2017;13.09.2017;3000;0;;;;;0;30.07.2019;15.11.2017;1;2
350774;1;15.11.2017;18.09.2017;150000;0;;;;;0;15.11.2017;15.11.2017;1;5
350789;1;15.11.2017;28.09.2017;85000;0;;;;;0;30.07.2019;15.11.2017;1;2
350790;1;15.11.2017;02.10.2017;46000;0;;;;;0;30.07.2019;15.11.2017;1;1
350799;1;15.11.2017;27.09.2017;8000;0;;;;9449/2017;0;30.07.2019;15.11.2017;1;2
350816;1;15.11.2017;30.08.2017;8486;0;;;;pv/9539/2017;0;30.07.2019;15.11.2017;1;2
350818;1;15.11.2017;04.10.2017;160000;0;;;;pv/9572/2017;1;30.07.2019;15.11.2017;1;1
350841;1;15.11.2017;03.10.2017;90000;0;;;;n 9552/17;1;30.07.2019;15.11.2017;1;1
350851;2;15.11.2017;01.10.2017;204000;0;;;;;0;30.07.2019;15.11.2017;1;4
350853;1;15.11.2017;02.10.2017;75000;0;;;;;0;30.07.2019;15.11.2017;1;1
350868;1;15.11.2017;16.11.2016;1500;0;;;;;0;30.07.2019;15.11.2017;1;1
350881;1;15.11.2017;19.09.2017;41000;0;;;;;0;30.07.2019;15.11.2017;1;3
350900;1;15.11.2017;13.09.2014;110000;0;;;;pv/9405/2017;0;15.11.2017;15.11.2017;1;4
350904;4;15.11.2017;02.10.2017;50000;0;;;;;0;02.06.2023;15.11.2017;1;4
350906;1;15.11.2017;27.09.2017;1500;0;;;;;0;30.07.2019;15.11.2017;1;2
350946;1;15.11.2017;16.08.2017;1680;0;;;;;0;30.07.2019;15.11.2017;1;2
350950;1;15.11.2017;25.08.2017;470,23;0;;;;PV 9061/2017;0;30.07.2019;15.11.2017;1;3
350966;1;15.11.2017;29.09.2017;76000;0;;;;PV 9454/2017;0;30.07.2019;15.11.2017;1;1
350969;1;15.11.2017;29.09.2017;78100;0;;;;pv9497/17;1;30.07.2019;15.11.2017;1;1
350971;1;15.11.2017;27.09.2017;57;0;;;;;0;30.07.2019;15.11.2017;1;3
350992;1;15.11.2017;26.09.2017;60000;0;;;;;0;30.07.2019;15.11.2017;1;1
351013;1;15.11.2017;28.09.2017;160000;0;;;;;0;30.07.2019;15.11.2017;1;1
351018;1;15.11.2017;26.09.2017;40000;0;;;;;0;30.07.2019;15.11.2017;1;1
351019;1;15.11.2017;04.09.2017;38000;0;;;;;0;30.07.2019;15.11.2017;1;3
351024;1;15.11.2017;21.09.2017;135000;0;;;;;1;30.07.2019;15.11.2017;1;1
351025;1;15.11.2017;25.09.2017;26000;0;;;;;0;30.07.2019;15.11.2017;1;1
351031;1;15.11.2017;08.05.2017;1000;0;;;;;0;30.07.2019;15.11.2017;1;3
351033;1;15.11.2017;29.03.2017;51500;0;;;;PV9419/17;1;30.07.2019;15.11.2017;1;2
351044;1;15.11.2017;20.09.2017;69500;0;;;;;0;30.07.2019;15.11.2017;1;1
351054;1;15.11.2017;28.09.2017;170000;0;;;;;1;30.07.2019;15.11.2017;1;2
351056;1;15.11.2017;23.09.2017;1000;0;;;;;0;30.07.2019;15.11.2017;1;4
351096;1;15.11.2017;28.08.2017;9000;0;;;;;0;30.07.2019;15.11.2017;1;1
351099;1;15.11.2017;24.09.2017;98000;0;;;;;1;30.07.2019;15.11.2017;1;1
351105;3;15.11.2017;20.01.2017;23000;0;;;;n 9496/17;0;30.07.2019;15.11.2017;1;3
351110;1;15.11.2017;26.09.2017;170000;0;;;;;0;30.07.2019;15.11.2017;1;2
351114;1;15.11.2017;27.09.2017;3000;0;;;;N 9483/2017;0;30.07.2019;15.11.2017;1;3
351136;1;15.11.2017;26.09.2017;110000;0;;;;;0;30.07.2019;15.11.2017;1;1
351138;1;15.11.2017;22.09.2017;48000;0;;;;;1;30.07.2019;15.11.2017;1;1
351145;1;15.11.2017;15.09.2017;40000;0;;;;;1;30.07.2019;15.11.2017;1;1
351149;2;15.11.2017;12.07.2017;23500;0;;;;;0;30.07.2019;15.11.2017;1;4
351153;1;15.11.2017;27.09.2017;90000;0;;;;n 9442/17;0;30.07.2019;15.11.2017;1;1
351154;1;15.11.2017;04.09.2017;14000;0;;;;;0;30.07.2019;15.11.2017;1;2
351177;1;15.11.2017;27.09.2017;58800;0;;;;;0;30.07.2019;15.11.2017;1;1
351188;1;15.11.2017;25.09.2017;2927;0;;;;predmet prodaje tudi parc. št. 379/3 in 377/5, od katerih je bil obračunan ddv;0;30.07.2019;15.11.2017;1;3
351197;3;15.11.2017;25.09.2017;49370;0;;;;;0;30.07.2019;15.11.2017;1;4
351198;1;15.11.2017;21.09.2017;40600;0;;;;;0;30.07.2019;15.11.2017;1;1
351199;1;15.11.2017;09.08.2017;1896;0;;;;;0;30.07.2019;15.11.2017;1;2
351203;1;15.11.2017;22.09.2017;1624;0;;;;;0;30.07.2019;15.11.2017;1;2
351222;1;15.11.2017;26.09.2017;90000;0;;;;PV 9325/2017;0;30.07.2019;15.11.2017;1;4
351229;1;15.11.2017;15.09.2017;200000;0;;;;;0;30.07.2019;15.11.2017;1;2
351230;1;15.11.2017;19.09.2017;400;0;;;;;0;30.07.2019;15.11.2017;1;3
351231;1;15.11.2017;17.08.2017;15000;0;;;;;0;30.07.2019;15.11.2017;1;2
351232;1;15.11.2017;27.09.2017;140000;0;;;;9347/17;0;30.07.2019;15.11.2017;1;1
351238;1;15.11.2017;17.09.2017;4000;0;;;;;0;30.07.2019;15.11.2017;1;2
351243;1;15.11.2017;17.09.2017;35000;0;;;;pv/9101/2017;0;02.06.2023;15.11.2017;1;3
351252;1;15.11.2017;27.09.2017;47000;0;;;;;1;30.07.2019;15.11.2017;1;1
351254;1;15.11.2017;14.08.2017;250;0;;;;;0;30.07.2019;15.11.2017;1;1
351255;1;15.11.2017;28.09.2017;5200;0;;;;;0;30.07.2019;15.11.2017;1;2
351265;1;15.11.2017;21.09.2017;25000;0;;;;;0;30.07.2019;15.11.2017;1;2
351275;1;15.11.2017;21.08.2017;650;0;;;;;0;30.07.2019;15.11.2017;1;1
351296;4;15.11.2017;10.07.2017;26900;0;;;;;0;15.11.2017;15.11.2017;1;4
351298;1;15.11.2017;27.09.2017;31000;0;;;;;0;30.07.2019;15.11.2017;1;1
351309;1;15.11.2017;06.03.2017;4081,2;0;;;;;0;30.07.2019;15.11.2017;1;1
351319;1;15.11.2017;22.09.2017;29000;0;;;;;0;30.07.2019;15.11.2017;1;2
351321;1;15.11.2017;27.09.2017;180000;0;;;;dpn 9346;1;30.07.2019;15.11.2017;1;1
351325;1;15.11.2017;26.09.2017;22000;0;;;;;1;30.07.2019;15.11.2017;1;1
351330;2;15.11.2017;31.08.2017;931,67;0;;;;v osebnem stečaju;0;30.07.2019;15.11.2017;1;3
351336;1;15.11.2017;21.09.2017;14603;0;;;;;0;30.07.2019;15.11.2017;1;1
351358;1;15.11.2017;26.09.2017;102000;0;;;;;0;30.07.2019;15.11.2017;1;1
351367;1;15.11.2017;21.09.2017;98000;0;;;;;1;30.07.2019;15.11.2017;1;1
351385;1;15.11.2017;18.07.2017;4000;0;;;;9313;0;30.07.2019;15.11.2017;1;3
351387;1;15.11.2017;21.09.2017;118000;0;;;;;1;30.07.2019;15.11.2017;1;2
351409;1;15.11.2017;14.09.2017;4101000;0;;;;;1;30.07.2019;15.11.2017;1;3
351411;1;15.11.2017;05.09.2017;64000;0;;;;;1;30.07.2019;15.11.2017;1;3
351413;1;15.11.2017;29.08.2017;4678;0;;;;;0;30.07.2019;15.11.2017;1;1
351415;1;15.11.2017;12.09.2017;154000;0;;;;;1;30.07.2019;15.11.2017;1;3
351416;1;15.11.2017;08.09.2017;2230;0;;;;;0;30.07.2019;15.11.2017;1;2
351429;3;15.11.2017;05.09.2017;6720;0;;;;;0;30.07.2019;15.11.2017;1;3
351465;1;15.11.2017;26.09.2017;179000;0;;;;;1;30.07.2019;15.11.2017;1;2
351482;1;15.11.2017;16.08.2017;43725;0;;;;;0;30.07.2019;15.11.2017;1;2
351497;1;15.11.2017;19.09.2017;9000;0;;;;;0;30.07.2019;15.11.2017;1;4
351498;1;15.11.2017;21.09.2017;10856,7;0;;;;;0;30.07.2019;15.11.2017;1;2
351503;1;15.11.2017;22.09.2017;60000;0;;;;;0;30.07.2019;15.11.2017;1;2
351517;1;15.11.2017;25.09.2017;44000;0;;;;dpn 9319;1;30.07.2019;15.11.2017;1;1
351518;1;15.11.2017;11.09.2017;20000;0;;;;;0;30.07.2019;15.11.2017;1;1
351525;1;15.11.2017;04.09.2017;39600;0;;;;;0;30.07.2019;15.11.2017;1;3
351530;1;15.11.2017;18.09.2017;40000;0;;;;;0;30.07.2019;15.11.2017;1;4
351567;1;15.11.2017;25.09.2017;25000;0;;;;;0;30.07.2019;15.11.2017;1;1
351576;1;15.11.2017;20.09.2017;55000;0;;;;Dne 19.10.2017 je bila davčnemu organu predložena pravnomočna odločba o ugotavljanju vzajemnosti Ministrstva za pravosdje št. 711-99/2017/5.;1;30.07.2019;15.11.2017;1;1
351578;1;15.11.2017;22.09.2017;32500;0;;;;;1;30.07.2019;15.11.2017;1;1
351604;1;15.11.2017;20.09.2017;40000;0;;;;PV 9130/2017;0;30.07.2019;15.11.2017;1;4
351612;1;15.11.2017;22.09.2017;115000;0;;;;;1;30.07.2019;15.11.2017;1;1
351618;1;15.11.2017;04.09.2017;3400;0;;;;;0;30.07.2019;15.11.2017;1;1
351620;1;15.11.2017;25.09.2017;13000;0;;;;;0;30.07.2019;15.11.2017;1;4
351625;1;15.11.2017;12.09.2017;120000;0;;;;;0;30.07.2019;15.11.2017;1;1
351627;1;15.11.2017;18.09.2017;140000;0;;;;;0;30.07.2019;15.11.2017;1;1
351629;1;15.11.2017;30.08.2017;6164,5;0;;;;;0;30.07.2019;15.11.2017;1;3
351639;1;15.11.2017;03.08.2017;110000;0;;;;DPN 9167;0;30.07.2019;15.11.2017;1;3
351650;1;15.11.2017;18.09.2017;30000;0;;;;DPN 9176;0;30.07.2019;15.11.2017;1;1
