ID Posla;Šifra KO;Ime KO;Občina;Parcelna številka;Vrsta zemljišča;Vrsta trajnega nasada;Starost trajnega nasada;Prodani delež parcele;Opombe o nepremičnini;Površina parcele;Pogodbena cena parcele;Stopnja DDV parcele
530570;146;DOBROVNIK;DOBROVNIK;1332/1;7;;;1/1;;3157;;
530570;146;DOBROVNIK;DOBROVNIK;1548;7;;;1/3;;369;;
530570;146;DOBROVNIK;DOBROVNIK;1574/1;3;;;1/1;;1436;;
530571;36;VEČESLAVCI;ROGAŠOVCI;373;9;;;1/1;;322;;
530572;8;NERADNOVCI;GORNJI PETROVCI;1227;9;;;1/1;;501;;
530572;8;NERADNOVCI;GORNJI PETROVCI;1228/1;7;;;1/1;;12953;;
530572;8;NERADNOVCI;GORNJI PETROVCI;1228/2;7;;;1/1;;1146;;
530572;8;NERADNOVCI;GORNJI PETROVCI;1274;7;;;1/1;;5674;;
530572;8;NERADNOVCI;GORNJI PETROVCI;1275;7;;;1/1;;1029;;
530572;8;NERADNOVCI;GORNJI PETROVCI;1683;7;;;1/1;;3655;;
530573;125;MURSKI ČRNCI;TIŠINA;1240/2;7;;;1/1;;1434;;
530574;92;MORAVCI;MORAVSKE TOPLICE;1741/1;9;;;1/1;;102;;
530575;146;DOBROVNIK;DOBROVNIK;4310;5;;;1/1;;809;;
530576;227;TERBEGOVCI;SVETI JURIJ OB ŠČAVNICI;277;7;;;1/1;;1874;;
530576;227;TERBEGOVCI;SVETI JURIJ OB ŠČAVNICI;278;7;;;1/1;;14782;;
530576;227;TERBEGOVCI;SVETI JURIJ OB ŠČAVNICI;282/1;9;;;1/1;;4892;;
530576;227;TERBEGOVCI;SVETI JURIJ OB ŠČAVNICI;282/2;7;;;1/1;;2324;;
530578;2431;SKOPO;SEŽANA;6/4;3;;;1/1;;143;;
530579;884;FARNA VAS;PREVALJE;332/60;5;;;1/1;;12;;
530579;884;FARNA VAS;PREVALJE;332/39;5;;;1/1;;732;;
530579;884;FARNA VAS;PREVALJE;332/53;5;;;1/13;;6;;
530581;946;ŠENTVID PRI ZAVODNJU;ŠOŠTANJ;172/7;5;;;1/1;;594;;
530586;131;BELTINCI;BELTINCI;1760/3;3;;;1/1;;327;;
530586;131;BELTINCI;BELTINCI;1758/3;5;;;1/1;;476;;
530586;131;BELTINCI;BELTINCI;1757/1;5;;;1/1;;471;;
530587;2169;KRANJSKA GORA;KRANJSKA GORA;410/35;6;;;1/1;;12;;
530590;1085;KOMPOLE;ŠTORE;234/3;7;;;1/1;;492;;
530590;1085;KOMPOLE;ŠTORE;234/5;7;;;1/1;;984;;
530590;1085;KOMPOLE;ŠTORE;250/2;9;;;1/1;;1398;;
530591;2159;BREZJE;RADOVLJICA;382/2;1;;;1/1;;1008;;
530592;1019;MATKE;PREBOLD;397/2;1;;;1/1;;86;;
530595;2490;POSTOJNA;POSTOJNA;2908/1;5;;;1/1;;545;;
530595;2490;POSTOJNA;POSTOJNA;3449;5;;;1/1;;3911;;
530596;1367;ZABUKOVJE;SEVNICA;310/19;9;;;1/1;;1141;;
530596;1367;ZABUKOVJE;SEVNICA;310/22;7;;;1/1;;11215;;
530596;1367;ZABUKOVJE;SEVNICA;310/24;9;;;1/1;;5226;;
530597;2606;SEMEDELA;KOPER;1461/45;5;;;1/1;;15;;
530599;1306;ČATEŽ;BREŽICE;2798;2;;;1/1;;844;;
530600;1876;JESENOVO;ZAGORJE OB SAVI;833/17;1;;;1/1;;548;;
530601;2181;ZABREZNICA;ŽIROVNICA;79;9;;;1/45;;11506;;
530601;2181;ZABREZNICA;ŽIROVNICA;80;9;;;1/45;;16570;;
530601;2180;ŽIROVNICA;ŽIROVNICA;866/1;9;;;1/45;;165;;
530601;2180;ŽIROVNICA;ŽIROVNICA;866/4;9;;;1/45;;101;;
530601;2180;ŽIROVNICA;ŽIROVNICA;890/1;9;;;1/45;;490;;
530601;2180;ŽIROVNICA;ŽIROVNICA;929/2;9;;;1/45;;5257;;
530601;2180;ŽIROVNICA;ŽIROVNICA;929/4;9;;;1/45;;21751;;
530601;2180;ŽIROVNICA;ŽIROVNICA;929/29;9;;;1/45;;998;;
530601;2180;ŽIROVNICA;ŽIROVNICA;929/50;9;;;1/45;;90;;
530601;2180;ŽIROVNICA;ŽIROVNICA;929/59;9;;;1/45;;240;;
530601;2180;ŽIROVNICA;ŽIROVNICA;929/60;9;;;1/45;;35405;;
530601;2180;ŽIROVNICA;ŽIROVNICA;929/62;9;;;1/45;;16;;
530601;2180;ŽIROVNICA;ŽIROVNICA;929/63;9;;;1/45;;137;;
530601;2180;ŽIROVNICA;ŽIROVNICA;1074/22;9;;;1/45;;5891;;
530601;2180;ŽIROVNICA;ŽIROVNICA;1074/24;9;;;1/45;;980;;
530601;2180;ŽIROVNICA;ŽIROVNICA;1077/1;9;;;1/45;;1770;;
530601;2180;ŽIROVNICA;ŽIROVNICA;1077/2;9;;;1/45;;1900;;
530601;2180;ŽIROVNICA;ŽIROVNICA;1115;9;;;1/45;;4881;;
530601;2180;ŽIROVNICA;ŽIROVNICA;1127;9;;;1/45;;20224;;
530601;2180;ŽIROVNICA;ŽIROVNICA;1133;9;;;1/45;;14930;;
530601;2180;ŽIROVNICA;ŽIROVNICA;1138/6;9;;;1/45;;12229;;
530601;2180;ŽIROVNICA;ŽIROVNICA;1139/1;9;;;1/45;;149422;;
530601;2180;ŽIROVNICA;ŽIROVNICA;1139/95;9;;;1/45;;1014;;
530601;2180;ŽIROVNICA;ŽIROVNICA;1139/96;9;;;1/45;;17474;;
530601;2180;ŽIROVNICA;ŽIROVNICA;929/61;9;;;1/45;;138;;
530601;2180;ŽIROVNICA;ŽIROVNICA;933/7;9;;;1/45;;1437;;
530601;2180;ŽIROVNICA;ŽIROVNICA;933/6;9;;;1/45;;117952;;
530601;2180;ŽIROVNICA;ŽIROVNICA;950/3;9;;;1/45;;33229;;
530601;2180;ŽIROVNICA;ŽIROVNICA;950/4;9;;;1/45;;1020;;
530601;2180;ŽIROVNICA;ŽIROVNICA;930/1;9;;;1/45;;14524;;
530601;2180;ŽIROVNICA;ŽIROVNICA;930/2;9;;;1/45;;25740;;
530601;2180;ŽIROVNICA;ŽIROVNICA;930/5;9;;;1/45;;5766;;
530601;2180;ŽIROVNICA;ŽIROVNICA;931/1;9;;;1/45;;41620;;
530601;2180;ŽIROVNICA;ŽIROVNICA;931/2;9;;;1/45;;2919;;
530601;2180;ŽIROVNICA;ŽIROVNICA;931/3;9;;;1/45;;784;;
530601;2180;ŽIROVNICA;ŽIROVNICA;932/1;9;;;1/45;;39482;;
530601;2180;ŽIROVNICA;ŽIROVNICA;932/4;9;;;1/45;;3591;;
530601;2180;ŽIROVNICA;ŽIROVNICA;933/4;9;;;1/45;;72;;
530601;2180;ŽIROVNICA;ŽIROVNICA;933/2;9;;;1/45;;582;;
530601;2180;ŽIROVNICA;ŽIROVNICA;933/3;9;;;1/45;;9939;;
530601;2180;ŽIROVNICA;ŽIROVNICA;933/5;9;;;1/45;;1209;;
530601;2180;ŽIROVNICA;ŽIROVNICA;934/9;9;;;1/45;;182;;
530601;2180;ŽIROVNICA;ŽIROVNICA;934/13;9;;;1/45;;29320;;
530601;2180;ŽIROVNICA;ŽIROVNICA;934/15;9;;;1/45;;259;;
530601;2180;ŽIROVNICA;ŽIROVNICA;934/17;9;;;1/45;;42;;
530601;2180;ŽIROVNICA;ŽIROVNICA;934/18;9;;;1/45;;61;;
530601;2180;ŽIROVNICA;ŽIROVNICA;934/20;9;;;1/45;;572;;
530601;2180;ŽIROVNICA;ŽIROVNICA;934/22;9;;;1/45;;3906;;
530601;2180;ŽIROVNICA;ŽIROVNICA;934/23;9;;;1/45;;228;;
530601;2180;ŽIROVNICA;ŽIROVNICA;935/4;9;;;1/45;;9727;;
530601;2180;ŽIROVNICA;ŽIROVNICA;949;9;;;1/45;;38362;;
530601;2180;ŽIROVNICA;ŽIROVNICA;950/2;9;;;1/45;;5422;;
530601;2180;ŽIROVNICA;ŽIROVNICA;981/1;9;;;1/45;;36323;;
530601;2180;ŽIROVNICA;ŽIROVNICA;985/11;9;;;1/45;;8740;;
530601;2180;ŽIROVNICA;ŽIROVNICA;1013/1;9;;;1/45;;4070;;
530601;2180;ŽIROVNICA;ŽIROVNICA;1048;9;;;1/45;;4393;;
530601;2180;ŽIROVNICA;ŽIROVNICA;1060;9;;;1/45;;237;;
530601;2180;ŽIROVNICA;ŽIROVNICA;1061;9;;;1/45;;15914;;
530601;2180;ŽIROVNICA;ŽIROVNICA;1062/1;9;;;1/45;;541273;;
530601;2180;ŽIROVNICA;ŽIROVNICA;1062/2;9;;;1/45;;20073;;
530601;2180;ŽIROVNICA;ŽIROVNICA;1062/26;9;;;1/45;;46802;;
530601;2180;ŽIROVNICA;ŽIROVNICA;1062/28;9;;;1/45;;38592;;
530601;2180;ŽIROVNICA;ŽIROVNICA;1062/29;9;;;1/45;;17707;;
530601;2180;ŽIROVNICA;ŽIROVNICA;1062/30;9;;;1/45;;98442;;
530601;2180;ŽIROVNICA;ŽIROVNICA;1062/31;9;;;1/45;;12964;;
530601;2180;ŽIROVNICA;ŽIROVNICA;1062/32;9;;;1/45;;4670;;
530601;2180;ŽIROVNICA;ŽIROVNICA;1063/1;9;;;1/45;;1906047;;
530601;2180;ŽIROVNICA;ŽIROVNICA;1063/2;9;;;1/45;;243682;;
530601;2180;ŽIROVNICA;ŽIROVNICA;1064/63;9;;;1/45;;123398;;
530601;2180;ŽIROVNICA;ŽIROVNICA;1064/64;9;;;1/45;;468;;
530601;2180;ŽIROVNICA;ŽIROVNICA;1067/1;9;;;1/45;;8040;;
530601;2180;ŽIROVNICA;ŽIROVNICA;1067/63;9;;;1/45;;115700;;
530601;2180;ŽIROVNICA;ŽIROVNICA;1067/64;9;;;1/45;;16280;;
530601;2180;ŽIROVNICA;ŽIROVNICA;1074/1;9;;;1/45;;35110;;
530604;2335;DORNBERK;NOVA GORICA;265/5;6;;;1/1;;3;;
530605;935;SPODNJA REČICA;REČICA OB SAVINJI;*177;5;;;1/1;;360;;
530605;935;SPODNJA REČICA;REČICA OB SAVINJI;536/2;3;;;1/1;;248;;
530605;935;SPODNJA REČICA;REČICA OB SAVINJI;537/1;3;;;1/1;;1479;;
530605;935;SPODNJA REČICA;REČICA OB SAVINJI;537/2;3;;;1/1;;218;;
530605;935;SPODNJA REČICA;REČICA OB SAVINJI;537/3;3;;;1/1;;442;;
530606;2560;HRPELJE;HRPELJE-KOZINA;3175/9;3;;;1/1;;177;;
530606;2560;HRPELJE;HRPELJE-KOZINA;3175/10;3;;;1/1;;783;;
530607;1451;MIRNA PEČ;MIRNA PEČ;338/3;7;;;1/1;;883;;
530607;1451;MIRNA PEČ;MIRNA PEČ;338/4;7;;;1/1;;87;;
530608;609;JARENINSKI DOL;PESNICA;67/1;3;;;1/1;;663;;
530609;748;SPODNJA POLSKAVA;SLOVENSKA BISTRICA;979/28;5;;;1/1;;700;;
530611;679;RAZVANJE;MARIBOR;255/5;5;;;1/1;;445;;
530612;769;LAPORJE;SLOVENSKA BISTRICA;303;7;;;1/1;;1410;;
530612;769;LAPORJE;SLOVENSKA BISTRICA;538;7;;;1/1;;201;;
530612;769;LAPORJE;SLOVENSKA BISTRICA;539;7;;;1/1;;2910;;
530615;709;LOKA PRI ROŠNJI;STARŠE;1408;7;;;1/16;;65475;;
530615;709;LOKA PRI ROŠNJI;STARŠE;1409;7;;;1/16;;8984;;
530615;709;LOKA PRI ROŠNJI;STARŠE;1410;7;;;1/16;;145445;;
530615;709;LOKA PRI ROŠNJI;STARŠE;1411;7;;;1/16;;62220;;
530615;709;LOKA PRI ROŠNJI;STARŠE;1420;9;;;1/16;;13559;;
530615;692;SPODNJI DUPLEK;DUPLEK;557/4;9;;;1/16;;10574;;
530615;692;SPODNJI DUPLEK;DUPLEK;558/3;7;;;1/16;;13685;;
530615;692;SPODNJI DUPLEK;DUPLEK;559/3;7;;;1/16;;3489;;
530616;2560;HRPELJE;HRPELJE-KOZINA;3175/7;3;;;1/1;;242;;
530616;2560;HRPELJE;HRPELJE-KOZINA;3175/8;3;;;1/1;;1154;;
530618;655;MELJE;MARIBOR;614/2;3;;;1/1;;414;;
530618;655;MELJE;MARIBOR;618/1;3;;;1/1;;850;;
530618;655;MELJE;MARIBOR;618/2;3;;;1/1;;13;;
530618;655;MELJE;MARIBOR;619;5;;;1/1;;336;;
530619;681;POBREŽJE;MARIBOR;1723/74;5;;;1/1;;17;;
530621;656;BREZJE;MARIBOR;1291/6;7;;;1/1;;175;;
530622;656;BREZJE;MARIBOR;1289/8;7;;;1/1;;459;;
530622;656;BREZJE;MARIBOR;1289/9;7;;;1/1;;8;;
530622;656;BREZJE;MARIBOR;1289/10;7;;;1/1;;30;;
530623;696;SPODNJE HOČE;HOČE-SLIVNICA;1051/2;3;;;1/1;;359;;
530624;696;SPODNJE HOČE;HOČE-SLIVNICA;1052;3;;;1/1;;1038;;
530626;753;SLOVENSKA BISTRICA;SLOVENSKA BISTRICA;1017/34;6;;;1/1;;14;;
530626;753;SLOVENSKA BISTRICA;SLOVENSKA BISTRICA;1017/35;6;;;1/1;;14;;
530628;1495;TOPLICE;DOLENJSKE TOPLICE;282/17;3;;;1/1;;196;;
530633;779;PEKEL;POLJČANE;721/5;5;;;1/1;;421;;
530634;2264;DOBLAR;KANAL;2186;9;;;1/1;;34877;;
530634;2264;DOBLAR;KANAL;2358/40;9;;;1/1;;24747;;
530634;2264;DOBLAR;KANAL;2160/6;9;;;1/1;;14915;;
530634;2264;DOBLAR;KANAL;2160/7;9;;;1/1;;6516;;
530634;2264;DOBLAR;KANAL;2328/1;9;;;1/1;;5733;;
530634;2264;DOBLAR;KANAL;2328/2;9;;;1/1;;845;;
530635;2615;LOKA;KOPER;826/2;3;;;1/1260;;420;;
530635;2615;LOKA;KOPER;826/3;3;;;1/1260;;618;;
530635;2615;LOKA;KOPER;826/4;3;;;1/1260;;100;;
530635;2615;LOKA;KOPER;826/5;3;;;1/1260;;39;;
530636;1735;STOŽICE;LJUBLJANA;2272/26;5;;;1/1;;83;;
530637;1988;BUTAJNOVA;DOBROVA-POLHOV GRADEC;124/7;3;;;1/1;;254;;
530639;1731;UDMAT;LJUBLJANA;655/3;5;;;1/1;;17;;
530642;1281;ŠENTLENART;BREŽICE;431/16;7;;;1/1;;159;;
530643;1308;VELIKA DOLINA;BREŽICE;2914;5;;;1/1;;412;;
530643;1308;VELIKA DOLINA;BREŽICE;2913;5;;;1/1;;351;;
530644;1475;GORENJA OREHOVICA;ŠENTJERNEJ;537;7;;;1/1;;4675;;
530644;1475;GORENJA OREHOVICA;ŠENTJERNEJ;538;7;;;1/1;;3184;;
530645;1695;KARLOVŠKO PREDMESTJE;LJUBLJANA;404/38;1;;;1/1;;12;;
530646;1590;KOČEVSKA REKA;KOČEVJE;1/25;5;;;1/15;;271;;
530646;1590;KOČEVSKA REKA;KOČEVJE;1/24;1;;;1/12;;398;;
530646;1590;KOČEVSKA REKA;KOČEVJE;1/26;1;;;1/15;;215;;
530649;1892;BISTRIČICA;KAMNIK;132/5;7;;;1/1;;19;;
530649;1892;BISTRIČICA;KAMNIK;128/2;7;;;1/1;;48;;
530649;1892;BISTRIČICA;KAMNIK;132/2;7;;;1/1;;439;;
530649;1892;BISTRIČICA;KAMNIK;132/3;7;;;1/1;;16;;
530650;1739;ZGORNJA ŠIŠKA;LJUBLJANA;616/15;5;;;1/1;;379;;
530654;2036;SOPOTNICA;ŠKOFJA LOKA;1212/4;3;;;1/1;;80;;
530655;1901;MLAKA;KOMENDA;176/12;1;;;1/1;;123;;
530655;1901;MLAKA;KOMENDA;176/13;1;;;1/1;;52;;
530655;1901;MLAKA;KOMENDA;176/15;1;;;1/1;;170;;
530655;1901;MLAKA;KOMENDA;176/16;4;;;1/1;;301;;
530656;2171;DOVJE;KRANJSKA GORA;1532/84;9;;;1/1;;23738;;
530658;2095;STRAHINJ;NAKLO;571/1;7;;;1/1;;2414;;
530662;2599;ČRNOTIČE;KOPER;418;7;;;1/1;;838;;
530662;2599;ČRNOTIČE;KOPER;896;7;;;1/1;;112;;
530663;2030;SUHA;ŠKOFJA LOKA;363/2;3;;;1/1;;1996;;
530663;2030;SUHA;ŠKOFJA LOKA;365/2;3;;;1/1;;1180;;
530664;992;POLZELA;POLZELA;1018/10;3;;;1/1;;120;;
530664;992;POLZELA;POLZELA;1018/19;3;;;1/1;;60;;
530664;992;POLZELA;POLZELA;1018/11;3;;;1/1;;491;;
530665;1010;PREKOPA;VRANSKO;837/4;7;;;1/1;;540;;
530665;1010;PREKOPA;VRANSKO;769/2;3;;;1/1;;303;;
530665;1010;PREKOPA;VRANSKO;837/5;7;;;1/1;;1143;;
530666;996;ŽALEC;ŽALEC;652/5;3;;;1/1;;84;;
530666;996;ŽALEC;ŽALEC;652/7;3;;;1/1;;517;;
530667;1183;LEMBERG OKOLICA;ŠMARJE PRI JELŠAH;1231;7;;;1/1;;3932;;
530667;1183;LEMBERG OKOLICA;ŠMARJE PRI JELŠAH;1229;7;;;1/1;;2895;;
530668;1010;PREKOPA;VRANSKO;482/9;1;;;1/1;;896;;
530668;1010;PREKOPA;VRANSKO;2634/3;1;;;1/1;;466;;
530668;1010;PREKOPA;VRANSKO;2638/4;6;;;1/1;;197;;
530668;1010;PREKOPA;VRANSKO;685;6;;;1/1;;66;;
530669;442;SKRBLJE;MAJŠPERK;1148/1;7;;;1/1;;904;;
530669;442;SKRBLJE;MAJŠPERK;1148/2;9;;;1/1;;2913;;
530669;442;SKRBLJE;MAJŠPERK;1148/3;9;;;1/1;;3286;;
530670;1053;LOKA;VOJNIK;425/20;1;;;1/1;;807;;
530670;1053;LOKA;VOJNIK;425/21;3;;;1/1;;994;;
530671;2164;LANCOVO;RADOVLJICA;887;9;;;1/1;;752;;
530671;2164;LANCOVO;RADOVLJICA;904;9;;;1/1;;8747;;
530671;2193;SELO PRI BLEDU;BLED;550;9;;;1/1;;13646;;
530672;2102;KOKRICA;KRANJ;318/47;5;;;1/1;;337;;
530673;1053;LOKA;VOJNIK;425/22;1;;;1/1;;517;;
530673;1053;LOKA;VOJNIK;424/2;6;;;1/1;;72;;
530674;388;ROGOZNICA;PTUJ;395/17;3;;;1/1;;494;;
530674;388;ROGOZNICA;PTUJ;395/19;3;;;1/1;;271;;
530675;89;SELO;MORAVSKE TOPLICE;4269;9;;;1/1;;1362;;
530675;89;SELO;MORAVSKE TOPLICE;4139;9;;;1/1;;366;;
530676;2083;BREG OB KOKRI;PREDDVOR;749/6;5;;;1/1;;861;;
530676;2083;BREG OB KOKRI;PREDDVOR;749/14;1;;;1/3;;102;;
530678;2295;BANJŠICE;NOVA GORICA;1617;7;;;1/1;;36;;
530678;2295;BANJŠICE;NOVA GORICA;1618;7;;;1/1;;183;;
530678;2295;BANJŠICE;NOVA GORICA;1619;7;;;1/1;;40;;
530682;1445;BREZOVA REBER;ŽUŽEMBERK;19/1;7;;;1/1;;2024;;
530682;1445;BREZOVA REBER;ŽUŽEMBERK;19/2;7;;;1/1;;519;;
530683;1480;POTOV VRH;NOVO MESTO;773/2;7;;;1/1;;543;;
530684;1731;UDMAT;LJUBLJANA;811/6;5;;;1/1;;127;;
530685;1559;RADENCI;ČRNOMELJ;1515/3;7;;;1/1;;1298;;
530685;1559;RADENCI;ČRNOMELJ;1481/1;7;;;1/1;;421;;
530685;1559;RADENCI;ČRNOMELJ;1337/1;7;;;1/1;;1043;;
530685;1559;RADENCI;ČRNOMELJ;1324/3;7;;;1/1;;1874;;
530686;1670;ULAKA;BLOKE;*3;5;;;1/2;;385;;
530689;1936;RADOMLJE;DOMŽALE;414/1;5;;;1/1;;175;;
530689;1936;RADOMLJE;DOMŽALE;414/3;5;;;1/1;;705;;
530689;1936;RADOMLJE;DOMŽALE;416/6;5;;;1/1;;140;;
530689;1936;RADOMLJE;DOMŽALE;416/7;5;;;1/1;;17;;
530689;1936;RADOMLJE;DOMŽALE;416/8;5;;;1/1;;453;;
530689;1936;RADOMLJE;DOMŽALE;416/9;5;;;1/1;;47;;
530690;1716;ULAKA;VELIKE LAŠČE;156/17;5;;;1/1;;159;;
530690;1716;ULAKA;VELIKE LAŠČE;156/14;1;;;1/4;;185;;
530691;1998;VELIKA LIGOJNA;VRHNIKA;1483/21;1;;;1/1;;171;;
530691;1998;VELIKA LIGOJNA;VRHNIKA;1484/3;1;;;1/1;;17;;
530692;1905;MOSTE;KOMENDA;281/12;1;;;1/1;;414;;
530695;1911;KAMNIK;KAMNIK;540/14;1;;;1/1;;311;;
530695;1911;KAMNIK;KAMNIK;540/15;1;;;1/1;;689;;
530700;1666;RAVNE PRI ŽILCAH;CERKNICA;*46;1;;;1/1;;193;;
530700;1666;RAVNE PRI ŽILCAH;CERKNICA;*50;1;;;1/1;;167;;
530700;1666;RAVNE PRI ŽILCAH;CERKNICA;1142/2;1;;;1/1;;1382;;
530700;1666;RAVNE PRI ŽILCAH;CERKNICA;1142/1;1;;;1/1;;3485;;
530700;1666;RAVNE PRI ŽILCAH;CERKNICA;*44;7;;;1/1;;32;;
530700;1666;RAVNE PRI ŽILCAH;CERKNICA;*45;1;;;1/1;;72;;
530700;1666;RAVNE PRI ŽILCAH;CERKNICA;747;7;;;1/1;;3748;;
530700;1666;RAVNE PRI ŽILCAH;CERKNICA;749;9;;;1/1;;3295;;
530700;1666;RAVNE PRI ŽILCAH;CERKNICA;766;7;;;1/1;;2733;;
530702;1739;ZGORNJA ŠIŠKA;LJUBLJANA;1975/10;5;;;1/1;;18;;
530703;1911;KAMNIK;KAMNIK;25/6;1;;;1/1;;319;;
530703;1911;KAMNIK;KAMNIK;22/7;5;;;1/1;;1697;;
530705;1966;SELO;DOMŽALE;73/2;5;;;5/144;;2656;;
530706;1723;VIČ;LJUBLJANA;1042/4;1;;;41/1000;;208;;
530706;1723;VIČ;LJUBLJANA;1042/3;1;;;51/1000;;1273;;
530707;2017;DOLENJI LOGATEC;LOGATEC;*272;1;;;1/1;;92;;
530709;1791;ŽALNA;GROSUPLJE;1907/4;1;;;1/1;;40;;
530711;2143;TRŽIČ;TRŽIČ;131;5;;;1/1;;176;;
530711;2143;TRŽIČ;TRŽIČ;130;5;;;1/1;;83;;
530713;38;GRAD;GRAD;1343/2;5;;;1/1;;809;;
530714;2492;SLAVINA;POSTOJNA;4023;7;;;1/1;;2660;;
530714;2492;SLAVINA;POSTOJNA;4025;7;;;1/1;;1694;;
530714;2492;SLAVINA;POSTOJNA;4027;7;;;1/1;;3045;;
530715;132;BRATONCI;BELTINCI;1716;5;;;1/1;;518;;
530715;132;BRATONCI;BELTINCI;1715;3;;;1/1;;187;;
530716;67;GORNJI ČRNCI;CANKOVA;31;5;;;1/1;;1407;;
530716;67;GORNJI ČRNCI;CANKOVA;32;7;;;1/1;;3078;;
530716;67;GORNJI ČRNCI;CANKOVA;34;7;;;1/1;;2410;;
530716;67;GORNJI ČRNCI;CANKOVA;35;7;;;1/1;;2506;;
530716;50;GERLINCI;CANKOVA;2067;9;;;1/1;;587;;
530716;67;GORNJI ČRNCI;CANKOVA;30;5;;;1/1;;606;;
530717;2132;BITNJE;KRANJ;1043;9;;;1/1;;7762;;
530717;2132;BITNJE;KRANJ;1106;9;;;1/1;;5078;;
530717;2132;BITNJE;KRANJ;1315;9;;;1/1;;3586;;
530717;2132;BITNJE;KRANJ;1399/1;9;;;1/1;;12023;;
530717;2132;BITNJE;KRANJ;1399/2;9;;;1/1;;725;;
530717;2132;BITNJE;KRANJ;1399/3;9;;;1/1;;337;;
530718;11;ŽENAVLJE;GORNJI PETROVCI;218;9;;;1/1;;815;;
530718;11;ŽENAVLJE;GORNJI PETROVCI;227;7;;;1/1;;1570;;
530718;11;ŽENAVLJE;GORNJI PETROVCI;219;7;;;1/1;;1916;;
530718;11;ŽENAVLJE;GORNJI PETROVCI;226;7;;;1/1;;1727;;
530719;121;PETANJCI;TIŠINA;688;7;;;1/4;;5299;;
530719;121;PETANJCI;TIŠINA;689;7;;;1/4;;1813;;
530719;121;PETANJCI;TIŠINA;690;7;;;1/4;;5508;;
530719;121;PETANJCI;TIŠINA;691;7;;;1/4;;1091;;
530719;121;PETANJCI;TIŠINA;624;7;;;1/8;;2671;;
530720;100;BOGOJINA;MORAVSKE TOPLICE;5292/5;7;;;1/1;;1169;;
530721;137;ODRANCI;ODRANCI;1512/3;3;;;1/1;;729;;
530722;137;ODRANCI;ODRANCI;1512/2;3;;;1/1;;466;;
530723;137;ODRANCI;ODRANCI;1512/4;3;;;1/1;;918;;
530724;70;SKAKOVCI;CANKOVA;520/4;7;;;1/1;;62;;
530724;70;SKAKOVCI;CANKOVA;520/7;7;;;1/1;;164;;
530725;70;SKAKOVCI;CANKOVA;520/8;7;;;1/1;;441;;
530726;1100;ZREČE;ZREČE;65/4;10;;;1/1;;92;;
530727;2379;BUDANJE;AJDOVŠČINA;2488/14;5;;;1/1;;19;;
530727;2379;BUDANJE;AJDOVŠČINA;2488/15;5;;;1/1;;10;;
530728;2606;SEMEDELA;KOPER;358/29;5;;;1/1;;126;;
530728;2606;SEMEDELA;KOPER;358/33;6;;;1/1;;15;;
530728;2606;SEMEDELA;KOPER;358/24;6;;;1/4;;242;;
530729;1871;TRBOVLJE;TRBOVLJE;2307;5;;;1/1;;19;;
530730;2682;BRDO;LJUBLJANA;1651/10;1;;;1/1;;40;;
530731;1959;DOMŽALE;DOMŽALE;609/15;1;;;1/1;;568;;
530733;2132;BITNJE;KRANJ;899/1;9;;;1/1;;2345;;
530733;2132;BITNJE;KRANJ;899/2;9;;;1/1;;288;;
530733;2132;BITNJE;KRANJ;829/1;9;;;1/1;;7967;;
530733;2132;BITNJE;KRANJ;829/2;9;;;1/1;;6643;;
530733;2132;BITNJE;KRANJ;908;9;;;1/1;;4654;;
530734;1588;BOSLJIVA LOKA;OSILNICA;1705;7;;;1/1;;565;;
530734;1588;BOSLJIVA LOKA;OSILNICA;1527/1;7;;;1/1;;1772;;
530734;1588;BOSLJIVA LOKA;OSILNICA;1526;7;;;1/1;;881;;
530735;1938;MENGEŠ;MENGEŠ;4801;5;;;1/1;;10312;;
530735;1911;KAMNIK;KAMNIK;856/11;5;;;1/1;;1357;;
530735;1905;MOSTE;KOMENDA;176/12;5;;;1/1;;1310;;
530736;1695;KARLOVŠKO PREDMESTJE;LJUBLJANA;185/333;3;;;1/1;;74;;
530737;1637;STARI TRG PRI LOŽU;LOŠKA DOLINA;808/263;5;;;1/1;;902;;
530738;1770;KAŠELJ;LJUBLJANA;2019;3;;;1/1;;973;;
530739;1696;RUDNIK;LJUBLJANA;10/51;6;;;2/26;;179;;
530739;1696;RUDNIK;LJUBLJANA;10/52;6;;;2/60;;287;;
530739;1696;RUDNIK;LJUBLJANA;10/70;6;;;2/36;;67;;
530739;1696;RUDNIK;LJUBLJANA;10/80;6;;;2/12;;48;;
530739;1696;RUDNIK;LJUBLJANA;5/35;6;;;2/32;;301;;
530740;144;KOBILJE;KOBILJE;6222/2;7;;;1/1;;332;;
530741;1637;STARI TRG PRI LOŽU;LOŠKA DOLINA;808/116;9;;;1/1;;8140;;
530741;1637;STARI TRG PRI LOŽU;LOŠKA DOLINA;808/126;9;;;1/1;;3090;;
530748;1873;HRASTNIK PRI TROJANAH;ZAGORJE OB SAVI;284/12;7;;;1/1;;427;;
530749;2084;BELA;PREDDVOR;1316/3;1;;;1/1;;39;;
530750;2328;OPATJE SELO;MIREN-KOSTANJEVICA;1873/4;1;;;1/1;;38;;
530751;2015;GORENJI LOGATEC;LOGATEC;1204/1;1;;;1/1;;691;;
530751;2015;GORENJI LOGATEC;LOGATEC;1204/2;1;;;1/1;;502;;
