ID Posla;Vrsta kupoprodajnega posla;Datum uveljavitve;Datum sklenitve pogodbe;Pogodbena cena / Odškodnina;Vključenost DDV;Stopnja DDV;Datum izteka lizinga;Datum prenehanja lizinga;Opombe o pravnem poslu;Posredovanje nepremičninske agencije;Datum zadnje spremembe posla;Datum zadnje uveljavitve posla;Vrsta akta;Tržnost posla
669302;1;10.10.2022;01.09.2022;80000;0;;;;;;10.10.2022;10.10.2022;1;5
669306;1;10.10.2022;20.07.2022;4073;0;;;;;;10.10.2022;10.10.2022;1;5
669322;1;10.10.2022;01.09.2022;45000;0;;;;;;10.10.2022;10.10.2022;1;5
669324;1;10.10.2022;15.07.2022;1000;0;;;;;;10.10.2022;10.10.2022;1;5
669326;1;10.10.2022;23.08.2022;21418;0;;;;;;10.10.2022;10.10.2022;1;5
669331;1;10.10.2022;18.08.2022;8000;0;;;;;;02.06.2023;10.10.2022;1;5
669349;1;10.10.2022;05.09.2022;1323;0;;;;;;10.10.2022;10.10.2022;1;5
669362;1;10.10.2022;04.07.2022;5803,45;0;;;;;;10.10.2022;10.10.2022;1;5
669364;1;10.10.2022;24.08.2022;60000;0;;;;;;10.10.2022;10.10.2022;1;5
669376;1;10.10.2022;01.06.2022;30000;0;;;;;;10.10.2022;10.10.2022;1;5
669411;1;10.10.2022;25.08.2022;18500;0;;;;;;10.10.2022;10.10.2022;1;5
669420;1;10.10.2022;23.08.2022;35000;0;;;;;;10.10.2022;10.10.2022;1;5
669426;1;10.10.2022;06.09.2022;90000;0;;;;;;10.10.2022;10.10.2022;1;5
669439;2;10.10.2022;11.05.2022;603,5;0;;;;;;10.10.2022;10.10.2022;1;5
669452;1;10.10.2022;05.09.2022;1180000;0;;;;;;10.10.2022;10.10.2022;1;5
669458;1;10.10.2022;02.09.2022;405;0;;;;;;10.10.2022;10.10.2022;1;5
669478;1;10.10.2022;05.09.2022;6504;0;;;;;;10.10.2022;10.10.2022;1;5
669485;1;10.10.2022;01.09.2022;150000;0;;;;;;10.10.2022;10.10.2022;1;5
669501;1;10.10.2022;05.09.2022;160000;0;;;;;;10.10.2022;10.10.2022;1;5
669508;1;10.10.2022;07.09.2022;8200;0;;;;;;10.10.2022;10.10.2022;1;5
669520;1;10.10.2022;01.09.2022;3580,8;0;;;;;;10.10.2022;10.10.2022;1;5
669522;1;10.10.2022;02.09.2022;210500;0;;;;;;10.10.2022;10.10.2022;1;5
669539;1;10.10.2022;29.08.2022;32000;0;;;;;;10.10.2022;10.10.2022;1;5
669549;1;10.10.2022;06.09.2022;245000;0;;;;;;10.10.2022;10.10.2022;1;5
669552;1;10.10.2022;01.09.2022;168000;0;;;;;;10.10.2022;10.10.2022;1;5
669559;1;10.10.2022;05.09.2022;140000;0;;;;;;10.10.2022;10.10.2022;1;5
669560;1;10.10.2022;05.09.2022;540000;0;;;;;;10.10.2022;10.10.2022;1;5
669563;1;10.10.2022;06.09.2022;163600;0;;;;;;10.10.2022;10.10.2022;1;5
669571;1;10.10.2022;25.08.2022;57240,01;0;;;;;;10.10.2022;10.10.2022;1;5
669576;1;10.10.2022;30.06.2022;12800;0;;;;;;02.06.2023;10.10.2022;1;5
669581;1;10.10.2022;06.09.2022;25000;0;;;;;;10.10.2022;10.10.2022;1;5
669586;1;10.10.2022;06.09.2022;7650;0;;;;;;10.10.2022;10.10.2022;1;5
669589;1;10.10.2022;07.09.2022;73883;0;;;;;;10.10.2022;10.10.2022;1;5
669628;1;10.10.2022;22.03.2022;600;0;;;;;;10.10.2022;10.10.2022;1;5
669637;1;10.10.2022;06.09.2022;4500;0;;;;;;10.10.2022;10.10.2022;1;5
669659;1;10.10.2022;12.05.2022;13750;0;;;;;;10.10.2022;10.10.2022;1;5
669667;1;10.10.2022;30.06.2022;2000;0;;;;;;10.10.2022;10.10.2022;1;5
669674;1;10.10.2022;26.08.2022;46000;0;;;;;;10.10.2022;10.10.2022;1;5
669685;1;10.10.2022;06.09.2022;72000;0;;;;;;10.10.2022;10.10.2022;1;5
669690;1;10.10.2022;02.09.2022;5500;0;;;;;;10.10.2022;10.10.2022;1;5
669694;1;10.10.2022;06.09.2022;10000;0;;;;;;10.10.2022;10.10.2022;1;5
669695;1;10.10.2022;07.09.2022;5000;0;;;;;;10.10.2022;10.10.2022;1;5
669699;1;10.10.2022;26.08.2022;150;0;;;;;;10.10.2022;10.10.2022;1;5
669707;1;10.10.2022;01.06.2022;10000;0;;;;;;10.10.2022;10.10.2022;1;5
669708;1;10.10.2022;24.06.2022;4800;0;;;;;;10.10.2022;10.10.2022;1;5
669715;1;10.10.2022;01.09.2022;4000;0;;;;;;10.10.2022;10.10.2022;1;5
669717;1;10.10.2022;02.09.2022;5000;0;;;;;;10.10.2022;10.10.2022;1;5
669736;1;10.10.2022;05.09.2022;2500;0;;;;;;10.10.2022;10.10.2022;1;5
669737;1;10.10.2022;29.08.2022;2000;0;;;;;;10.10.2022;10.10.2022;1;5
669738;1;10.10.2022;06.09.2022;192000;0;;;;;;10.10.2022;10.10.2022;1;5
669748;1;10.10.2022;29.08.2022;10686,29;0;;;;;;10.10.2022;10.10.2022;1;5
669751;1;10.10.2022;08.09.2022;810;0;;;;;;10.10.2022;10.10.2022;1;5
669761;1;10.10.2022;24.05.2022;1659;0;;;;;;10.10.2022;10.10.2022;1;5
669766;1;10.10.2022;08.09.2022;6000;0;;;;;;10.10.2022;10.10.2022;1;5
669768;1;10.10.2022;27.07.2022;3148;0;;;;;;10.10.2022;10.10.2022;1;5
669780;1;10.10.2022;31.08.2022;195000;0;;;;;;10.10.2022;10.10.2022;1;5
669785;1;10.10.2022;12.07.2022;5000;0;;;;;;10.10.2022;10.10.2022;1;5
669799;1;10.10.2022;30.08.2022;300;0;;;;;;10.10.2022;10.10.2022;1;5
669802;1;10.10.2022;12.09.2022;46000;0;;;;;;10.10.2022;10.10.2022;1;5
669805;1;10.10.2022;25.08.2022;70000;0;;;;;;10.10.2022;10.10.2022;1;5
669813;1;10.10.2022;08.07.2022;70700;0;;;;;;10.10.2022;10.10.2022;1;5
669814;1;10.10.2022;14.06.2022;668,67;0;;;;;;02.06.2023;10.10.2022;1;5
669818;1;10.10.2022;07.09.2022;15000;0;;;;;;10.10.2022;10.10.2022;1;5
669838;1;10.10.2022;06.09.2022;240000;0;;;;;;10.10.2022;10.10.2022;1;5
669842;1;10.10.2022;09.09.2022;95000;0;;;;;;10.10.2022;10.10.2022;1;5
669844;1;10.10.2022;08.09.2022;100000;0;;;;;;10.10.2022;10.10.2022;1;5
669861;1;10.10.2022;31.08.2022;265000;0;;;;;;10.10.2022;10.10.2022;1;5
669879;1;10.10.2022;08.09.2022;100000;0;;;;;;10.10.2022;10.10.2022;1;5
669915;1;10.10.2022;23.08.2022;2000;0;;;;;;10.10.2022;10.10.2022;1;5
669928;1;10.10.2022;06.09.2022;21000;0;;;;;;10.10.2022;10.10.2022;1;5
669930;1;10.10.2022;25.08.2022;45000;0;;;;;;10.10.2022;10.10.2022;1;5
669963;1;10.10.2022;13.09.2022;17500;0;;;;;;10.10.2022;10.10.2022;1;5
669965;1;10.10.2022;09.09.2022;165000;0;;;;;;10.10.2022;10.10.2022;1;5
669981;1;10.10.2022;10.09.2022;125000;0;;;;;;10.10.2022;10.10.2022;1;5
670039;1;10.10.2022;13.09.2022;165000;0;;;;;;10.10.2022;10.10.2022;1;5
670054;1;10.10.2022;08.09.2022;3300;0;;;;;;10.10.2022;10.10.2022;1;5
670055;1;10.10.2022;12.09.2022;110000;0;;;;;;10.10.2022;10.10.2022;1;5
670060;1;10.10.2022;11.08.2022;116000;0;;;;;;10.10.2022;10.10.2022;1;5
670061;1;10.10.2022;30.08.2022;110000;0;;;;;;10.10.2022;10.10.2022;1;5
670064;1;10.10.2022;09.09.2022;332000;0;;;;;;10.10.2022;10.10.2022;1;5
670068;1;10.10.2022;07.09.2022;7040;0;;;;;;10.10.2022;10.10.2022;1;5
670070;1;10.10.2022;10.09.2022;20000;0;;;;;;10.10.2022;10.10.2022;1;5
670075;1;10.10.2022;11.06.2022;200;0;;;;;;10.10.2022;10.10.2022;1;5
670078;1;10.10.2022;11.09.2022;14000;0;;;;;;10.10.2022;10.10.2022;1;5
670109;1;10.10.2022;12.09.2022;6500;0;;;;;;10.10.2022;10.10.2022;1;5
670127;1;10.10.2022;06.09.2022;120000;0;;;;;;10.10.2022;10.10.2022;1;5
670139;1;10.10.2022;27.07.2022;5000;0;;;;;;10.10.2022;10.10.2022;1;5
670153;1;10.10.2022;02.06.2022;2500;0;;;;;;10.10.2022;10.10.2022;1;5
670154;1;10.10.2022;13.09.2022;65520;0;;;;;;10.10.2022;10.10.2022;1;5
670165;1;10.10.2022;08.09.2022;29400;0;;;;;;10.10.2022;10.10.2022;1;5
670169;1;10.10.2022;25.08.2022;9244,8;0;;;;;;10.10.2022;10.10.2022;1;5
670173;1;10.10.2022;12.09.2022;260000;0;;;;;;10.10.2022;10.10.2022;1;5
670175;1;10.10.2022;31.08.2022;45000;0;;;;;;10.10.2022;10.10.2022;1;5
670185;1;10.10.2022;12.09.2022;13000;0;;;;;;10.10.2022;10.10.2022;1;5
670188;4;10.10.2022;06.09.2022;13720;0;;;;;;10.10.2022;10.10.2022;1;4
670190;4;10.10.2022;06.09.2022;6340;0;;;;;;10.10.2022;10.10.2022;1;4
670191;4;10.10.2022;06.09.2022;9740;0;;;;;;10.10.2022;10.10.2022;1;4
670194;4;10.10.2022;06.09.2022;17420;0;;;;;;10.10.2022;10.10.2022;1;4
670197;1;10.10.2022;01.09.2022;100000;0;;;;;;10.10.2022;10.10.2022;1;5
670201;1;10.10.2022;25.07.2022;1938;0;;;;;;10.10.2022;10.10.2022;1;5
670202;1;10.10.2022;14.09.2022;185000;0;;;;;;10.10.2022;10.10.2022;1;5
670206;1;10.10.2022;12.08.2022;26000;0;;;;;;10.10.2022;10.10.2022;1;5
670215;1;10.10.2022;08.06.2022;1050;0;;;;;;10.10.2022;10.10.2022;1;5
670221;1;10.10.2022;12.09.2022;36372;0;;;;;;10.10.2022;10.10.2022;1;5
670244;1;10.10.2022;24.08.2022;1634,3;0;;;;;;02.06.2023;10.10.2022;1;5
670245;1;10.10.2022;15.09.2022;15000;0;;;;;;10.10.2022;10.10.2022;1;5
670247;1;10.10.2022;15.09.2022;49000;0;;;;;;10.10.2022;10.10.2022;1;5
670248;1;10.10.2022;08.09.2022;109500;0;;;;;;10.10.2022;10.10.2022;1;5
670260;1;10.10.2022;16.09.2022;68000;0;;;;;;10.10.2022;10.10.2022;1;5
670266;1;10.10.2022;15.09.2022;182000;0;;;;;;10.10.2022;10.10.2022;1;5
670278;1;10.10.2022;15.09.2022;175000;0;;;;;;10.10.2022;10.10.2022;1;5
670294;1;10.10.2022;15.09.2022;130000;0;;;;;;10.10.2022;10.10.2022;1;5
670300;1;10.10.2022;14.09.2022;181000;0;;;;;;10.10.2022;10.10.2022;1;5
670304;1;10.10.2022;16.09.2022;55000;0;;;;;;10.10.2022;10.10.2022;1;5
670308;1;10.10.2022;01.09.2022;17500;0;;;;;;10.10.2022;10.10.2022;1;5
670312;1;10.10.2022;14.09.2022;10000;0;;;;;;11.10.2022;10.10.2022;1;5
670323;1;10.10.2022;15.09.2022;75000;0;;;;;;11.10.2022;10.10.2022;1;5
670328;1;10.10.2022;07.09.2022;63344;0;;;;;;11.10.2022;10.10.2022;1;5
670355;1;10.10.2022;19.07.2022;3713;0;;;;;;11.10.2022;10.10.2022;1;5
670360;1;10.10.2022;07.09.2022;647000;0;;;;;;11.10.2022;10.10.2022;1;5
670371;1;10.10.2022;03.08.2022;120000;0;;;;;;11.10.2022;10.10.2022;1;5
670377;1;10.10.2022;12.06.2022;32000;0;;;;;;11.10.2022;10.10.2022;1;5
670380;1;10.10.2022;13.09.2022;75000;0;;;;;;11.10.2022;10.10.2022;1;5
670402;1;11.10.2022;11.09.2022;28000;0;;;;;;11.10.2022;11.10.2022;1;5
670410;1;11.10.2022;10.06.2022;700;0;;;;;;11.10.2022;11.10.2022;1;5
670413;4;11.10.2022;16.09.2022;130000;0;;;;;;11.10.2022;11.10.2022;1;4
670415;1;11.10.2022;19.09.2022;26500;0;;;;;;11.10.2022;11.10.2022;1;5
670418;1;11.10.2022;19.09.2022;1000;0;;;;;;11.10.2022;11.10.2022;1;5
670439;1;11.10.2022;05.09.2022;14592;0;;;;;;11.10.2022;11.10.2022;1;5
670459;1;11.10.2022;20.07.2022;1138,2;0;;;;;;11.10.2022;11.10.2022;1;5
670477;1;11.10.2022;14.09.2022;105000;0;;;;;;11.10.2022;11.10.2022;1;5
670486;1;11.10.2022;09.09.2022;44100;0;;;;;;11.10.2022;11.10.2022;1;5
670516;1;11.10.2022;19.09.2022;128000;0;;;;;;11.10.2022;11.10.2022;1;5
670529;1;11.10.2022;15.08.2022;45000;0;;;;;;11.10.2022;11.10.2022;1;5
670530;1;11.10.2022;20.09.2022;10000;0;;;;;;11.10.2022;11.10.2022;1;5
670555;1;11.10.2022;19.09.2022;67000;0;;;;;;11.10.2022;11.10.2022;1;5
670557;1;11.10.2022;17.09.2022;149000;0;;;;;;11.10.2022;11.10.2022;1;5
670558;1;11.10.2022;19.09.2022;9000;0;;;;;;11.10.2022;11.10.2022;1;5
670560;1;11.10.2022;20.09.2022;60000;0;;;;;;11.10.2022;11.10.2022;1;5
670563;1;11.10.2022;06.09.2022;128000;0;;;;;;11.10.2022;11.10.2022;1;5
670571;1;11.10.2022;19.09.2022;120000;0;;;;;;11.10.2022;11.10.2022;1;5
670572;1;11.10.2022;15.09.2022;86000;0;;;;;;11.10.2022;11.10.2022;1;5
670581;1;11.10.2022;25.04.2022;3000;0;;;;;;02.06.2023;11.10.2022;1;5
670583;1;11.10.2022;25.04.2022;6000;0;;;;;;11.10.2022;11.10.2022;1;5
670597;1;11.10.2022;12.09.2022;10000;0;;;;;;11.10.2022;11.10.2022;1;5
670605;1;11.10.2022;14.09.2022;5104;0;;;;;;11.10.2022;11.10.2022;1;5
670631;1;11.10.2022;16.09.2022;2000;0;;;;;;11.10.2022;11.10.2022;1;5
670633;1;11.10.2022;08.09.2022;2525;0;;;;;;11.10.2022;11.10.2022;1;5
670657;1;11.10.2022;19.09.2022;15000;0;;;;;;11.10.2022;11.10.2022;1;5
670661;1;11.10.2022;21.09.2022;26000;0;;;;;;11.10.2022;11.10.2022;1;5
670673;4;11.10.2022;08.09.2022;15000;0;;;;;;11.10.2022;11.10.2022;1;4
670676;4;11.10.2022;08.09.2022;15000;0;;;;;;11.10.2022;11.10.2022;1;4
670678;1;11.10.2022;20.09.2022;35071,88;0;;;;;;11.10.2022;11.10.2022;1;5
670679;1;11.10.2022;20.09.2022;8800;0;;;;;;11.10.2022;11.10.2022;1;5
670692;1;11.10.2022;21.09.2022;70000;0;;;;;;11.10.2022;11.10.2022;1;5
670694;1;11.10.2022;21.09.2022;120000;0;;;;;;11.10.2022;11.10.2022;1;5
670698;1;11.10.2022;19.09.2022;1000;0;;;;;;11.10.2022;11.10.2022;1;5
670699;1;11.10.2022;19.09.2022;12000;0;;;;;;11.10.2022;11.10.2022;1;5
670700;1;11.10.2022;20.09.2022;235000;0;;;;;;11.10.2022;11.10.2022;1;5
670728;1;11.10.2022;05.09.2022;18000;0;;;;;;11.10.2022;11.10.2022;1;5
670737;1;11.10.2022;20.09.2022;210000;0;;;;;;11.10.2022;11.10.2022;1;5
670742;1;11.10.2022;19.09.2022;180000;0;;;;;;11.10.2022;11.10.2022;1;5
670748;1;11.10.2022;08.08.2022;8432;0;;;;;;11.10.2022;11.10.2022;1;5
670753;1;11.10.2022;19.09.2022;20280;0;;;;;;11.10.2022;11.10.2022;1;5
670761;1;11.10.2022;22.09.2022;90000;0;;;;;;11.10.2022;11.10.2022;1;5
670765;1;11.10.2022;22.09.2022;310000;0;;;;;;11.10.2022;11.10.2022;1;5
670768;1;11.10.2022;19.09.2022;165000;0;;;;;;11.10.2022;11.10.2022;1;5
670769;1;11.10.2022;19.09.2022;110000;0;;;;;;11.10.2022;11.10.2022;1;5
670770;1;11.10.2022;22.09.2022;45000;0;;;;;;11.10.2022;11.10.2022;1;5
670787;1;11.10.2022;19.09.2022;28500;0;;;;;;11.10.2022;11.10.2022;1;5
670811;1;11.10.2022;20.07.2022;2700;0;;;;;;11.10.2022;11.10.2022;1;5
670814;1;11.10.2022;24.08.2022;4983,6;0;;;;;;11.10.2022;11.10.2022;1;5
670827;1;11.10.2022;18.09.2022;260000;0;;;;;;11.10.2022;11.10.2022;1;5
670843;1;11.10.2022;13.09.2022;29000;0;;;;;;11.10.2022;11.10.2022;1;5
670845;1;11.10.2022;22.09.2022;20000;0;;;;;;11.10.2022;11.10.2022;1;5
670856;1;11.10.2022;14.06.2022;2512;0;;;;;;11.10.2022;11.10.2022;1;5
670869;4;11.10.2022;13.05.2022;34560,8;0;;;;;;11.10.2022;11.10.2022;1;4
670885;1;11.10.2022;22.09.2022;160000;0;;;;;;11.10.2022;11.10.2022;1;5
670889;1;11.10.2022;21.09.2022;505000;0;;;;;;11.10.2022;11.10.2022;1;5
670905;3;11.10.2022;20.09.2022;463;0;;;;;;11.10.2022;11.10.2022;1;5
670906;1;11.10.2022;26.09.2022;16000;0;;;;;;11.10.2022;11.10.2022;1;5
670908;1;11.10.2022;16.09.2022;240001;0;;;;;;11.10.2022;11.10.2022;1;5
670924;1;11.10.2022;19.09.2022;1660;0;;;;;;11.10.2022;11.10.2022;1;5
670929;1;11.10.2022;26.09.2022;6000;0;;;;;;11.10.2022;11.10.2022;1;5
670952;1;11.10.2022;30.08.2022;120000;0;;;;;;11.10.2022;11.10.2022;1;5
670977;1;11.10.2022;06.09.2022;11736,4;1;4;;;;;11.10.2022;11.10.2022;1;5
670985;4;14.10.2022;30.09.2022;2806000;1;4;;;Prodajna pogodba z dne 30.09.2022, prodajalec in kupec sta DDV zavezanca z ID številko.;;14.10.2022;14.10.2022;1;4
670986;4;14.10.2022;30.09.2022;273280;1;4;;;Prodajna pogodba z dne 30.09.2022, prodajalec in kupec sta DDV zavezanca z ID številko.;;14.10.2022;14.10.2022;1;4
671001;1;12.10.2022;01.09.2022;129246;1;3;;;STANOVANJE;;12.10.2022;12.10.2022;1;5
671002;1;12.10.2022;01.09.2022;12054;1;3;;;PARKIRNI PROSTOR;;21.04.2023;12.10.2022;1;5
671076;1;13.10.2022;11.10.2022;12169,5;1;4;;;;;21.04.2023;13.10.2022;1;5
671211;1;15.10.2022;16.08.2022;81164;1;3;;;STANOVANJE;;15.10.2022;15.10.2022;1;5
671228;4;17.10.2022;30.09.2022;122000;1;4;;;Prodajna pogodba z dne 30.09.2022, prodajalec in kupec sta DDV zavezanca z ID številko.;;17.10.2022;17.10.2022;1;4
671268;1;18.10.2022;12.01.2022;142130;1;4;;;;;18.10.2022;18.10.2022;1;5
671362;1;21.10.2022;21.10.2022;2391,2;1;4;;;;;21.10.2022;21.10.2022;1;5
671699;1;08.11.2022;16.06.2022;2500;1;4;;;;;08.11.2022;08.11.2022;1;5
671721;1;09.11.2022;11.11.2020;345447,15;1;3;;;;;09.11.2022;09.11.2022;1;5
671724;1;09.11.2022;16.04.2020;236982,55;1;3;;;;;09.11.2022;09.11.2022;1;5
671728;1;09.11.2022;04.10.2022;539900;1;3;;;;;09.11.2022;09.11.2022;1;5
671731;1;10.11.2022;28.07.2022;316,48;0;;;;;;10.11.2022;10.11.2022;1;5
671775;1;10.11.2022;27.08.2022;40000;0;;;;;;10.11.2022;10.11.2022;1;5
671778;1;10.11.2022;01.09.2022;21000;0;;;;;;10.11.2022;10.11.2022;1;5
671786;1;10.11.2022;29.07.2022;7000;0;;;;;;10.11.2022;10.11.2022;1;5
671787;1;10.11.2022;12.01.2022;120000;0;;;;;;02.06.2023;10.11.2022;1;5
671797;1;10.11.2022;06.09.2022;215000;0;;;;;;10.11.2022;10.11.2022;1;5
671799;1;10.11.2022;30.08.2022;70000;0;;;;;;10.11.2022;10.11.2022;1;5
671803;1;10.11.2022;05.09.2022;60000;0;;;;;;10.11.2022;10.11.2022;1;5
671806;1;10.11.2022;23.08.2022;1170;0;;;;;;10.11.2022;10.11.2022;1;5
671816;1;10.11.2022;09.09.2022;119000;0;;;;;;10.11.2022;10.11.2022;1;5
671832;1;10.11.2022;06.09.2022;67102;0;;;;;;10.11.2022;10.11.2022;1;5
671836;1;10.11.2022;12.09.2022;25000;0;;;;;;10.11.2022;10.11.2022;1;5
671845;1;10.11.2022;01.09.2022;67000;0;;;;;;10.11.2022;10.11.2022;1;5
671850;1;10.11.2022;12.09.2022;40000;0;;;;;;10.11.2022;10.11.2022;1;5
671860;1;10.11.2022;12.09.2022;25000;0;;;;;;10.11.2022;10.11.2022;1;5
671861;1;10.11.2022;08.09.2022;20000;0;;;;;;10.11.2022;10.11.2022;1;5
671890;1;10.11.2022;08.09.2022;71500;0;;;;;;10.11.2022;10.11.2022;1;5
671893;1;10.11.2022;09.09.2022;90000;0;;;;;;10.11.2022;10.11.2022;1;5
671894;1;10.11.2022;16.09.2022;60000;0;;;;;;10.11.2022;10.11.2022;1;5
671896;1;10.11.2022;15.06.2022;3080;0;;;;;;10.11.2022;10.11.2022;1;5
671899;1;10.11.2022;12.09.2022;80000;0;;;;;;10.11.2022;10.11.2022;1;5
671900;1;10.11.2022;09.09.2022;43000;0;;;;;;10.11.2022;10.11.2022;1;5
671901;1;10.11.2022;14.09.2022;78000;0;;;;;;10.11.2022;10.11.2022;1;5
671907;1;10.11.2022;01.09.2022;22000;0;;;;;;10.11.2022;10.11.2022;1;5
671916;1;10.11.2022;09.09.2022;1600;0;;;;;;10.11.2022;10.11.2022;1;5
671918;1;10.11.2022;10.08.2022;14000;0;;;;;;10.11.2022;10.11.2022;1;5
671923;1;10.11.2022;08.09.2022;6512,1;0;;;;;;10.11.2022;10.11.2022;1;5
671924;1;10.11.2022;07.09.2022;110000;0;;;;;;10.11.2022;10.11.2022;1;5
671929;1;10.11.2022;19.09.2022;25000;0;;;;;;10.11.2022;10.11.2022;1;5
671932;1;10.11.2022;20.09.2022;18300;0;;;;;;10.11.2022;10.11.2022;1;5
671936;1;10.11.2022;16.09.2022;164000;0;;;;;;10.11.2022;10.11.2022;1;5
671944;1;10.11.2022;15.09.2022;90;0;;;;;;10.11.2022;10.11.2022;1;5
671960;1;10.11.2022;20.09.2022;221000;0;;;;;;10.11.2022;10.11.2022;1;5
671969;1;10.11.2022;19.09.2022;48000;0;;;;;;10.11.2022;10.11.2022;1;5
671990;1;10.11.2022;05.09.2022;14500;0;;;;;;10.11.2022;10.11.2022;1;5
671995;1;10.11.2022;21.04.2022;1200;0;;;;;;10.11.2022;10.11.2022;1;5
671999;1;10.11.2022;06.03.2022;9930;0;;;;;;10.11.2022;10.11.2022;1;5
672001;1;10.11.2022;20.09.2022;44000;0;;;;;;10.11.2022;10.11.2022;1;5
672004;1;10.11.2022;22.09.2022;8000;0;;;;;;02.06.2023;10.11.2022;1;5
672010;1;10.11.2022;31.08.2022;30000;0;;;;;;10.11.2022;10.11.2022;1;5
672037;1;10.11.2022;13.09.2022;3000;0;;;;;;10.11.2022;10.11.2022;1;5
672044;1;10.11.2022;31.08.2022;8360;0;;;;;;10.11.2022;10.11.2022;1;5
672048;1;10.11.2022;16.09.2022;135000;0;;;;;;10.11.2022;10.11.2022;1;5
672067;1;10.11.2022;12.09.2022;13657,73;0;;;;;;10.11.2022;10.11.2022;1;5
672084;1;10.11.2022;22.09.2022;35000;0;;;;;;10.11.2022;10.11.2022;1;5
672092;1;10.11.2022;14.09.2022;135000;0;;;;;;10.11.2022;10.11.2022;1;5
672112;1;10.11.2022;19.09.2022;8500;0;;;;;;10.11.2022;10.11.2022;1;5
672114;1;10.11.2022;16.09.2022;1300;0;;;;;;10.11.2022;10.11.2022;1;5
672116;1;10.11.2022;12.09.2022;6000;0;;;;;;10.11.2022;10.11.2022;1;5
672124;1;10.11.2022;23.09.2022;240000;0;;;;;;10.11.2022;10.11.2022;1;5
672125;1;10.11.2022;26.09.2022;259000;0;;;;;;10.11.2022;10.11.2022;1;5
672145;1;10.11.2022;16.09.2022;7402;0;;;;;;10.11.2022;10.11.2022;1;5
672148;1;10.11.2022;21.09.2022;7000;0;;;;;;10.11.2022;10.11.2022;1;5
672151;1;10.11.2022;23.09.2022;103000;0;;;;;;10.11.2022;10.11.2022;1;5
672154;1;10.11.2022;26.09.2022;80000;0;;;;;;10.11.2022;10.11.2022;1;5
672170;1;10.11.2022;26.09.2022;1185;0;;;;;;10.11.2022;10.11.2022;1;5
672184;1;10.11.2022;20.09.2022;10000;0;;;;;;10.11.2022;10.11.2022;1;5
672190;1;10.11.2022;27.09.2022;120000;0;;;;;;10.11.2022;10.11.2022;1;5
672205;1;10.11.2022;16.09.2022;5490;0;;;;;;10.11.2022;10.11.2022;1;5
672211;1;10.11.2022;19.09.2022;195000;0;;;;;;10.11.2022;10.11.2022;1;5
672214;1;10.11.2022;22.09.2022;35000;0;;;;;;10.11.2022;10.11.2022;1;5
672233;1;10.11.2022;16.09.2022;130000;0;;;;;;10.11.2022;10.11.2022;1;5
672234;1;10.11.2022;23.09.2022;24700;0;;;;;;10.11.2022;10.11.2022;1;5
672241;1;10.11.2022;26.09.2022;350000;0;;;;;;10.11.2022;10.11.2022;1;5
672244;1;10.11.2022;26.09.2022;255000;0;;;;;;10.11.2022;10.11.2022;1;5
672246;1;10.11.2022;26.09.2022;215000;0;;;;;;10.11.2022;10.11.2022;1;5
672256;1;10.11.2022;19.09.2022;14630;0;;;;;;10.11.2022;10.11.2022;1;5
672258;1;10.11.2022;22.09.2022;5001;0;;;;;;10.11.2022;10.11.2022;1;5
672266;1;10.11.2022;28.09.2022;235000;0;;;;;;10.11.2022;10.11.2022;1;5
672276;1;10.11.2022;28.09.2022;900000;0;;;;;;10.11.2022;10.11.2022;1;5
672283;1;10.11.2022;26.09.2022;115000;0;;;;;;10.11.2022;10.11.2022;1;5
672286;1;10.11.2022;26.09.2022;90000;0;;;;;;10.11.2022;10.11.2022;1;5
672288;1;10.11.2022;20.07.2022;10900;0;;;;;;10.11.2022;10.11.2022;1;5
672293;1;10.11.2022;14.09.2022;10500;0;;;;;;10.11.2022;10.11.2022;1;5
672309;1;10.11.2022;21.09.2022;160000;0;;;;;;10.11.2022;10.11.2022;1;5
672311;1;10.11.2022;26.08.2022;1027,2;0;;;;;;10.11.2022;10.11.2022;1;5
672312;1;10.11.2022;01.09.2022;2608,6;0;;;;;;10.11.2022;10.11.2022;1;5
672335;1;10.11.2022;01.08.2022;10726;0;;;;;;10.11.2022;10.11.2022;1;5
672342;1;10.11.2022;27.09.2022;32000;0;;;;;;10.11.2022;10.11.2022;1;5
672346;1;10.11.2022;18.09.2022;13500;0;;;;;;10.11.2022;10.11.2022;1;5
672350;1;10.11.2022;16.08.2022;2201,4;0;;;;;;10.11.2022;10.11.2022;1;5
672360;1;10.11.2022;29.09.2022;420000;0;;;;;;10.11.2022;10.11.2022;1;5
672364;1;10.11.2022;27.09.2022;112000;0;;;;;;10.11.2022;10.11.2022;1;5
672367;1;10.11.2022;29.09.2022;6500;0;;;;;;10.11.2022;10.11.2022;1;5
672376;1;10.11.2022;01.09.2022;3377,2;0;;;;;;10.11.2022;10.11.2022;1;5
672378;1;10.11.2022;27.09.2022;9880;0;;;;;;10.11.2022;10.11.2022;1;5
672391;1;10.11.2022;27.09.2022;9425;0;;;;;;10.11.2022;10.11.2022;1;5
672402;1;10.11.2022;21.09.2022;117500;0;;;;;;10.11.2022;10.11.2022;1;5
672404;1;10.11.2022;05.09.2022;12000;0;;;;;;10.11.2022;10.11.2022;1;5
672413;1;10.11.2022;27.09.2022;35847;0;;;;;;10.11.2022;10.11.2022;1;5
