ID Posla;Vrsta kupoprodajnega posla;Datum uveljavitve;Datum sklenitve pogodbe;Pogodbena cena / Odškodnina;Vključenost DDV;Stopnja DDV;Datum izteka lizinga;Datum prenehanja lizinga;Opombe o pravnem poslu;Posredovanje nepremičninske agencije;Datum zadnje spremembe posla;Datum zadnje uveljavitve posla;Vrsta akta;Tržnost posla
735981;1;18.04.2023;22.03.2023;9900;0;;;;;;19.04.2023;18.04.2023;1;5
735997;1;18.04.2023;17.03.2023;1185;0;;;;;;19.04.2023;18.04.2023;1;5
735999;1;18.04.2023;07.02.2023;1600;0;;;;;;19.04.2023;18.04.2023;1;5
736005;1;18.04.2023;22.03.2023;135000;0;;;;;;19.04.2023;18.04.2023;1;5
736006;1;18.04.2023;15.03.2023;97000;0;;;;;;19.04.2023;18.04.2023;1;5
736014;1;18.04.2023;13.03.2023;9;0;;;;;;19.04.2023;18.04.2023;1;5
736019;1;18.04.2023;01.02.2023;3663,6;0;;;;;;19.04.2023;18.04.2023;1;5
736025;1;18.04.2023;22.03.2023;8500;0;;;;;;19.04.2023;18.04.2023;1;5
736026;1;18.04.2023;21.03.2023;159900;0;;;;;;19.04.2023;18.04.2023;1;5
736028;1;18.04.2023;10.11.2022;3940;0;;;;;;19.04.2023;18.04.2023;1;5
736031;1;18.04.2023;21.03.2023;167000;0;;;;;;19.04.2023;18.04.2023;1;5
736041;1;18.04.2023;23.03.2023;500000;0;;;;;;19.04.2023;18.04.2023;1;5
736060;1;18.04.2023;20.03.2023;570000;0;;;;;;19.04.2023;18.04.2023;1;5
736067;1;18.04.2023;23.03.2023;205000;0;;;;;;19.04.2023;18.04.2023;1;5
736084;1;18.04.2023;19.03.2023;500;0;;;;;;19.04.2023;18.04.2023;1;5
736091;1;18.04.2023;24.03.2023;8044;0;;;;;;19.04.2023;18.04.2023;1;5
736097;1;31.08.2023;20.03.2023;105000;0;;;;;;31.08.2023;31.08.2023;1;5
736111;1;18.04.2023;30.01.2023;298,32;0;;;;;;19.04.2023;18.04.2023;1;5
736116;1;18.04.2023;22.03.2023;18500;0;;;;;;19.04.2023;18.04.2023;1;5
736119;1;18.04.2023;17.03.2023;55000;0;;;;;;02.06.2023;18.04.2023;1;5
736125;1;18.04.2023;20.03.2023;30717,13;0;;;;;;19.04.2023;18.04.2023;1;5
736129;1;18.04.2023;24.03.2023;120000;0;;;;;;19.04.2023;18.04.2023;1;5
736135;1;18.04.2023;22.03.2023;40000;0;;;;;;19.04.2023;18.04.2023;1;5
736179;1;18.04.2023;26.03.2023;4600;0;;;;;;19.04.2023;18.04.2023;1;5
736190;1;18.04.2023;16.03.2023;10000;0;;;;;;19.04.2023;18.04.2023;1;5
736191;1;18.04.2023;27.03.2023;25000;0;;;;;;19.04.2023;18.04.2023;1;5
736197;1;19.04.2023;21.03.2022;499738,29;1;3;;;;;24.04.2023;24.04.2023;1;5
736198;1;19.04.2023;20.05.2022;400000;1;3;;;;;24.04.2023;24.04.2023;1;5
736313;1;21.04.2023;23.03.2023;1176;1;4;;;;;21.04.2023;21.04.2023;1;5
736341;1;24.04.2023;14.04.2023;10950;1;3;;;;;24.04.2023;24.04.2023;1;5
736350;1;24.04.2023;18.11.2022;217122,18;1;4;;;;;24.04.2023;24.04.2023;1;5
736460;1;28.04.2023;06.03.2023;261020;1;4;;;Pogodbene stranke se skladno s 45.členom ZDDV-1 dogovorijo za obdavčenje predmetne transakcije z DDV po predpisani stopnji, pri čemer velja obrnjena davčna obveznost po točki c) prvega odstavka 76 a. člena ZDDV-1 in so vsi podpisniki pogodbe zavezanci za DDV s pravico do celotnega odbitka;;28.04.2023;28.04.2023;1;5
736571;1;04.05.2023;14.12.2022;93339,44;1;3;;;;;04.05.2023;04.05.2023;1;5
736591;1;04.05.2023;09.12.2022;139813,32;1;3;;;;;04.05.2023;04.05.2023;1;5
736609;1;04.05.2023;02.02.2023;144746,96;1;3;;;;;04.05.2023;04.05.2023;1;5
736636;1;05.05.2023;03.05.2023;2039,84;1;4;;;;;05.05.2023;05.05.2023;1;5
736723;1;09.05.2023;14.10.2022;1000;1;3;;;;;09.05.2023;09.05.2023;1;5
736739;3;10.05.2023;11.10.2022;62000;0;;;;;;12.05.2023;10.05.2023;1;5
736748;1;10.05.2023;19.02.2023;1261;0;;;;;;12.05.2023;10.05.2023;1;5
736759;1;10.05.2023;20.02.2023;93637,5;0;;;;;;12.05.2023;10.05.2023;1;5
736763;1;10.05.2023;08.03.2023;26000;0;;;;;;02.06.2023;10.05.2023;1;5
736766;1;10.05.2023;06.03.2023;328750;0;;;;;;12.05.2023;10.05.2023;1;5
736777;1;10.05.2023;15.02.2023;7320;0;;;;;;12.05.2023;10.05.2023;1;5
736784;1;10.05.2023;09.03.2023;76000;0;;;;;;12.05.2023;10.05.2023;1;5
736788;1;10.05.2023;09.03.2023;1200;0;;;;;;12.05.2023;10.05.2023;1;5
736797;1;10.05.2023;10.03.2023;50000;0;;;;;;12.05.2023;10.05.2023;1;5
736805;1;10.05.2023;10.01.2023;30000;0;;;;;;12.05.2023;10.05.2023;1;5
736807;1;10.05.2023;15.03.2023;60000;0;;;;;;12.05.2023;10.05.2023;1;5
736810;1;10.05.2023;17.03.2023;10000;0;;;;;;12.05.2023;10.05.2023;1;5
736829;1;10.05.2023;13.03.2023;26000;0;;;;;;12.05.2023;10.05.2023;1;5
736831;1;10.05.2023;14.02.2023;1200;0;;;;;;12.05.2023;10.05.2023;1;5
736835;1;10.05.2023;21.03.2023;130000;0;;;;;;12.05.2023;10.05.2023;1;5
736841;1;10.05.2023;21.03.2023;340500;0;;;;;;12.05.2023;10.05.2023;1;5
736842;1;10.05.2023;13.03.2023;90900;0;;;;;;12.05.2023;10.05.2023;1;5
736853;1;10.05.2023;19.03.2023;4000;0;;;;;;12.05.2023;10.05.2023;1;5
736858;1;10.05.2023;20.03.2023;100000;0;;;;;;12.05.2023;10.05.2023;1;5
736876;1;10.05.2023;21.03.2023;40000;0;;;;;;12.05.2023;10.05.2023;1;5
736896;4;10.05.2023;22.03.2023;120427,72;0;;;;;;12.05.2023;10.05.2023;1;4
736900;1;31.08.2023;10.03.2023;10000;0;;;;;;31.08.2023;31.08.2023;1;5
736913;1;10.05.2023;28.02.2023;103400;0;;;;;;12.05.2023;10.05.2023;1;5
736915;1;10.05.2023;23.03.2023;349021,82;0;;;;;;12.05.2023;10.05.2023;1;5
736925;1;10.05.2023;24.03.2023;31060;0;;;;;;12.05.2023;10.05.2023;1;5
736929;1;10.05.2023;20.03.2023;85200;0;;;;;;12.05.2023;10.05.2023;1;5
736937;1;10.05.2023;15.03.2023;74000;0;;;;;;12.05.2023;10.05.2023;1;5
736944;1;10.05.2023;14.03.2023;100000;0;;;;;;12.05.2023;10.05.2023;1;5
736952;1;10.05.2023;27.03.2023;130000;0;;;;;;12.05.2023;10.05.2023;1;5
736972;1;10.05.2023;23.03.2023;33000;0;;;;;;12.05.2023;10.05.2023;1;5
736975;1;10.05.2023;24.03.2023;500;0;;;;;;12.05.2023;10.05.2023;1;5
736976;1;10.05.2023;20.03.2023;16000;0;;;;;;12.05.2023;10.05.2023;1;5
736986;1;10.05.2023;27.03.2023;31000;0;;;;;;12.05.2023;10.05.2023;1;5
736989;1;10.05.2023;17.03.2023;2676;0;;;;;;12.05.2023;10.05.2023;1;5
736999;1;10.05.2023;22.03.2023;142222,22;0;;;;;;12.05.2023;10.05.2023;1;5
737026;1;10.05.2023;15.02.2023;74000;0;;;;;;12.05.2023;10.05.2023;1;5
737027;1;10.05.2023;17.03.2023;611,8;0;;;;;;12.05.2023;10.05.2023;1;5
737040;1;10.05.2023;14.03.2023;32126;0;;;;;;12.05.2023;10.05.2023;1;5
737054;1;10.05.2023;21.03.2023;30000;0;;;;;;12.05.2023;10.05.2023;1;5
737059;1;10.05.2023;15.03.2023;138000;0;;;;;;12.05.2023;10.05.2023;1;5
737068;1;10.05.2023;09.03.2023;2177,2;0;;;;;;12.05.2023;10.05.2023;1;5
737074;1;10.05.2023;28.03.2023;100000;0;;;;;;12.05.2023;10.05.2023;1;5
737076;1;10.05.2023;24.03.2023;165000;0;;;;;;12.05.2023;10.05.2023;1;5
737078;2;10.05.2023;16.03.2023;100;0;;;;;;12.05.2023;10.05.2023;1;5
737081;1;10.05.2023;21.03.2023;2997,14;0;;;;;;12.05.2023;10.05.2023;1;5
737093;1;10.05.2023;25.03.2023;12000;0;;;;;;12.05.2023;10.05.2023;1;5
737109;1;10.05.2023;23.03.2023;3000;0;;;;;;12.05.2023;10.05.2023;1;5
737114;1;10.05.2023;28.03.2023;85000;0;;;;;;12.05.2023;10.05.2023;1;5
737135;1;10.05.2023;28.03.2023;185000;0;;;;;;12.05.2023;10.05.2023;1;5
737138;1;10.05.2023;29.03.2023;10000;0;;;;;;12.05.2023;10.05.2023;1;5
737146;1;10.05.2023;27.03.2023;193000;0;;;;;;12.05.2023;10.05.2023;1;5
737151;1;10.05.2023;20.03.2023;40000;0;;;;;;12.05.2023;10.05.2023;1;5
737165;1;10.05.2023;24.03.2023;47500;0;;;;;;12.05.2023;10.05.2023;1;5
737171;1;10.05.2023;25.03.2023;495;0;;;;;;12.05.2023;10.05.2023;1;5
737174;1;10.05.2023;27.03.2023;1470,84;0;;;;;;12.05.2023;10.05.2023;1;5
737197;1;10.05.2023;23.03.2023;120000;0;;;;;;12.05.2023;10.05.2023;1;5
737203;1;10.05.2023;29.03.2023;130000;0;;;;;;12.05.2023;10.05.2023;1;5
737221;1;10.05.2023;28.03.2023;12000;0;;;;;;12.05.2023;10.05.2023;1;5
737231;1;10.05.2023;29.03.2023;36900;0;;;;;;12.05.2023;10.05.2023;1;5
737241;1;10.05.2023;16.03.2023;3000;0;;;;;;12.05.2023;10.05.2023;1;5
737256;1;10.05.2023;21.03.2023;65000;0;;;;;;12.05.2023;10.05.2023;1;5
737268;1;10.05.2023;14.03.2023;42000;0;;;;;;12.05.2023;10.05.2023;1;5
737273;1;10.05.2023;29.03.2023;500;0;;;;;;12.05.2023;10.05.2023;1;5
737280;1;10.05.2023;27.03.2023;20480;0;;;;;;12.05.2023;10.05.2023;1;5
737286;1;10.05.2023;17.02.2023;10000;0;;;;;;12.05.2023;10.05.2023;1;5
737289;1;10.05.2023;29.03.2023;10000;0;;;;;;12.05.2023;10.05.2023;1;5
737294;1;10.05.2023;20.03.2023;196200;0;;;;;;12.05.2023;10.05.2023;1;5
737313;1;10.05.2023;27.03.2023;6200;0;;;;;;12.05.2023;10.05.2023;1;5
737318;1;10.05.2023;15.03.2023;100000;0;;;;;;12.05.2023;10.05.2023;1;5
737319;1;10.05.2023;02.12.2022;223000;0;;;;;;12.05.2023;10.05.2023;1;5
737338;1;10.05.2023;30.03.2023;15000;0;;;;;;12.05.2023;10.05.2023;1;5
737344;1;10.05.2023;15.03.2023;100000;0;;;;;;12.05.2023;10.05.2023;1;5
737352;1;10.05.2023;29.03.2023;14000;0;;;;;;12.05.2023;10.05.2023;1;5
737382;1;10.05.2023;16.03.2023;300000;0;;;;;;12.05.2023;10.05.2023;1;5
737383;1;10.05.2023;28.03.2023;20000;0;;;;;;12.05.2023;10.05.2023;1;5
737390;1;10.05.2023;27.03.2023;59241;0;;;;;;12.05.2023;10.05.2023;1;5
737393;1;10.05.2023;28.03.2023;14000;0;;;;;;12.05.2023;10.05.2023;1;5
737399;1;10.05.2023;30.03.2023;10000;0;;;;;;12.05.2023;10.05.2023;1;5
737406;1;10.05.2023;23.03.2023;3641,28;0;;;;;;12.05.2023;10.05.2023;1;5
737409;1;10.05.2023;31.03.2023;5000;0;;;;;;12.05.2023;10.05.2023;1;5
737414;1;10.05.2023;29.03.2023;70000;0;;;;;;12.05.2023;10.05.2023;1;5
737432;1;10.05.2023;18.11.2022;16000;0;;;;;;12.05.2023;10.05.2023;1;5
737440;1;10.05.2023;30.03.2023;1500;0;;;;;;12.05.2023;10.05.2023;1;5
737444;1;10.05.2023;14.03.2023;140000;0;;;;;;12.05.2023;10.05.2023;1;5
737445;1;10.05.2023;20.03.2023;280;0;;;;;;12.05.2023;10.05.2023;1;5
737452;1;10.05.2023;31.03.2023;630200;0;;;;;;12.05.2023;10.05.2023;1;5
737464;1;10.05.2023;29.03.2023;4000;0;;;;;;12.05.2023;10.05.2023;1;5
737470;1;10.05.2023;19.12.2022;300;0;;;;;;12.05.2023;10.05.2023;1;5
737475;1;10.05.2023;17.02.2023;500;0;;;;;;12.05.2023;10.05.2023;1;5
737483;3;10.05.2023;28.03.2023;1258,18;0;;;;;;12.05.2023;10.05.2023;1;5
737489;1;10.05.2023;28.03.2023;95300;0;;;;;;12.05.2023;10.05.2023;1;5
737492;1;10.05.2023;21.03.2023;180000;0;;;;;;12.05.2023;10.05.2023;1;5
737506;1;10.05.2023;31.03.2023;50000;0;;;;;;12.05.2023;10.05.2023;1;5
737508;1;10.05.2023;28.03.2023;28000;0;;;;;;12.05.2023;10.05.2023;1;5
737509;1;10.05.2023;28.03.2023;62000;0;;;;;;12.05.2023;10.05.2023;1;5
737523;1;10.05.2023;30.03.2023;14560;0;;;;;;12.05.2023;10.05.2023;1;5
737554;1;10.05.2023;23.03.2023;26376;0;;;;;;12.05.2023;10.05.2023;1;5
737559;3;10.05.2023;16.03.2023;28500;0;;;;;;12.05.2023;10.05.2023;1;5
737567;1;10.05.2023;31.03.2023;235000;0;;;;;;12.05.2023;10.05.2023;1;5
737574;1;10.05.2023;28.03.2023;6000;0;;;;;;12.05.2023;10.05.2023;1;5
737577;1;10.05.2023;28.03.2023;90000;0;;;;;;12.05.2023;10.05.2023;1;5
737603;1;10.05.2023;11.02.2023;55000;0;;;;;;12.05.2023;10.05.2023;1;5
737607;1;10.05.2023;03.04.2023;14000;0;;;;;;12.05.2023;10.05.2023;1;5
737610;1;10.05.2023;17.03.2023;236000;0;;;;;;12.05.2023;10.05.2023;1;5
737621;1;10.05.2023;30.03.2023;59000;0;;;;;;12.05.2023;10.05.2023;1;5
737622;2;15.05.2023;15.12.2021;113,87;1;4;;;Predmet pogodbe je bila nepremičnina s parc. št. *99, k.o. Boršt,v imeri 22m2 ki se je preštevilčila v del parc. št. 3151 in 3150, k.o. Boršt.;;02.06.2023;15.05.2023;1;5
737623;1;10.05.2023;04.04.2023;18700;0;;;;;;12.05.2023;10.05.2023;1;5
737625;1;10.05.2023;03.04.2023;250000;0;;;;;;12.05.2023;10.05.2023;1;5
737630;2;10.05.2023;22.04.2022;12770,96;1;4;;;;;10.05.2023;10.05.2023;1;5
737634;1;10.05.2023;23.03.2023;38500;0;;;;;;12.05.2023;10.05.2023;1;5
737636;1;10.05.2023;03.03.2023;2000;0;;;;;;12.05.2023;10.05.2023;1;5
737640;1;10.05.2023;28.03.2023;20100;0;;;;;;12.05.2023;10.05.2023;1;5
737647;1;10.05.2023;04.04.2023;25000;0;;;;;;12.05.2023;10.05.2023;1;5
737650;1;10.05.2023;03.04.2023;107500;0;;;;;;12.05.2023;10.05.2023;1;5
737652;1;10.05.2023;01.03.2023;110000;0;;;;;;12.05.2023;10.05.2023;1;5
737661;1;10.05.2023;30.03.2023;172000;0;;;;;;12.05.2023;10.05.2023;1;5
737662;1;10.05.2023;04.04.2023;55000;0;;;;;;12.05.2023;10.05.2023;1;5
737675;1;10.05.2023;11.11.2021;1500;0;;;;;;02.06.2023;10.05.2023;1;5
737680;1;10.05.2023;04.04.2023;120000;0;;;;;;12.05.2023;10.05.2023;1;5
737692;4;10.05.2023;08.03.2023;10666,67;0;;;;;;12.05.2023;10.05.2023;1;4
737694;1;10.05.2023;27.02.2023;15000;0;;;;;;12.05.2023;10.05.2023;1;5
737696;1;10.05.2023;16.03.2023;23000;0;;;;;;12.05.2023;10.05.2023;1;5
737701;1;10.05.2023;30.03.2023;1325000;0;;;;;;12.05.2023;10.05.2023;1;5
737715;1;10.05.2023;27.03.2023;160700;0;;;;;;12.05.2023;10.05.2023;1;5
737750;1;10.05.2023;31.03.2023;65000;0;;;;;;02.06.2023;10.05.2023;1;5
737766;1;10.05.2023;27.03.2023;12000;0;;;;;;02.06.2023;10.05.2023;1;5
737767;1;10.05.2023;31.03.2023;2000;0;;;;;;02.06.2023;10.05.2023;1;5
737780;1;10.05.2023;27.02.2023;18079;0;;;;;;02.06.2023;10.05.2023;1;5
737781;1;10.05.2023;09.03.2023;24600;0;;;;;;02.06.2023;10.05.2023;1;5
737784;1;10.05.2023;01.12.2022;89000;0;;;;;;02.06.2023;10.05.2023;1;5
737790;1;10.05.2023;05.04.2023;84000;0;;;;;;02.06.2023;10.05.2023;1;5
737797;1;10.05.2023;29.03.2023;150000;0;;;;;;02.06.2023;10.05.2023;1;5
737804;1;10.05.2023;22.12.2022;50;0;;;;;;02.06.2023;10.05.2023;1;5
737830;1;10.05.2023;04.04.2023;7500;0;;;;;;02.06.2023;10.05.2023;1;5
737843;1;10.05.2023;30.03.2023;1000;0;;;;;;02.06.2023;10.05.2023;1;5
737856;1;10.05.2023;30.03.2023;20000;0;;;;;;02.06.2023;10.05.2023;1;5
737863;1;10.05.2023;31.03.2023;95;0;;;;;;02.06.2023;10.05.2023;1;5
737864;1;10.05.2023;05.04.2023;110000;0;;;;;;02.06.2023;10.05.2023;1;5
737890;1;10.05.2023;05.04.2023;120000;0;;;;;;02.06.2023;10.05.2023;1;5
737891;1;10.05.2023;23.03.2023;9180;0;;;;;;02.06.2023;10.05.2023;1;5
737906;4;10.05.2023;24.03.2023;140000;0;;;;;;02.06.2023;10.05.2023;1;4
737909;1;10.05.2023;03.04.2023;45000;0;;;;;;02.06.2023;10.05.2023;1;5
737923;1;10.05.2023;05.04.2023;72000;0;;;;;;02.06.2023;10.05.2023;1;5
737927;1;10.05.2023;01.03.2023;5114;0;;;;;;02.06.2023;10.05.2023;1;5
737942;1;10.05.2023;31.03.2023;60000;0;;;;;;02.06.2023;10.05.2023;1;5
737962;1;10.05.2023;15.11.2022;5500;0;;;;;;02.06.2023;10.05.2023;1;5
737967;1;10.05.2023;03.11.2022;500;0;;;;;;02.06.2023;10.05.2023;1;5
737979;1;10.05.2023;05.04.2023;39000;0;;;;;;02.06.2023;10.05.2023;1;5
737982;1;10.05.2023;05.04.2023;150000;0;;;;;;02.06.2023;10.05.2023;1;5
737984;1;10.05.2023;07.04.2023;365000;0;;;;;;02.06.2023;10.05.2023;1;5
737990;1;10.05.2023;27.03.2023;9750;0;;;;;;02.06.2023;10.05.2023;1;5
737995;1;31.08.2023;01.04.2023;100000;0;;;;;;31.08.2023;31.08.2023;1;5
738002;1;10.05.2023;04.04.2023;150000;0;;;;;;02.06.2023;10.05.2023;1;5
738009;1;10.05.2023;06.04.2023;419000;0;;;;;;02.06.2023;10.05.2023;1;5
738021;1;10.05.2023;05.04.2023;345000;0;;;;;;02.06.2023;10.05.2023;1;5
738046;1;10.05.2023;05.04.2023;74000;0;;;;;;02.06.2023;10.05.2023;1;5
738048;1;10.05.2023;06.04.2023;41550;0;;;;;;02.06.2023;10.05.2023;1;5
738058;1;10.05.2023;31.03.2023;20000;0;;;;;;02.06.2023;10.05.2023;1;5
738068;1;10.05.2023;03.04.2023;12500;0;;;;;;02.06.2023;10.05.2023;1;5
738074;1;10.05.2023;09.03.2023;140000;0;;;;;;02.06.2023;10.05.2023;1;5
738082;1;10.05.2023;11.04.2023;295000;0;;;;;;02.06.2023;10.05.2023;1;5
738095;1;10.05.2023;24.03.2023;1120;0;;;;;;02.06.2023;10.05.2023;1;5
738096;1;10.05.2023;07.04.2023;108000;0;;;;;;02.06.2023;10.05.2023;1;5
738101;1;10.05.2023;05.04.2023;207000;0;;;;;;02.06.2023;10.05.2023;1;5
738122;1;10.05.2023;28.02.2023;22000;0;;;;;;02.06.2023;10.05.2023;1;5
738132;1;10.05.2023;06.04.2023;38000;0;;;;;;02.06.2023;10.05.2023;1;5
738136;1;10.05.2023;30.03.2023;34504,4;0;;;;;;02.06.2023;10.05.2023;1;5
738152;1;11.05.2023;03.04.2023;5000;0;;;;;;02.06.2023;11.05.2023;1;5
738156;1;11.05.2023;03.04.2023;250;0;;;;;;02.06.2023;11.05.2023;1;5
738163;1;11.05.2023;07.04.2023;120000;0;;;;;;02.06.2023;11.05.2023;1;5
738166;1;11.05.2023;06.04.2023;25160;0;;;;;;02.06.2023;11.05.2023;1;5
738167;1;11.05.2023;10.04.2023;1000;0;;;;;;02.06.2023;11.05.2023;1;5
738172;1;11.05.2023;07.04.2023;86500;0;;;;;;02.06.2023;11.05.2023;1;5
738173;1;11.05.2023;28.02.2023;140000;0;;;;;;02.06.2023;11.05.2023;1;5
738174;4;11.05.2023;28.03.2023;500;0;;;;;;02.06.2023;11.05.2023;1;4
738186;1;11.05.2023;07.04.2023;1412;0;;;;;;02.06.2023;11.05.2023;1;5
738198;1;11.05.2023;12.04.2023;280000;0;;;;;;02.06.2023;11.05.2023;1;5
738210;1;11.05.2023;12.04.2023;280000;0;;;;;;02.06.2023;11.05.2023;1;5
738219;1;11.05.2023;29.11.2022;26224,2;0;;;;;;02.06.2023;11.05.2023;1;5
738227;1;11.05.2023;01.02.2023;74000;0;;;;;;02.06.2023;11.05.2023;1;5
738231;1;11.05.2023;07.04.2023;87000;0;;;;;;02.06.2023;11.05.2023;1;5
738236;1;11.05.2023;30.03.2023;118000;0;;;;;;02.06.2023;11.05.2023;1;5
738240;1;11.05.2023;29.03.2023;1804;0;;;;;;02.06.2023;11.05.2023;1;5
738243;1;11.05.2023;07.04.2023;2500;0;;;;;;02.06.2023;11.05.2023;1;5
738245;1;11.05.2023;29.03.2023;5000;0;;;;;;02.06.2023;11.05.2023;1;5
738248;1;11.05.2023;06.04.2023;260000;0;;;;;;02.06.2023;11.05.2023;1;5
738251;3;11.05.2023;12.04.2023;20000;0;;;;;;02.06.2023;11.05.2023;1;5
738271;1;31.08.2023;03.01.2023;17000;0;;;;;;31.08.2023;31.08.2023;1;5
738276;1;11.05.2023;25.01.2023;2500;0;;;;;;02.06.2023;11.05.2023;1;5
738279;1;11.05.2023;12.04.2023;50000;0;;;;;;02.06.2023;11.05.2023;1;5
738281;1;31.08.2023;12.04.2023;190000;0;;;;;;31.08.2023;31.08.2023;1;5
738318;1;11.05.2023;07.04.2023;1000;0;;;;;;02.06.2023;11.05.2023;1;5
738321;1;11.05.2023;13.04.2023;102000;0;;;;;;02.06.2023;11.05.2023;1;5
738322;1;11.05.2023;14.03.2023;2000;0;;;;;;02.06.2023;11.05.2023;1;5
738329;1;11.05.2023;03.03.2023;15000;0;;;;;;02.06.2023;11.05.2023;1;5
738344;1;11.05.2023;13.04.2023;9144;0;;;;;;02.06.2023;11.05.2023;1;5
738356;1;11.05.2023;08.04.2023;39000;0;;;;;;02.06.2023;11.05.2023;1;5
738370;3;11.05.2023;29.03.2023;10300;0;;;;;;02.06.2023;11.05.2023;1;5
738373;1;11.05.2023;11.04.2023;51500;0;;;;;;02.06.2023;11.05.2023;1;5
738375;1;11.05.2023;27.03.2023;200;0;;;;;;02.06.2023;11.05.2023;1;5
738387;1;11.05.2023;12.04.2023;47000;0;;;;;;02.06.2023;11.05.2023;1;5
738398;1;11.05.2023;23.03.2023;30000;0;;;;;;02.06.2023;11.05.2023;1;5
738414;1;11.05.2023;27.02.2023;11900;0;;;;;;02.06.2023;11.05.2023;1;5
738415;1;11.05.2023;07.04.2023;14000;0;;;;;;02.06.2023;11.05.2023;1;5
738417;1;11.05.2023;12.04.2023;139000;0;;;;;;02.06.2023;11.05.2023;1;5
738419;1;11.05.2023;14.04.2023;4000;0;;;;;;02.06.2023;11.05.2023;1;5
738442;1;11.05.2023;14.04.2023;190000;0;;;;;;02.06.2023;11.05.2023;1;5
738446;1;11.05.2023;13.04.2023;290000;0;;;;;;02.06.2023;11.05.2023;1;5
738453;1;11.05.2023;24.03.2023;190000;0;;;;;;02.06.2023;11.05.2023;1;5
738455;1;11.05.2023;28.03.2023;150000;0;;;;;;02.06.2023;11.05.2023;1;5
738461;1;11.05.2023;06.04.2023;50290,8;0;;;;;;02.06.2023;11.05.2023;1;5
738462;1;11.05.2023;16.04.2023;49000;0;;;;;;02.06.2023;11.05.2023;1;5
738467;1;11.05.2023;12.04.2023;10000;0;;;;;;02.06.2023;11.05.2023;1;5
738481;1;11.05.2023;04.04.2023;60000;0;;;;;;02.06.2023;11.05.2023;1;5
738484;1;11.05.2023;13.04.2023;26520;0;;;;;;02.06.2023;11.05.2023;1;5
738485;1;11.05.2023;08.04.2023;12900;0;;;;;;02.06.2023;11.05.2023;1;5
738487;1;11.05.2023;17.04.2023;155000;0;;;;;;02.06.2023;11.05.2023;1;5
738490;1;11.05.2023;06.04.2023;400000;0;;;;;;02.06.2023;11.05.2023;1;5
738493;1;11.05.2023;12.04.2023;212000;0;;;;;;02.06.2023;11.05.2023;1;5
738506;1;11.05.2023;12.04.2023;400;0;;;;;;02.06.2023;11.05.2023;1;5
738510;1;11.05.2023;17.04.2023;1320;0;;;;;;02.06.2023;11.05.2023;1;5
738520;1;11.05.2023;16.11.2022;15000;0;;;;;;02.06.2023;11.05.2023;1;5
738521;1;11.05.2023;13.04.2023;5529;0;;;;;;02.06.2023;11.05.2023;1;5
738523;1;11.05.2023;13.04.2023;275000;0;;;;;;02.06.2023;11.05.2023;1;5
738524;1;11.05.2023;11.04.2023;320000;0;;;;;;02.06.2023;11.05.2023;1;5
738528;1;11.05.2023;03.03.2023;150000;0;;;;;;02.06.2023;11.05.2023;1;5
738531;1;11.05.2023;17.04.2023;380000;0;;;;;;02.06.2023;11.05.2023;1;5
738536;1;11.05.2023;17.04.2023;100000;0;;;;;;02.06.2023;11.05.2023;1;5
738540;1;11.05.2023;17.04.2023;500;0;;;;;;02.06.2023;11.05.2023;1;5
738541;1;11.05.2023;17.04.2023;130000;0;;;;;;02.06.2023;11.05.2023;1;5
738610;1;11.05.2023;19.04.2023;2000;0;;;;;;02.06.2023;11.05.2023;1;5
738614;1;11.05.2023;18.04.2023;120000;0;;;;;;02.06.2023;11.05.2023;1;5
738621;1;11.05.2023;06.04.2023;50000;0;;;;;;02.06.2023;11.05.2023;1;5
738623;1;11.05.2023;14.04.2023;124000;0;;;;;;02.06.2023;11.05.2023;1;5
738625;1;11.05.2023;30.03.2023;6400;0;;;;;;02.06.2023;11.05.2023;1;5
738631;1;31.08.2023;19.04.2023;270000;0;;;;;;31.08.2023;31.08.2023;1;5
738636;1;11.05.2023;18.04.2023;190000;0;;;;;;02.06.2023;11.05.2023;1;5
738651;1;11.05.2023;18.04.2023;205000;0;;;;;;02.06.2023;11.05.2023;1;5
738659;1;11.05.2023;12.04.2023;90000;0;;;;;;02.06.2023;11.05.2023;1;5
738690;1;11.05.2023;20.04.2023;2111;0;;;;;;02.06.2023;11.05.2023;1;5
738695;1;11.05.2023;08.03.2023;2669,6;0;;;;;;02.06.2023;11.05.2023;1;5
738697;1;11.05.2023;19.04.2023;22880;0;;;;;;02.06.2023;11.05.2023;1;5
738698;1;11.05.2023;21.03.2023;1370;0;;;;;;02.06.2023;11.05.2023;1;5
738705;1;11.05.2023;03.04.2023;52000;0;;;;;;02.06.2023;11.05.2023;1;5
738707;1;11.05.2023;17.04.2023;175000;0;;;;;;02.06.2023;11.05.2023;1;5
738714;1;11.05.2023;17.04.2023;335000;0;;;;;;02.06.2023;11.05.2023;1;5
738722;1;11.05.2023;11.04.2023;500;0;;;;;;02.06.2023;11.05.2023;1;5
738736;1;11.05.2023;20.04.2023;115000;0;;;;;;02.06.2023;11.05.2023;1;5
738755;1;11.05.2023;20.04.2023;18288;0;;;;;;02.06.2023;11.05.2023;1;5
738769;1;11.05.2023;24.04.2023;1412;0;;;;;;02.06.2023;11.05.2023;1;5
738770;1;11.05.2023;10.06.2021;3161;0;;;;;;02.06.2023;11.05.2023;1;5
