ID Posla;Šifra KO;Ime KO;Občina;Parcelna številka;Vrsta zemljišča;Vrsta trajnega nasada;Starost trajnega nasada;Prodani delež parcele;Opombe o nepremičnini;Površina parcele;Pogodbena cena parcele;Stopnja DDV parcele
176708;1735;STOŽICE;LJUBLJANA;916/6;5;;;1/1;;58;;
176708;1735;STOŽICE;LJUBLJANA;916/7;5;;;1/1;;13;;
176892;1973;MEDVODE;MEDVODE;303/104;6;;;1/1;;12;;
176892;1973;MEDVODE;MEDVODE;303/136;5;;;1/1;;5;;
179535;1731;UDMAT;LJUBLJANA;420/1;2;;;1/1;;1085;;
179535;1731;UDMAT;LJUBLJANA;420/4;2;;;1/1;;2867;;
179535;1731;UDMAT;LJUBLJANA;420/5;2;;;1/1;;55;;
179535;1731;UDMAT;LJUBLJANA;420/6;2;;;1/1;;70;;
179535;1731;UDMAT;LJUBLJANA;420/7;2;;;1/1;;155;;
179535;1731;UDMAT;LJUBLJANA;421;2;;;1/1;;1952;;
179535;1731;UDMAT;LJUBLJANA;422/3;2;;;1/1;;1028;;
179535;1731;UDMAT;LJUBLJANA;422/4;2;;;1/1;;449;;
179535;1731;UDMAT;LJUBLJANA;422/5;2;;;1/1;;1160;;
179535;1731;UDMAT;LJUBLJANA;422/6;2;;;1/1;;61;;
179535;1731;UDMAT;LJUBLJANA;422/7;2;;;1/1;;1579;;
180300;149;TURNIŠČE;TURNIŠČE;2294/1;2;;;1/1;;2099;;
180300;149;TURNIŠČE;TURNIŠČE;662;7;;;1/1;;340;;
180300;149;TURNIŠČE;TURNIŠČE;663;7;;;1/1;;305;;
180300;149;TURNIŠČE;TURNIŠČE;664;7;;;1/1;;231;;
180301;2666;SELCE;LENART;226/1;4;;;1/1;;2363;;
180301;2666;SELCE;LENART;226/4;3;;;1/1;;273;;
181025;2119;ŠENČUR;ŠENČUR;1101/7;5;;;1/1;;203;;
181025;2119;ŠENČUR;ŠENČUR;1101/12;6;;;1/1;;54;;
181025;2119;ŠENČUR;ŠENČUR;1101/2;6;;;1275/10000;;567;;
181138;753;SLOVENSKA BISTRICA;SLOVENSKA BISTRICA;625/2;5;;;1/1;;529;;
181138;753;SLOVENSKA BISTRICA;SLOVENSKA BISTRICA;625/3;5;;;1/1;;364;;
181138;753;SLOVENSKA BISTRICA;SLOVENSKA BISTRICA;625/4;5;;;1/1;;202;;
181138;753;SLOVENSKA BISTRICA;SLOVENSKA BISTRICA;1352;5;;;1/1;;475;;
181138;753;SLOVENSKA BISTRICA;SLOVENSKA BISTRICA;1353;5;;;1/1;;585;;
181138;753;SLOVENSKA BISTRICA;SLOVENSKA BISTRICA;1354;5;;;1/1;;396;;
181144;2174;PLANINA;JESENICE;437/3;1;;;1/1;;433;;
181176;1973;MEDVODE;MEDVODE;303/109;6;;;1/1;PARKIRIŠČE;13;;
181332;2560;HRPELJE;HRPELJE-KOZINA;340/122;6;;;100/100;;20;;
181358;1636;LOŽ;LOŠKA DOLINA;1579;5;;;1/1;;3697;;
181380;1626;GORIČA VAS;RIBNICA;3532/1;2;;;1/1;PRODAN JE BIL LE DEL PARCELE V IZMERI 187 M2, DEL PARCELE JE BIL BREZPLAČNO PRENESEN NA PODLAGI ZAKONA, PREOSTALI DEL PA JE BIL ZAMENJAN ZA SOSEDNJO PARCELO.;469;;
181394;1091;HUDINJA;ZREČE;1095/200;5;;;1/1;;7;;
181394;1091;HUDINJA;ZREČE;1095/201;5;;;1/1;;13;;
181501;2455;SEŽANA;SEŽANA;3783/39;5;;;1/1;;93;;
181610;1722;TRNOVSKO PREDMESTJE;LJUBLJANA;393/69;3;;;1/1;;332;;
181610;1722;TRNOVSKO PREDMESTJE;LJUBLJANA;393/70;3;;;1/1;;313;;
181614;1722;TRNOVSKO PREDMESTJE;LJUBLJANA;393/75;3;;;1/1;;247;;
181614;1722;TRNOVSKO PREDMESTJE;LJUBLJANA;393/76;3;;;1/1;;226;;
181726;2446;LAŽE;DIVAČA;1322/3;10;;;1/1;Zemljišče je v prostroskih aktih navedeno delno kot območje nadzemnega pridobivalnega prostora, delno kot kmetijsko zemljišče.;7200;;
181726;2446;LAŽE;DIVAČA;1316/62;10;;;1/1;Zemljišče je v prostroskih aktih navedeno  kot območje nadzemnega pridobivalnega prostora.;37205;;
181726;2446;LAŽE;DIVAČA;1316/63;10;;;1/1;Zemljišče je v prostroskih aktih navedeno delno kot območje nadzemnega pridobivalnega prostora, delno kot kmetijsko zemljišče.;18325;;
181726;2446;LAŽE;DIVAČA;1316/64;10;;;1/1;Zemljišče je v prostroskih aktih navedeno  kot območje nadzemnega pridobivalnega prostora.;2590;;
181726;2446;LAŽE;DIVAČA;1316/65;10;;;1/1;Zemljišče je v prostroskih aktih navedeno  kot območje nadzemnega pridobivalnega prostora.;360;;
181726;2446;LAŽE;DIVAČA;1316/66;10;;;1/1;Zemljišče je v prostroskih aktih navedeno delno kot območje nadzemnega pridobivalnega prostora, delno kot območje gozdov in delno kot območje kmetijskih zemljišč.;3645;;
181726;2446;LAŽE;DIVAČA;1316/98;9;;;1/1;;3400;;
181726;2446;LAŽE;DIVAČA;1316/99;9;;;1/1;;2192;;
181726;2446;LAŽE;DIVAČA;1317/2;10;;;1/1;Zemljišče je v prostroskih aktih navedeno  kot območje nadzemnega pridobivalnega prostora.;850;;
181726;2446;LAŽE;DIVAČA;1320/15;10;;;1/1;Zemljišče je v prostroskih aktih navedeno  kot območje nadzemnega pridobivalnega prostora.;7920;;
181726;2446;LAŽE;DIVAČA;1320/16;10;;;1/1;Zemljišče je v prostroskih aktih navedeno  kot območje nadzemnega pridobivalnega prostora.;15655;;
181726;2446;LAŽE;DIVAČA;1320/18;10;;;1/1;Zemljišče je v prostroskih aktih navedeno  kot območje nadzemnega pridobivalnega prostora.;54;;
181726;2446;LAŽE;DIVAČA;1320/20;10;;;1/1;Zemljišče je v prostroskih aktih navedeno  kot območje nadzemnega pridobivalnega prostora.;1155;;
181726;2446;LAŽE;DIVAČA;1320/22;10;;;1/1;Zemljišče je v prostroskih aktih navedeno  kot območje nadzemnega pridobivalnega prostora.;502;;
181726;2446;LAŽE;DIVAČA;1320/23;10;;;1/1;Zemljišče je v prostroskih aktih navedeno  kot območje nadzemnega pridobivalnega prostora.;3800;;
181726;2446;LAŽE;DIVAČA;1320/24;10;;;1/1;Zemljišče je v prostroskih aktih navedeno  kot območje nadzemnega pridobivalnega prostora.;1875;;
181726;2446;LAŽE;DIVAČA;1320/25;10;;;1/1;Zemljišče je v prostroskih aktih navedeno  kot območje nadzemnega pridobivalnega prostora.;114;;
181726;2446;LAŽE;DIVAČA;1320/26;10;;;1/1;Zemljišče je v prostroskih aktih navedeno  kot območje nadzemnega pridobivalnega prostora.;22940;;
181726;2446;LAŽE;DIVAČA;1320/27;10;;;1/1;Zemljišče je v prostroskih aktih navedeno delno kot območje nadzemnega pridobivalnega prostora, delno kot kmetijsko zemljišče.;13235;;
181726;2446;LAŽE;DIVAČA;1320/28;10;;;1/1;Zemljišče je v prostroskih aktih navedeno  kot območje nadzemnega pridobivalnega prostora.;11035;;
181726;2446;LAŽE;DIVAČA;1320/29;10;;;1/1;Zemljišče je v prostroskih aktih navedeno  delno kot območje nadzemnega pridobivalnega prostora, delno kot kmetijsko zemljišče.;12250;;
181726;2446;LAŽE;DIVAČA;1320/35;10;;;1/1;Zemljišče je v prostroskih aktih navedeno  kot območje nadzemnega pridobivalnega prostora.;6797;;
181726;2446;LAŽE;DIVAČA;1320/54;10;;;1/1;Zemljišče je v prostroskih aktih navedeno  delno kot območje nadzemnega pridobivalnega prostora, delno kot kmetijsko zemljišče.;150;;
181726;2446;LAŽE;DIVAČA;1322/1;10;;;1/1;Zemljišče je v prostroskih aktih navedeno  delno kot območje nadzemnega pridobivalnega prostora, delno kot kmetijsko zemljišče.;2060;;
181726;2446;LAŽE;DIVAČA;1322/4;7;;;1/1;;2400;;
181726;2446;LAŽE;DIVAČA;1316/57;9;;;1/1;Zemljišče je v prostroskih aktih navedeno delno kot območje gozdov, delno kot območje kmetijskih zemljišč.;14205;;
181726;2446;LAŽE;DIVAČA;1316/59;10;;;1/1;Zemljišče je v prostroskih aktih navedeno delno kot območje gozdov, delno kot območje nadzemnega pridobivalnega prostora.;6005;;
181726;2446;LAŽE;DIVAČA;1316/60;10;;;1/1;Zemljišče je v prostroskih aktih navedeno  kot območje nadzemnega pridobivalnega prostora.;3525;;
181726;2446;LAŽE;DIVAČA;1249;10;;;1/1;Zemljišče je v prostroskih aktih navedeno delno kot območje nadzemnega pridobivalnega prostora, delno kot območje kmetijskih zemljišč.;284;;
181726;2446;LAŽE;DIVAČA;1250;10;;;1/1;Zemljišče je v prostroskih aktih navedeno delno kot območje nadzemnega pridobivalnega prostora, delno kot območje kmetijskih zemljišč.;330;;
181726;2446;LAŽE;DIVAČA;1251;10;;;1/1;Zemljišče je v prostroskih aktih navedeno kot območje nadzemnega pridobivalnega prostora.;264;;
181726;2446;LAŽE;DIVAČA;1252;10;;;1/1;Zemljišče je v prostroskih aktih navedeno kot območje nadzemnega pridobivalnega prostora.;386;;
181726;2446;LAŽE;DIVAČA;1253;10;;;1/1;Zemljišče je v prostroskih aktih navedeno delno kot območje nadzemnega pridobivalnega prostora, delno kot območje kmetijskih zemljišč.;356;;
181726;2446;LAŽE;DIVAČA;1254;10;;;1/1;Zemljišče je v prostroskih aktih navedeno delno kot območje nadzemnega pridobivalnega prostora, delno kot območje kmetijskih zemljišč.;656;;
181726;2446;LAŽE;DIVAČA;1255;10;;;1/1;Zemljišče je v prostroskih aktih navedeno kot območje nadzemnega pridobivalnega prostora.;681;;
181726;2446;LAŽE;DIVAČA;1256;10;;;1/1;Zemljišče je v prostroskih aktih navedeno kot območje nadzemnega pridobivalnega prostora.;1103;;
181726;2446;LAŽE;DIVAČA;1257;10;;;1/1;Zemljišče je v prostroskih aktih navedeno kot območje nadzemnega pridobivalnega prostora.;621;;
181726;2446;LAŽE;DIVAČA;1258;10;;;1/1;Zemljišče je v prostroskih aktih navedeno kot območje nadzemnega pridobivalnega prostora.;590;;
181726;2446;LAŽE;DIVAČA;1259;10;;;1/1;Zemljišče je v prostroskih aktih navedeno kot območje nadzemnega pridobivalnega prostora.;1077;;
181726;2446;LAŽE;DIVAČA;1263;10;;;1/1;Zemljišče je v prostroskih aktih navedeno kot območje nadzemnega pridobivalnega prostora.;1713;;
181726;2446;LAŽE;DIVAČA;1264;10;;;1/1;Zemljišče je v prostroskih aktih navedeno delno kot območje nadzemnega pridobivalnega prostora, delno kot območje kmetijskih zemljišč.;1986;;
181726;2446;LAŽE;DIVAČA;1265;10;;;1/1;Zemljišče je v prostroskih aktih navedeno kot območje nadzemnega pridobivalnega prostora.;800;;
181726;2446;LAŽE;DIVAČA;1266;10;;;1/1;Zemljišče je v prostroskih aktih navedeno kot območje nadzemnega pridobivalnega prostora.;748;;
181726;2446;LAŽE;DIVAČA;1267/1;10;;;1/1;Zemljišče je v prostroskih aktih navedeno delno kot območje nadzemnega pridobivalnega prostora, delno kot območje kmetijskih zemljišč.;3819;;
181726;2446;LAŽE;DIVAČA;1267/2;10;;;1/1;Zemljišče je v prostroskih aktih navedeno delno kot območje nadzemnega pridobivalnega prostora.;803;;
181726;2446;LAŽE;DIVAČA;1268/1;10;;;1/1;Zemljišče je v prostroskih aktih navedeno delno kot območje nadzemnega pridobivalnega prostora.;559;;
181726;2446;LAŽE;DIVAČA;1268/2;10;;;1/1;Zemljišče je v prostroskih aktih navedeno delno kot območje nadzemnega pridobivalnega prostora.;315;;
181726;2446;LAŽE;DIVAČA;1275/1;7;;;1/1;;60;;
181726;2446;LAŽE;DIVAČA;1276;7;;;1/1;;110;;
181726;2446;LAŽE;DIVAČA;1277;7;;;1/1;;110;;
181726;2446;LAŽE;DIVAČA;1278/1;7;;;1/1;;100;;
181726;2446;LAŽE;DIVAČA;1279;7;;;1/1;;310;;
181726;2446;LAŽE;DIVAČA;1280;7;;;1/1;;330;;
181726;2446;LAŽE;DIVAČA;1284;7;;;1/1;;656;;
181726;2446;LAŽE;DIVAČA;1293;7;;;1/1;;167;;
181726;2446;LAŽE;DIVAČA;1316/39;10;;;1/1;Zemljišče je v prostroskih aktih navedeno kot območje nadzemnega pridobivalnega prostora.;5715;;
181726;2446;LAŽE;DIVAČA;1140;10;;;1/1;Zemljišče je v prostroskih aktih navedeno kot območje nadzemnega pridobivalnega prostora.;33;;
181726;2446;LAŽE;DIVAČA;1142;10;;;1/1;Zemljišče je v prostroskih aktih navedeno kot območje nadzemnega pridobivalnega prostora.;40;;
181726;2446;LAŽE;DIVAČA;1144;10;;;1/1;Zemljišče je v prostroskih aktih navedeno kot območje nadzemnega pridobivalnega prostora.;61;;
181726;2446;LAŽE;DIVAČA;1148;10;;;1/1;Zemljišče je v prostroskih aktih navedeno kot območje nadzemnega pridobivalnega prostora.;7063;;
181726;2446;LAŽE;DIVAČA;1149;10;;;1/1;Zemljišče je v prostroskih aktih navedeno kot območje nadzemnega pridobivalnega prostora.;1687;;
181726;2446;LAŽE;DIVAČA;1155;10;;;1/1;Zemljišče je v prostroskih aktih navedeno kot območje nadzemnega pridobivalnega prostora.;1531;;
181726;2446;LAŽE;DIVAČA;1156;10;;;1/1;Zemljišče je v prostroskih aktih navedeno kot območje nadzemnega pridobivalnega prostora.;1377;;
181726;2446;LAŽE;DIVAČA;1157;10;;;1/1;Zemljišče je v prostroskih aktih navedeno kot območje nadzemnega pridobivalnega prostora.;1011;;
181726;2446;LAŽE;DIVAČA;1158/1;10;;;1/1;Zemljišče je v prostroskih aktih navedeno kot območje nadzemnega pridobivalnega prostora.;1330;;
181726;2446;LAŽE;DIVAČA;1159;10;;;1/1;Zemljišče je v prostroskih aktih navedeno kot območje nadzemnega pridobivalnega prostora.;783;;
181726;2446;LAŽE;DIVAČA;1160;10;;;1/1;Zemljišče je v prostroskih aktih navedeno kot območje nadzemnega pridobivalnega prostora.;1637;;
181726;2446;LAŽE;DIVAČA;1161;10;;;1/1;Zemljišče je v prostroskih aktih navedeno kot območje nadzemnega pridobivalnega prostora.;956;;
181726;2446;LAŽE;DIVAČA;1164;10;;;1/1;Zemljišče je v prostroskih aktih navedeno delno kot območje nadzemnega pridobivalnega prostora, delno kot območje kmetijskih zemljišč.;3914;;
181726;2446;LAŽE;DIVAČA;1167;10;;;1/1;Zemljišče je v prostroskih aktih navedeno kot območje nadzemnega pridobivalnega prostora.;1755;;
181726;2446;LAŽE;DIVAČA;1168/1;10;;;1/1;Zemljišče je v prostroskih aktih navedeno kot območje nadzemnega pridobivalnega prostora.;842;;
181726;2446;LAŽE;DIVAČA;1168/2;10;;;1/1;Zemljišče je v prostroskih aktih navedeno kot območje nadzemnega pridobivalnega prostora.;842;;
181726;2446;LAŽE;DIVAČA;1169;10;;;1/1;Zemljišče je v prostroskih aktih navedeno kot območje nadzemnega pridobivalnega prostora.;766;;
181726;2446;LAŽE;DIVAČA;1170;10;;;1/1;Zemljišče je v prostroskih aktih navedeno kot območje nadzemnega pridobivalnega prostora.;798;;
181726;2446;LAŽE;DIVAČA;1173;10;;;1/1;Zemljišče je v prostroskih aktih navedeno kot območje nadzemnega pridobivalnega prostora.;267;;
181726;2446;LAŽE;DIVAČA;1174;10;;;1/1;Zemljišče je v prostroskih aktih navedeno delno kot območje nadzemnega pridobivalnega prostora, delno kot območje kmetijskih zemljišč.;8469;;
181726;2446;LAŽE;DIVAČA;1181;10;;;1/1;Zemljišče je v prostroskih aktih navedeno delno kot območje nadzemnega pridobivalnega prostora, delno kot območje kmetijskih zemljišč.;879;;
181726;2446;LAŽE;DIVAČA;1192/1;10;;;1/1;Zemljišče je v prostroskih aktih navedeno kot območje nadzemnega pridobivalnega prostora.;3507;;
181726;2446;LAŽE;DIVAČA;1211;10;;;1/1;Zemljišče je v prostroskih aktih navedeno kot območje nadzemnega pridobivalnega prostora.;3042;;
181726;2446;LAŽE;DIVAČA;1215;10;;;1/1;Zemljišče je v prostroskih aktih navedeno kot območje nadzemnega pridobivalnega prostora.;244;;
181726;2446;LAŽE;DIVAČA;1218;10;;;1/1;Zemljišče je v prostroskih aktih navedeno kot območje nadzemnega pridobivalnega prostora.;1268;;
181726;2446;LAŽE;DIVAČA;1235;10;;;1/1;Zemljišče je v prostroskih aktih navedeno kot območje nadzemnega pridobivalnega prostora.;22082;;
181726;2446;LAŽE;DIVAČA;1238/2;10;;;1/1;Zemljišče je v prostroskih aktih navedeno delno kot območje nadzemnega pridobivalnega prostora, delno kot območje kmetijskih zemljišč.;51672;;
181726;2446;LAŽE;DIVAČA;1240;10;;;1/1;Zemljišče je v prostroskih aktih navedeno delno kot območje nadzemnega pridobivalnega prostora, delno kot območje kmetijskih zemljišč.;1080;;
181726;2446;LAŽE;DIVAČA;1241/1;10;;;1/1;Zemljišče je v prostroskih aktih navedeno delno kot območje nadzemnega pridobivalnega prostora, delno kot območje kmetijskih zemljišč, delno kot območje gozdov.;3489;;
181726;2446;LAŽE;DIVAČA;1241/2;10;;;1/1;Zemljišče je v prostroskih aktih navedeno delno kot območje nadzemnega pridobivalnega prostora, delno kot območje kmetijskih zemljišč.;1273;;
181726;2446;LAŽE;DIVAČA;1241/3;7;;;1/1;;220;;
181726;2446;LAŽE;DIVAČA;1244;10;;;1/1;Zemljišče je v prostroskih aktih navedeno kot območje nadzemnega pridobivalnega prostora.;671;;
181726;2446;LAŽE;DIVAČA;1245;10;;;1/1;Zemljišče je v prostroskih aktih navedeno delno kot območje nadzemnega pridobivalnega prostora, delno kot območje kmetijskih zemljišč.;733;;
181726;2446;LAŽE;DIVAČA;1248;10;;;1/1;Zemljišče je v prostroskih aktih navedeno delno kot območje nadzemnega pridobivalnega prostora, delno kot območje kmetijskih zemljišč.;315;;
181762;1973;MEDVODE;MEDVODE;276/86;6;;;1/1;;12;;
181842;1723;VIČ;LJUBLJANA;2209/2;5;;;1/1;;2089;;
181842;1723;VIČ;LJUBLJANA;2208/2;6;;;1/1;;2052;;
181842;1723;VIČ;LJUBLJANA;2205;5;;;1/1;;11020;;
181842;1723;VIČ;LJUBLJANA;2209/4;5;;;1/1;;259;;
181917;1901;MLAKA;KOMENDA;216/70;6;;;1/28;;488;;
181952;1535;ČRNOMELJ;ČRNOMELJ;696/21;3;;;1/1;Zemljišči 696/21 in 696/23 k.o. Črnomelj pridobi Elekrtomehanika Kramarič d.o.o.  Zemljišči 708/21 in 708/22 k.o. Črnomelj pridobi Občina Črnomelj;34;;
181952;1535;ČRNOMELJ;ČRNOMELJ;696/23;3;;;1/1;;172;;
181952;1535;ČRNOMELJ;ČRNOMELJ;708/21;4;;;1/1;;205;;
181952;1535;ČRNOMELJ;ČRNOMELJ;708/22;4;;;1/1;;1;;
181964;681;POBREŽJE;MARIBOR;3041/1;2;;;2/20;;388;;
181972;1006;LATKOVA VAS;PREBOLD;1045/152;3;;;1/1;;451;;
182011;1178;ROGATEC;ROGATEC;570/15;6;;;112/10000;Parkirni prostor št. 56 in 57 na parkirišču za tovorna vozila Rogatec;12368;;
182017;1738;DRAVLJE;LJUBLJANA;1023/13;5;;;1/1;;35;;
182053;1455;BRŠLJIN;NOVO MESTO;145/6;6;;;1/1;;16;;
182053;1455;BRŠLJIN;NOVO MESTO;145/7;6;;;1/1;;1;;
182093;804;RADLJE OB DRAVI;RADLJE OB DRAVI;161/2;5;;;1/1;;67;;
182093;804;RADLJE OB DRAVI;RADLJE OB DRAVI;172/6;5;;;1/1;;131;;
182093;804;RADLJE OB DRAVI;RADLJE OB DRAVI;175/2;5;;;1/1;;94;;
182148;2452;DIVAČA;DIVAČA;552/444;6;;;1/1;;14;;
182154;1783;GROSUPLJE - NASELJE;GROSUPLJE;1046/16;5;;;1/1;;178;;
182166;2631;PORTOROŽ;PIRAN;1002/51;6;;;1/1;;29;;
182218;1938;MENGEŠ;MENGEŠ;1298/27;1;;;1/1;;2675;;
182229;1697;LANIŠČE;ŠKOFLJICA;940/66;5;;;1/1;ATRIJ;57;;
182229;1697;LANIŠČE;ŠKOFLJICA;940/244;6;;;1/1;;13;;
182240;1697;LANIŠČE;ŠKOFLJICA;940/36;5;;;1/1;;26;;
182262;829;DRAVOGRAD;DRAVOGRAD;561/1;5;;;370/1000;;926;;
182269;1730;MOSTE;LJUBLJANA;474/27;5;;;1/1;;210;;
182269;1730;MOSTE;LJUBLJANA;474/28;5;;;1/1;;324;;
182269;1730;MOSTE;LJUBLJANA;474/29;5;;;1/1;;1003;;
182277;1794;RAČNA;GROSUPLJE;2202/8;5;;;1/1;Celotna površina parcele št. 2202/8, k.o. 1794-Račna, je sestavljena iz 62 m2 stavbnega dela zemljišča ter iz 415 m2 kmetijskega dela zemljišča.;477;;
182502;2490;POSTOJNA;POSTOJNA;3310;1;;;1/1;;16;;
182522;2470;GORENJA PLANINA;POSTOJNA;88/10;5;;;1/1;;201;;
182522;2470;GORENJA PLANINA;POSTOJNA;88/12;5;;;2/5;;55;;
182522;2470;GORENJA PLANINA;POSTOJNA;88/13;5;;;2/5;;211;;
182568;2401;VIPAVA;VIPAVA;1434/7;2;;;1/100;;2657;;
182574;2490;POSTOJNA;POSTOJNA;3311;1;;;1/1;;16;;
182657;1476;ŠENTJERNEJ;ŠENTJERNEJ;408/47;6;;;1/4;;250;;
182767;1783;GROSUPLJE - NASELJE;GROSUPLJE;880/4;3;;;1/1;;125;;
182767;1783;GROSUPLJE - NASELJE;GROSUPLJE;907/3;3;;;1/1;;10;;
183087;1933;LUKOVICA;LUKOVICA;547/9;1;;;1/1;;281;;
183087;1933;LUKOVICA;LUKOVICA;547/12;1;;;1/1;;225;;
183087;1933;LUKOVICA;LUKOVICA;547/7;1;;;1/1;;288;;
183087;1933;LUKOVICA;LUKOVICA;547/8;1;;;1/1;;287;;
183087;1933;LUKOVICA;LUKOVICA;547/4;1;;;1/1;;512;;
183087;1933;LUKOVICA;LUKOVICA;547/6;1;;;1/1;;282;;
183087;1933;LUKOVICA;LUKOVICA;547/10;1;;;1/1;;275;;
183087;1933;LUKOVICA;LUKOVICA;547/5;1;;;1/1;;267;;
183087;1933;LUKOVICA;LUKOVICA;547/11;1;;;1/1;;260;;
183100;105;MURSKA SOBOTA;MURSKA SOBOTA;1732/6;6;;;1/1;OZNAČENO ZUNANJE PARKITIŠČE;13;;
183170;660;STUDENCI;MARIBOR;1869/4;4;;;1/1;;28;;
183175;1695;KARLOVŠKO PREDMESTJE;LJUBLJANA;197/1;2;;;1/1;;1555;;
183175;1695;KARLOVŠKO PREDMESTJE;LJUBLJANA;197/3;2;;;1/1;;314;;
183175;1695;KARLOVŠKO PREDMESTJE;LJUBLJANA;197/34;2;;;1/1;;25;;
183175;1695;KARLOVŠKO PREDMESTJE;LJUBLJANA;198/1;2;;;1/1;;894;;
183175;1695;KARLOVŠKO PREDMESTJE;LJUBLJANA;198/34;2;;;1/1;;30;;
183175;1695;KARLOVŠKO PREDMESTJE;LJUBLJANA;198/35;2;;;1/1;;11;;
183175;1695;KARLOVŠKO PREDMESTJE;LJUBLJANA;199/1;2;;;1/1;;516;;
183175;1695;KARLOVŠKO PREDMESTJE;LJUBLJANA;199/73;2;;;1/1;;27;;
183175;1695;KARLOVŠKO PREDMESTJE;LJUBLJANA;199/74;2;;;1/1;;245;;
