ID Posla;Vrsta kupoprodajnega posla;Datum uveljavitve;Datum sklenitve pogodbe;Pogodbena cena / Odškodnina;Vključenost DDV;Stopnja DDV;Datum izteka lizinga;Datum prenehanja lizinga;Opombe o pravnem poslu;Posredovanje nepremičninske agencije;Datum zadnje spremembe posla;Datum zadnje uveljavitve posla;Vrsta akta;Tržnost posla
154625;1;10.07.2014;08.04.2014;120;0;;;;;0;23.07.2015;10.07.2014;1;4
154634;1;10.07.2014;16.05.2014;65000;0;;;;;0;23.07.2015;10.07.2014;1;4
154637;1;10.07.2014;12.05.2014;32000;0;;;;;0;23.07.2015;10.07.2014;1;4
154643;1;10.07.2014;21.05.2014;31800;0;;;;;0;23.07.2015;10.07.2014;1;4
154645;1;10.07.2014;22.04.2014;33000;0;;;;;1;23.07.2015;10.07.2014;1;4
154661;1;10.07.2014;10.06.2014;85000;0;;;;;1;23.07.2015;10.07.2014;1;4
154662;1;10.07.2014;19.05.2014;44500;0;;;;;1;23.07.2015;10.07.2014;1;4
154663;1;10.07.2014;23.05.2014;50000;0;;;;;0;23.07.2015;10.07.2014;1;4
154670;1;10.07.2014;09.06.2014;256;0;;;;;0;23.07.2015;10.07.2014;1;4
154674;4;10.07.2014;15.04.2014;4000;0;;;;;0;23.07.2015;10.07.2014;1;4
154684;1;10.07.2014;26.05.2014;6500;0;;;;;0;23.07.2015;10.07.2014;1;4
154695;1;10.07.2014;05.06.2014;495;0;;;;;0;23.07.2015;10.07.2014;1;4
154696;1;10.07.2014;06.06.2014;15000;0;;;;;0;23.07.2015;10.07.2014;1;4
154705;1;10.07.2014;28.05.2014;28000;0;;;;;0;23.07.2015;10.07.2014;1;4
154735;1;10.07.2014;26.05.2014;70000;0;;;;;1;23.07.2015;10.07.2014;1;4
154744;1;10.07.2014;03.06.2014;108000;0;;;;;0;23.07.2015;10.07.2014;1;4
154778;1;10.07.2014;17.06.2014;42500;0;;;;;0;23.07.2015;10.07.2014;1;4
154788;1;10.07.2014;23.04.2014;13000;0;;;;;0;23.07.2015;10.07.2014;1;4
154790;1;10.07.2014;13.06.2014;280000;0;;;;;0;23.07.2015;10.07.2014;1;4
154792;1;10.07.2014;12.06.2014;20109,55;0;;;;;0;23.07.2015;10.07.2014;1;4
154806;1;10.07.2014;13.05.2014;1556;0;;;;;0;23.07.2015;10.07.2014;1;4
154808;1;10.07.2014;06.06.2014;57000;0;;;;;1;23.07.2015;10.07.2014;1;4
154809;1;10.07.2014;05.05.2014;448,5;0;;;;;0;23.07.2015;10.07.2014;1;4
154817;1;10.07.2014;10.03.2014;2600;0;;;;;0;23.07.2015;10.07.2014;1;4
154829;1;10.07.2014;12.06.2014;21248;0;;;;;0;23.07.2015;10.07.2014;1;4
154862;1;10.07.2014;06.06.2014;8155;0;;;;;0;23.07.2015;10.07.2014;1;4
154864;1;10.07.2014;30.05.2014;43000;0;;;;;1;23.07.2015;10.07.2014;1;4
154868;1;10.07.2014;21.05.2014;894;0;;;;;1;23.07.2015;10.07.2014;1;4
154871;1;10.07.2014;28.04.2014;1000;0;;;;;0;23.07.2015;10.07.2014;1;4
154887;1;10.07.2014;20.05.2014;200;0;;;;;0;23.07.2015;10.07.2014;1;4
154889;1;10.07.2014;06.06.2014;54000;0;;;;;1;23.07.2015;10.07.2014;1;4
154920;1;10.07.2014;19.05.2014;121000;0;;;;;0;23.07.2015;10.07.2014;1;4
154923;1;10.07.2014;24.03.2014;256;0;;;;;0;23.07.2015;10.07.2014;1;4
154927;1;10.07.2014;19.05.2014;86000;0;;;;;0;23.07.2015;10.07.2014;1;4
154953;1;10.07.2014;08.05.2014;63500;0;;;;;0;02.06.2023;10.07.2014;1;4
154956;1;10.07.2014;23.04.2014;81000;0;;;;;1;23.07.2015;10.07.2014;1;4
154958;1;10.07.2014;04.06.2014;9200;0;;;;;0;23.07.2015;10.07.2014;1;4
154964;1;10.07.2014;20.05.2014;1000;0;;;;;0;23.07.2015;10.07.2014;1;4
154972;1;10.07.2014;05.05.2014;160;0;;;;;0;23.07.2015;10.07.2014;1;4
154976;1;10.07.2014;21.05.2014;12000;0;;;;;0;23.07.2015;10.07.2014;1;4
154994;1;10.07.2014;14.05.2014;2501;0;;;;;0;23.07.2015;10.07.2014;1;4
155016;1;10.07.2014;04.04.2014;856;0;;;;;0;23.07.2015;10.07.2014;1;4
155024;1;10.07.2014;06.06.2014;75000;0;;;;;0;23.07.2015;10.07.2014;1;4
155025;1;10.07.2014;15.05.2014;1320;0;;;;;0;23.07.2015;10.07.2014;1;4
155052;1;10.07.2014;29.01.2014;3300;0;;;;čakamo na novo vrednost nepremičnine.;0;23.07.2015;10.07.2014;1;4
155066;1;10.07.2014;20.05.2014;24000;0;;;;;1;23.07.2015;10.07.2014;1;4
155101;1;10.07.2014;23.06.2014;195000;0;;;;;0;23.07.2015;10.07.2014;1;4
155105;1;10.07.2014;20.06.2014;52000;0;;;;;0;23.07.2015;10.07.2014;1;4
155111;1;10.07.2014;02.04.2014;4000;0;;;;;0;23.07.2015;10.07.2014;1;4
155114;1;10.07.2014;14.05.2014;220;0;;;;;0;23.07.2015;10.07.2014;1;4
155115;1;10.07.2014;11.06.2014;2100;0;;;;;0;23.07.2015;10.07.2014;1;4
155117;2;10.07.2014;14.05.2014;1500;0;;;;Stečajni postopek.;0;23.07.2015;10.07.2014;1;4
155132;1;10.07.2014;10.06.2014;21385,81;0;;;;;1;23.07.2015;10.07.2014;1;4
155133;1;10.07.2014;19.05.2014;60000;0;;;;;0;23.07.2015;10.07.2014;1;4
155138;1;10.07.2014;22.05.2014;30000;0;;;;;1;23.07.2015;10.07.2014;1;4
155152;1;10.07.2014;30.05.2014;450;0;;;;;0;23.07.2015;10.07.2014;1;4
155162;1;10.07.2014;15.02.2014;900;0;;;;;0;23.07.2015;10.07.2014;1;4
155183;2;10.07.2014;06.06.2014;10450;0;;;;;0;23.07.2015;10.07.2014;1;4
155185;1;10.07.2014;05.05.2014;14464,5;0;;;;;0;23.07.2015;10.07.2014;1;4
155187;1;10.07.2014;08.05.2014;1185,6;0;;;;;0;23.07.2015;10.07.2014;1;4
155198;1;10.07.2014;11.06.2014;85000;0;;;;;1;23.07.2015;10.07.2014;1;4
155211;1;10.07.2014;11.06.2014;53000;0;;;;;0;23.07.2015;10.07.2014;1;4
155213;1;10.07.2014;19.05.2014;2369;0;;;;;0;23.07.2015;10.07.2014;1;4
155215;1;10.07.2014;03.06.2014;1200;0;;;;;0;23.07.2015;10.07.2014;1;4
155225;1;10.07.2014;14.04.2014;986;0;;;;;0;23.07.2015;10.07.2014;1;4
155229;1;10.07.2014;11.03.2014;724;0;;;;;0;23.07.2015;10.07.2014;1;4
155231;1;10.07.2014;14.05.2014;156246,56;0;;;;;0;23.07.2015;10.07.2014;1;4
155240;1;10.07.2014;23.04.2014;2398,9;0;;;;;0;23.07.2015;10.07.2014;1;4
155244;1;10.07.2014;08.05.2014;1185,6;0;;;;;0;23.07.2015;10.07.2014;1;4
155249;1;10.07.2014;26.03.2014;6000;0;;;;;0;23.07.2015;10.07.2014;1;4
155258;3;10.07.2014;06.02.2014;11550;0;;;;;0;23.07.2015;10.07.2014;1;4
155260;1;10.07.2014;12.05.2014;1431;0;;;;;0;23.07.2015;10.07.2014;1;4
155265;1;10.07.2014;24.04.2014;90000;0;;;;;0;23.07.2015;10.07.2014;1;4
155284;1;10.07.2014;28.02.2014;6024;0;;;;;0;23.07.2015;10.07.2014;1;4
155287;1;10.07.2014;09.06.2014;4300;0;;;;;0;23.07.2015;10.07.2014;1;4
155309;1;10.07.2014;18.06.2014;46000;0;;;;;1;23.07.2015;10.07.2014;1;4
155312;1;10.07.2014;16.05.2014;675;0;;;;;0;23.07.2015;10.07.2014;1;4
155322;1;10.07.2014;19.02.2014;6126;0;;;;;0;23.07.2015;10.07.2014;1;4
155323;1;10.07.2014;31.03.2014;3941;0;;;;;0;23.07.2015;10.07.2014;1;4
155333;1;10.07.2014;25.02.2014;290;0;;;;;0;23.07.2015;10.07.2014;1;4
155340;3;10.07.2014;19.03.2014;2385,6;0;;;;;0;23.07.2015;10.07.2014;1;4
155357;1;10.07.2014;17.03.2014;2253;0;;;;;0;23.07.2015;10.07.2014;1;4
155379;1;10.07.2014;13.05.2014;330000;0;;;;;1;23.07.2015;10.07.2014;1;4
155381;1;10.07.2014;17.04.2014;57250;0;;;;;1;23.07.2015;10.07.2014;1;4
155404;3;10.07.2014;05.03.2014;65000;0;;;;;0;23.07.2015;10.07.2014;1;4
155409;1;10.07.2014;30.04.2014;24000;0;;;;;0;23.07.2015;10.07.2014;1;4
155420;1;10.07.2014;03.04.2014;26000;0;;;;;0;23.07.2015;10.07.2014;1;4
155425;1;10.07.2014;10.03.2014;500;0;;;;;0;23.07.2015;10.07.2014;1;4
155438;1;10.07.2014;24.03.2014;1745;0;;;;;0;23.07.2015;10.07.2014;1;4
155447;1;10.07.2014;11.04.2014;170000;0;;;;;0;23.07.2015;10.07.2014;1;4
155481;1;10.07.2014;13.06.2014;106215;1;3;;;;0;23.07.2015;10.07.2014;1;4
155553;1;11.07.2014;09.06.2014;14536,44;1;3;;;Skupaj s prodajo dela stavbe 1735-3640-12.;;23.07.2015;11.07.2014;1;4
155607;1;11.07.2014;09.06.2014;80473,5;0;;;;;;23.07.2015;11.07.2014;1;4
155608;1;11.07.2014;09.06.2014;22041,64;0;;;;veza prodaja: 1755-1872-18;;23.07.2015;11.07.2014;1;4
155618;1;17.07.2014;27.06.2014;325580,55;1;4;;;;0;23.07.2015;17.07.2014;1;4
155658;1;15.10.2014;03.06.2014;112000;1;3;;;;0;23.07.2015;15.10.2014;1;4
155659;1;15.10.2014;24.06.2014;117900;1;3;;;;0;23.07.2015;15.10.2014;1;4
155680;3;14.07.2014;17.06.2014;380000;0;;;;;0;23.07.2015;14.07.2014;1;4
156632;3;16.07.2014;29.05.2014;102382,5;1;3;;;Sklep o izročitvi nepremičnine kupcu še ni izdan. Sklep o soglasju k pogodbi izdan 2.6.2014.;0;23.07.2015;16.07.2014;1;4
156837;1;18.07.2014;14.07.2014;208034,4;1;4;;;;0;23.07.2015;18.07.2014;1;4
157348;1;26.07.2014;23.04.2014;120000;0;;;;;1;02.06.2023;26.07.2014;1;4
157352;3;26.07.2014;24.01.2014;99604,5;1;3;;;;0;02.06.2023;26.07.2014;1;4
157355;3;26.07.2014;24.01.2014;47279,62;1;3;;;;0;02.06.2023;26.07.2014;1;4
157358;3;26.07.2014;24.01.2014;68476,67;1;3;;;;0;23.07.2015;26.07.2014;1;4
157364;3;29.07.2014;24.01.2014;66655,16;1;3;;;;0;23.07.2015;29.07.2014;1;4
157549;3;29.07.2014;24.01.2014;82935,65;1;3;;;;0;23.07.2015;29.07.2014;1;4
157552;1;29.07.2014;29.07.2014;129000;0;;;;;;23.07.2015;29.07.2014;1;4
158133;1;05.08.2014;30.07.2014;55000;1;3;;;;1;23.07.2015;05.08.2014;1;4
158332;1;08.08.2014;23.07.2014;4900;1;4;;;;0;23.07.2015;08.08.2014;1;4
158594;1;12.08.2014;27.07.2014;955000;1;4;;;;0;24.08.2015;12.08.2014;1;4
158721;1;13.08.2014;12.06.2014;88000;1;3;;;;1;23.07.2015;13.08.2014;1;4
158784;1;14.08.2014;17.07.2014;59658;1;4;;;;0;23.07.2015;14.08.2014;1;4
158950;1;18.08.2014;16.07.2014;127000;1;3;;;Enota stanovanjskega  dvojčka, TIP D1-1, zgrajen do III. gradbene faze;0;23.07.2015;18.08.2014;1;4
158973;1;18.08.2014;23.06.2014;47945;0;;;;;0;23.07.2015;18.08.2014;1;4
158978;4;18.08.2014;17.07.2014;2200;0;;;;;0;23.07.2015;18.08.2014;1;4
158980;1;18.08.2014;30.06.2014;30000;0;;;;;0;23.07.2015;18.08.2014;1;4
158985;1;18.08.2014;27.03.2014;7000;0;;;;;0;23.07.2015;18.08.2014;1;4
158999;1;18.08.2014;18.06.2014;2300;0;;;;;0;23.07.2015;18.08.2014;1;4
159007;1;18.08.2014;14.07.2014;62000;0;;;;;1;23.07.2015;18.08.2014;1;4
159031;1;18.08.2014;14.07.2014;90000;0;;;;Na parc.št. 977/1 in 977/2 k.o. Biš stoji nedokončana stanovanjska stavba-zgrajena do podaljšane četrte faze) v izmeri 160m2 neto površine, še brez komunalnih priključkov - stavba še ni vpisana v registru evidence nepremičnin, zato jo ne morem vnesti v prilogo 1, pač pa vnesem samo zemljišča pod prilogo 2.;0;23.07.2015;18.08.2014;1;4
159034;1;18.08.2014;02.06.2014;10000;0;;;;;1;23.07.2015;18.08.2014;1;4
159047;1;18.08.2014;11.07.2014;100000;0;;;;;0;23.07.2015;18.08.2014;1;4
159052;1;18.08.2014;27.05.2014;12600;0;;;;;0;23.07.2015;18.08.2014;1;4
159061;2;18.08.2014;08.05.2014;23500;0;;;;;0;23.07.2015;18.08.2014;1;4
159079;1;18.08.2014;02.07.2014;4100;0;;;;;0;23.07.2015;18.08.2014;1;4
159083;1;18.08.2014;24.04.2014;400;0;;;;vezano na zadevo 4236-18/2014-1860;0;23.07.2015;18.08.2014;1;4
159098;1;18.08.2014;30.06.2014;80;0;;;;;0;23.07.2015;18.08.2014;1;4
159105;1;18.08.2014;10.06.2014;13706,4;0;;;;;0;23.07.2015;18.08.2014;1;4
159106;1;18.08.2014;09.06.2014;3512;0;;;;;0;23.07.2015;18.08.2014;1;4
159108;4;18.08.2014;02.06.2014;9824,79;0;;;;;0;02.06.2023;18.08.2014;1;4
159110;1;18.08.2014;16.07.2014;7989,12;0;;;;;1;23.07.2015;18.08.2014;1;4
159111;3;18.08.2014;03.06.2014;3450;0;;;;;0;23.07.2015;18.08.2014;1;4
159123;1;18.08.2014;01.06.2014;3312,46;0;;;;;0;23.07.2015;18.08.2014;1;4
159124;1;18.08.2014;15.07.2014;15200;0;;;;;0;23.07.2015;18.08.2014;1;4
159136;1;18.08.2014;03.07.2014;80000;0;;;;;0;23.07.2015;18.08.2014;1;4
159143;1;18.08.2014;26.05.2014;914;0;;;;;0;23.07.2015;18.08.2014;1;4
159152;1;18.08.2014;02.07.2014;145000;0;;;;;1;23.07.2015;18.08.2014;1;4
159157;3;18.08.2014;24.04.2014;124250;0;;;;;0;23.07.2015;18.08.2014;1;4
159165;1;18.08.2014;26.06.2014;470;0;;;;;0;23.07.2015;18.08.2014;1;4
159169;1;18.08.2014;10.06.2014;100000;0;;;;;0;23.07.2015;18.08.2014;1;4
159173;1;18.08.2014;18.06.2014;1511;0;;;;;0;02.06.2023;18.08.2014;1;4
159176;1;18.08.2014;16.07.2014;23000;0;;;;;0;23.07.2015;18.08.2014;1;4
159179;1;18.08.2014;30.05.2014;1270;0;;;;;0;23.07.2015;18.08.2014;1;4
159185;1;18.08.2014;12.06.2014;2940;0;;;;;0;23.07.2015;18.08.2014;1;4
159202;1;18.08.2014;04.07.2014;15000;0;;;;;0;23.07.2015;18.08.2014;1;4
159203;1;18.08.2014;11.07.2014;78000;0;;;;;1;23.07.2015;18.08.2014;1;4
159204;1;18.08.2014;15.07.2014;9500;0;;;;;0;23.07.2015;18.08.2014;1;4
159220;1;18.08.2014;01.07.2014;97000;0;;;;;1;23.07.2015;18.08.2014;1;4
159224;1;18.08.2014;18.06.2014;30884;0;;;;;0;23.07.2015;18.08.2014;1;4
159225;1;18.08.2014;15.07.2014;65000;0;;;;;1;23.07.2015;18.08.2014;1;4
159228;1;18.08.2014;26.06.2014;3000;0;;;;;0;23.07.2015;18.08.2014;1;4
159235;1;18.08.2014;05.06.2014;2000;0;;;;;0;23.07.2015;18.08.2014;1;4
159251;1;18.08.2014;20.05.2014;4000;0;;;;;0;23.07.2015;18.08.2014;1;4
159257;1;18.08.2014;08.07.2014;64000;0;;;;;0;23.07.2015;18.08.2014;1;4
159273;1;18.08.2014;14.07.2014;30000;0;;;;;0;23.07.2015;18.08.2014;1;4
159277;1;18.08.2014;26.06.2014;1348,8;0;;;;;1;23.07.2015;18.08.2014;1;4
159279;1;18.08.2014;13.02.2014;7591,2;0;;;;;0;23.07.2015;18.08.2014;1;4
159283;1;18.08.2014;28.05.2014;888;0;;;;;0;23.07.2015;18.08.2014;1;4
159292;1;18.08.2014;12.07.2014;38130;0;;;;;0;23.07.2015;18.08.2014;1;4
159299;1;18.08.2014;21.07.2014;58000;0;;;;;0;23.07.2015;18.08.2014;1;4
159308;1;18.08.2014;07.07.2014;2007;0;;;;;0;23.07.2015;18.08.2014;1;4
159315;1;18.08.2014;15.07.2014;11952,78;0;;;;;0;23.07.2015;18.08.2014;1;4
159319;1;18.08.2014;22.07.2014;64000;0;;;;;1;23.07.2015;18.08.2014;1;4
159330;1;18.08.2014;26.06.2014;8006,9;0;;;;;0;23.07.2015;18.08.2014;1;4
159336;1;18.08.2014;15.07.2014;4000;0;;;;;0;23.07.2015;18.08.2014;1;4
159340;1;18.08.2014;18.05.2014;70000;0;;;;;0;23.07.2015;18.08.2014;1;4
159345;1;18.08.2014;08.07.2014;80000;0;;;;;0;23.07.2015;18.08.2014;1;4
159350;1;18.08.2014;13.02.2014;6962;0;;;;;0;23.07.2015;18.08.2014;1;4
159373;1;18.08.2014;01.07.2014;1500;0;;;;;0;23.07.2015;18.08.2014;1;4
159387;1;18.08.2014;21.07.2014;14067;0;;;;;0;23.07.2015;18.08.2014;1;4
159391;1;18.08.2014;27.06.2014;10000;0;;;;;0;23.07.2015;18.08.2014;1;4
159392;1;18.08.2014;09.06.2014;9126;0;;;;;0;23.07.2015;18.08.2014;1;4
159394;1;18.08.2014;25.03.2014;3148;0;;;;;0;23.07.2015;18.08.2014;1;4
159408;1;18.08.2014;02.07.2014;2271;0;;;;;0;23.07.2015;18.08.2014;1;4
159427;1;18.08.2014;18.07.2014;51940;0;;;;;0;23.07.2015;18.08.2014;1;4
159431;1;18.08.2014;15.07.2014;100000;0;;;;;0;23.07.2015;18.08.2014;1;4
159433;3;18.08.2014;02.06.2014;4949,84;0;;;;;0;23.07.2015;18.08.2014;1;4
159434;3;18.08.2014;21.11.2013;191000;0;;;;;0;23.07.2015;18.08.2014;1;4
159444;1;18.08.2014;20.06.2014;2135;0;;;;;0;23.07.2015;18.08.2014;1;4
159448;1;18.08.2014;26.06.2014;43000;0;;;;;1;23.07.2015;18.08.2014;1;4
159456;1;18.08.2014;23.07.2014;10530;0;;;;;0;23.07.2015;18.08.2014;1;4
159469;1;18.08.2014;21.07.2014;952,5;0;;;;;0;23.07.2015;18.08.2014;1;4
159475;1;18.08.2014;02.07.2014;31450;0;;;;;0;23.07.2015;18.08.2014;1;4
159479;3;18.08.2014;23.12.2013;830,5;0;;;;;0;23.07.2015;18.08.2014;1;4
159482;1;18.08.2014;29.05.2014;7000;0;;;;;1;23.07.2015;18.08.2014;1;4
159485;1;18.08.2014;10.07.2014;610000;0;;;;;1;23.07.2015;18.08.2014;1;4
159502;1;18.08.2014;03.07.2014;190000;0;;;;;0;23.07.2015;18.08.2014;1;4
159504;1;18.08.2014;21.07.2014;34000;0;;;;;1;23.07.2015;18.08.2014;1;4
159511;1;18.08.2014;08.07.2014;10974;0;;;;;0;23.07.2015;18.08.2014;1;4
159517;1;18.08.2014;18.07.2014;10000;0;;;;;1;23.07.2015;18.08.2014;1;4
159526;1;18.08.2014;14.07.2014;990;0;;;;;0;23.07.2015;18.08.2014;1;4
159539;1;18.08.2014;14.07.2014;151500;0;;;;;1;23.07.2015;18.08.2014;1;4
159548;1;18.08.2014;14.07.2014;567;0;;;;;0;23.07.2015;18.08.2014;1;4
159553;1;18.08.2014;02.07.2014;8000;0;;;;;0;23.07.2015;18.08.2014;1;4
159554;1;18.08.2014;22.07.2014;200000;0;;;;;0;23.07.2015;18.08.2014;1;4
159556;1;18.08.2014;27.06.2014;270,18;0;;;;;0;23.07.2015;18.08.2014;1;4
159617;1;18.08.2014;16.07.2014;85500;0;;;;;1;23.07.2015;18.08.2014;1;4
159622;1;18.08.2014;08.04.2014;400;0;;;;;0;23.07.2015;18.08.2014;1;4
159633;1;18.08.2014;16.07.2014;78000;0;;;;;1;23.07.2015;18.08.2014;1;4
159645;1;18.08.2014;25.07.2014;89000;0;;;;;0;23.07.2015;18.08.2014;1;4
159646;1;18.08.2014;25.04.2014;23000;0;;;;;1;23.07.2015;18.08.2014;1;4
159652;1;18.08.2014;14.07.2014;35000;0;;;;;0;23.07.2015;18.08.2014;1;4
159686;1;18.08.2014;11.04.2014;1000;0;;;;;0;23.07.2015;18.08.2014;1;4
159695;1;18.08.2014;26.06.2014;27900;0;;;;;0;23.07.2015;18.08.2014;1;4
159700;1;18.08.2014;01.07.2014;9500;0;;;;;0;23.07.2015;18.08.2014;1;4
159707;1;18.08.2014;30.06.2014;1238,69;0;;;;;0;23.07.2015;18.08.2014;1;4
159710;1;18.08.2014;16.06.2014;146000;0;;;;;0;23.07.2015;18.08.2014;1;4
159712;1;18.08.2014;21.05.2014;255000;0;;;;;0;23.07.2015;18.08.2014;1;4
159718;1;18.08.2014;09.06.2014;850;0;;;;;1;23.07.2015;18.08.2014;1;4
159720;1;18.08.2014;02.06.2014;2462,5;0;;;;;0;23.07.2015;18.08.2014;1;4
159744;1;18.08.2014;01.07.2014;1024;0;;;;;0;23.07.2015;18.08.2014;1;4
159754;1;18.08.2014;28.07.2014;27500;0;;;;;1;23.07.2015;18.08.2014;1;4
159767;1;18.08.2014;07.07.2014;418;0;;;;;0;23.07.2015;18.08.2014;1;4
159768;1;18.08.2014;24.04.2014;5000;0;;;;;0;23.07.2015;18.08.2014;1;4
159773;1;18.08.2014;29.07.2014;77000;0;;;;;0;23.07.2015;18.08.2014;1;4
159795;1;18.08.2014;30.05.2014;66500;0;;;;;0;23.07.2015;18.08.2014;1;4
159796;1;18.08.2014;05.06.2014;3900;0;;;;;1;23.07.2015;18.08.2014;1;4
159806;1;18.08.2014;28.05.2014;1900;0;;;;;0;23.07.2015;18.08.2014;1;4
159815;1;18.08.2014;02.07.2014;385000;0;;;;;0;23.07.2015;18.08.2014;1;4
159820;1;18.08.2014;20.06.2014;5395,5;0;;;;;0;23.07.2015;18.08.2014;1;4
159840;1;18.08.2014;14.04.2014;25000;0;;;;;0;23.07.2015;18.08.2014;1;4
159845;1;18.08.2014;14.07.2014;100000;0;;;;;0;23.07.2015;18.08.2014;1;4
159847;1;18.08.2014;26.06.2014;59000;0;;;;;0;23.07.2015;18.08.2014;1;4
159851;1;18.08.2014;02.07.2014;77000;0;;;;;0;23.07.2015;18.08.2014;1;4
159857;1;18.08.2014;10.07.2014;117500;0;;;;;1;23.07.2015;18.08.2014;1;4
159886;1;18.08.2014;02.07.2014;3500;0;;;;;0;23.07.2015;18.08.2014;1;4
159893;1;18.08.2014;17.07.2014;33800;0;;;;;0;23.07.2015;18.08.2014;1;4
159897;4;18.08.2014;18.06.2014;25;0;;;;;0;23.07.2015;18.08.2014;1;4
159912;1;18.08.2014;24.06.2014;103000;0;;;;;1;23.07.2015;18.08.2014;1;4
159933;1;18.08.2014;02.07.2014;40000;0;;;;;1;23.07.2015;18.08.2014;1;4
159934;1;18.08.2014;13.05.2014;470000;0;;;;;1;23.07.2015;18.08.2014;1;4
159937;1;18.08.2014;07.05.2014;19676;0;;;;;0;23.07.2015;18.08.2014;1;4
159938;1;18.08.2014;16.06.2014;48000;0;;;;;0;23.07.2015;18.08.2014;1;4
159949;1;18.08.2014;10.07.2014;46000;0;;;;;0;23.07.2015;18.08.2014;1;4
159958;1;18.08.2014;16.06.2014;10500,8;0;;;;;0;23.07.2015;18.08.2014;1;4
159973;1;18.08.2014;11.07.2014;30000;0;;;;;1;23.07.2015;18.08.2014;1;4
159981;1;18.08.2014;24.07.2014;107000;0;;;;;1;23.07.2015;18.08.2014;1;4
160008;1;18.08.2014;09.07.2014;73500;0;;;;;1;23.07.2015;18.08.2014;1;4
160010;1;18.08.2014;07.07.2014;7000;0;;;;;0;23.07.2015;18.08.2014;1;4
160013;1;18.08.2014;23.07.2014;38000;0;;;;;0;23.07.2015;18.08.2014;1;4
160015;1;18.08.2014;23.07.2014;39000;0;;;;;0;23.07.2015;18.08.2014;1;4
160017;1;18.08.2014;14.05.2014;834,58;0;;;;;0;23.07.2015;18.08.2014;1;4
160023;1;18.08.2014;30.06.2014;16110;0;;;;;0;23.07.2015;18.08.2014;1;4
160029;1;18.08.2014;21.05.2014;585,39;0;;;;;0;23.07.2015;18.08.2014;1;4
160061;1;18.08.2014;23.06.2014;58000;0;;;;;0;23.07.2015;18.08.2014;1;4
160072;1;18.08.2014;08.05.2014;20000;0;;;;;0;23.07.2015;18.08.2014;1;4
160074;1;18.08.2014;20.06.2014;156;0;;;;;0;23.07.2015;18.08.2014;1;4
160091;1;18.08.2014;10.07.2014;57060;0;;;;;0;23.07.2015;18.08.2014;1;4
160110;1;18.08.2014;24.06.2014;2062,08;0;;;;;0;23.07.2015;18.08.2014;1;4
160111;1;18.08.2014;10.06.2014;120000;0;;;;;0;23.07.2015;18.08.2014;1;4
160114;1;18.08.2014;06.06.2014;2217,87;0;;;;;0;23.07.2015;18.08.2014;1;4
160124;1;18.08.2014;16.04.2014;3562,5;0;;;;;0;23.07.2015;18.08.2014;1;4
160132;1;18.08.2014;19.05.2014;12000;0;;;;;0;23.07.2015;18.08.2014;1;4
160154;1;18.08.2014;17.06.2014;64000;0;;;;;0;23.07.2015;18.08.2014;1;4
160162;1;18.08.2014;19.06.2014;4000;0;;;;;0;23.07.2015;18.08.2014;1;4
160164;1;18.08.2014;19.05.2014;1166;0;;;;;0;23.07.2015;18.08.2014;1;4
160183;1;18.08.2014;28.05.2014;1442;0;;;;;0;23.07.2015;18.08.2014;1;4
160185;1;18.08.2014;10.07.2014;98500;0;;;;;1;23.07.2015;18.08.2014;1;4
160190;1;18.08.2014;10.07.2014;92000;0;;;;;1;23.07.2015;18.08.2014;1;4
160204;1;18.08.2014;27.06.2014;1011,5;0;;;;;0;23.07.2015;18.08.2014;1;4
160205;1;18.08.2014;30.06.2014;37000;0;;;;;0;23.07.2015;18.08.2014;1;4
160214;1;18.08.2014;11.06.2014;692;0;;;;;0;23.07.2015;18.08.2014;1;4
160221;1;18.08.2014;10.07.2014;130000;0;;;;;0;23.07.2015;18.08.2014;1;4
160229;1;18.08.2014;11.07.2014;196,8;0;;;;;0;23.07.2015;18.08.2014;1;4
160233;1;18.08.2014;30.06.2014;200;0;;;;;0;23.07.2015;18.08.2014;1;4
160244;1;18.08.2014;04.07.2014;73000;0;;;;;0;23.07.2015;18.08.2014;1;4
160261;1;18.08.2014;18.06.2014;21000;0;;;;;0;23.07.2015;18.08.2014;1;4
160265;1;18.08.2014;23.06.2014;85000;0;;;;;0;23.07.2015;18.08.2014;1;4
160266;1;18.08.2014;20.03.2014;17;0;;;;;0;23.07.2015;18.08.2014;1;4
160278;1;18.08.2014;20.06.2014;120000;0;;;;;1;23.07.2015;18.08.2014;1;4
160279;1;18.08.2014;10.03.2014;2602,35;0;;;;;0;23.07.2015;18.08.2014;1;4
160284;1;18.08.2014;28.05.2014;16198;0;;;;;0;23.07.2015;18.08.2014;1;4
160294;1;18.08.2014;19.05.2014;2200;0;;;;;0;23.07.2015;18.08.2014;1;4
160300;1;18.08.2014;23.06.2014;105000;0;;;;;0;23.07.2015;18.08.2014;1;4
160317;1;18.08.2014;22.03.2014;63000;0;;;;;0;23.07.2015;18.08.2014;1;4
160328;1;18.08.2014;19.05.2014;100000;0;;;;;0;23.07.2015;18.08.2014;1;4
160330;1;18.08.2014;03.07.2014;170000;0;;;;;1;23.07.2015;18.08.2014;1;4
160335;1;18.08.2014;10.06.2014;1058;0;;;;;0;23.07.2015;18.08.2014;1;4
160337;1;18.08.2014;17.06.2014;17500;0;;;;;0;23.07.2015;18.08.2014;1;4
