ID Posla;Vrsta kupoprodajnega posla;Datum uveljavitve;Datum sklenitve pogodbe;Pogodbena cena / Odškodnina;Vključenost DDV;Stopnja DDV;Datum izteka lizinga;Datum prenehanja lizinga;Opombe o pravnem poslu;Posredovanje nepremičninske agencije;Datum zadnje spremembe posla;Datum zadnje uveljavitve posla;Vrsta akta;Tržnost posla
808704;3;15.01.2024;30.11.2023;2827,46;0;;;;;;19.01.2024;15.01.2024;1;5
808712;1;15.01.2024;03.12.2023;20346;0;;;;;;19.01.2024;15.01.2024;1;5
808733;1;15.01.2024;06.12.2023;5100;0;;;;;;19.01.2024;15.01.2024;1;5
808743;1;15.01.2024;05.12.2023;34381;0;;;;;;19.01.2024;15.01.2024;1;5
808744;1;15.01.2024;05.12.2023;25000;0;;;;;;19.01.2024;15.01.2024;1;5
808759;1;15.01.2024;05.12.2023;4133;0;;;;;;19.01.2024;15.01.2024;1;5
808770;1;15.01.2024;05.12.2023;6000;0;;;;;;19.01.2024;15.01.2024;1;5
808794;1;15.01.2024;07.12.2023;40000;0;;;;;;19.01.2024;15.01.2024;1;5
808795;1;15.01.2024;05.12.2023;293400;0;;;;;;19.01.2024;15.01.2024;1;5
808809;1;15.01.2024;04.10.2023;8000;0;;;;;;19.01.2024;15.01.2024;1;5
808817;1;15.01.2024;20.11.2023;420;0;;;;;;19.01.2024;15.01.2024;1;5
808822;1;15.01.2024;07.12.2023;2000;0;;;;;;19.01.2024;15.01.2024;1;5
808823;1;15.01.2024;06.12.2023;153000;0;;;;;;19.01.2024;15.01.2024;1;5
808825;1;15.01.2024;09.11.2023;215;0;;;;;;19.01.2024;15.01.2024;1;5
808829;1;15.01.2024;30.11.2023;115000;0;;;;;;19.01.2024;15.01.2024;1;5
808846;1;15.01.2024;08.12.2023;1445,2;0;;;;;;19.01.2024;15.01.2024;1;5
808848;1;15.01.2024;06.12.2023;120000;0;;;;;;19.01.2024;15.01.2024;1;5
808871;1;15.01.2024;20.09.2023;18700;0;;;;;;19.01.2024;15.01.2024;1;5
808878;3;15.01.2024;30.10.2023;74420;1;4;;;;;15.01.2024;15.01.2024;1;5
808898;1;15.01.2024;18.12.2023;936435,4;1;4;;;;;15.01.2024;15.01.2024;1;5
808924;1;15.01.2024;04.12.2023;122;1;4;;;;;15.01.2024;15.01.2024;1;5
808970;1;16.01.2024;08.12.2023;46563;0;;;;;;19.01.2024;16.01.2024;1;5
808972;1;16.01.2024;20.12.2023;24000;0;;;;;;19.01.2024;16.01.2024;1;5
809002;1;16.01.2024;20.11.2023;130000;0;;;;;;19.01.2024;16.01.2024;1;5
809003;1;16.01.2024;14.11.2023;4704;0;;;;;;19.01.2024;16.01.2024;1;5
809004;1;16.01.2024;17.11.2023;1100;0;;;;;;19.01.2024;16.01.2024;1;5
809018;1;16.01.2024;14.11.2023;80000;0;;;;;;19.01.2024;16.01.2024;1;5
809021;1;16.01.2024;22.11.2023;65000;0;;;;;;19.01.2024;16.01.2024;1;5
809023;1;16.01.2024;16.11.2023;98000;0;;;;;;19.01.2024;16.01.2024;1;5
809035;1;16.01.2024;21.11.2023;230000;0;;;;;;19.01.2024;16.01.2024;1;5
809040;1;16.01.2024;23.11.2023;83000;0;;;;;;19.01.2024;16.01.2024;1;5
809041;1;16.01.2024;18.11.2023;255000;0;;;;;;19.01.2024;16.01.2024;1;5
809042;1;16.01.2024;27.10.2023;3772,4;0;;;;;;19.01.2024;16.01.2024;1;5
809049;1;16.01.2024;21.11.2023;12411;0;;;;;;19.01.2024;16.01.2024;1;5
809054;1;16.01.2024;17.11.2023;11660;0;;;;;;19.01.2024;16.01.2024;1;5
809055;1;16.01.2024;21.11.2023;3111;0;;;;;;19.01.2024;16.01.2024;1;5
809058;1;16.01.2024;23.11.2023;123000;0;;;;;;19.01.2024;16.01.2024;1;5
809075;1;16.01.2024;22.11.2023;220000;0;;;;;;19.01.2024;16.01.2024;1;5
809077;1;16.01.2024;31.05.2023;3300;0;;;;;;19.01.2024;16.01.2024;1;5
809085;1;16.01.2024;16.11.2023;130000;0;;;;;;19.01.2024;16.01.2024;1;5
809092;1;16.01.2024;16.11.2023;162000;0;;;;;;19.01.2024;16.01.2024;1;5
809093;1;16.01.2024;31.10.2023;3500;0;;;;;;19.01.2024;16.01.2024;1;5
809106;1;16.01.2024;24.11.2023;165000;0;;;;;;19.01.2024;16.01.2024;1;5
809111;1;16.01.2024;24.11.2023;4600;0;;;;;;19.01.2024;16.01.2024;1;5
809118;1;16.01.2024;24.11.2023;15000;0;;;;;;19.01.2024;16.01.2024;1;5
809119;1;16.01.2024;24.11.2023;300000;0;;;;;;19.01.2024;16.01.2024;1;5
809123;1;16.01.2024;27.11.2023;30000;0;;;;;;19.01.2024;16.01.2024;1;5
809129;1;16.01.2024;22.11.2023;21000;0;;;;;;19.01.2024;16.01.2024;1;5
809130;1;16.01.2024;24.11.2023;101530;0;;;;;;19.01.2024;16.01.2024;1;5
809133;1;16.01.2024;06.09.2023;18000;0;;;;;;19.01.2024;16.01.2024;1;5
809141;1;16.01.2024;23.11.2023;57735,4;0;;;;;;19.01.2024;16.01.2024;1;5
809153;1;16.01.2024;24.11.2023;30000;0;;;;;;19.01.2024;16.01.2024;1;5
809174;1;16.01.2024;24.11.2023;25000;0;;;;;;19.01.2024;16.01.2024;1;5
809175;1;16.01.2024;21.11.2023;170000;0;;;;;;19.01.2024;16.01.2024;1;5
809179;1;16.01.2024;13.11.2023;10000;0;;;;;;19.01.2024;16.01.2024;1;5
809180;1;16.01.2024;23.11.2023;900;0;;;;;;19.01.2024;16.01.2024;1;5
809185;1;16.01.2024;28.11.2023;180000;0;;;;;;19.01.2024;16.01.2024;1;5
809219;1;17.01.2024;18.12.2023;10000;0;;;;;;19.01.2024;17.01.2024;1;5
809222;1;17.01.2024;18.12.2023;30000;0;;;;;;19.01.2024;17.01.2024;1;5
809231;1;17.01.2024;18.12.2023;1412;0;;;;;;19.01.2024;17.01.2024;1;5
809241;1;17.01.2024;18.12.2023;401404,83;0;;;;;;19.01.2024;17.01.2024;1;5
809245;1;17.01.2024;15.12.2023;310000;0;;;;;;19.01.2024;17.01.2024;1;5
809256;1;17.01.2024;18.12.2023;130000;0;;;;;;19.01.2024;17.01.2024;1;5
809258;1;17.01.2024;15.12.2023;20341;0;;;;;;19.01.2024;17.01.2024;1;5
809262;1;17.01.2024;07.12.2023;1500;0;;;;;;19.01.2024;17.01.2024;1;5
809264;1;17.01.2024;06.12.2023;2454;0;;;;;;19.01.2024;17.01.2024;1;5
809268;1;17.01.2024;18.12.2023;21000;0;;;;;;19.01.2024;17.01.2024;1;5
809270;1;17.01.2024;20.11.2023;6000;0;;;;;;19.01.2024;17.01.2024;1;5
809273;1;17.01.2024;16.01.2023;916,5;0;;;;;;19.01.2024;17.01.2024;1;5
809289;1;17.01.2024;13.12.2023;150000;0;;;;;;19.01.2024;17.01.2024;1;5
809299;1;17.01.2024;20.12.2023;10000;0;;;;;;19.01.2024;17.01.2024;1;5
809312;1;17.01.2024;09.11.2023;6404,58;0;;;;;;19.01.2024;17.01.2024;1;5
809321;1;17.01.2024;27.12.2023;256000;0;;;;;;19.01.2024;17.01.2024;1;5
809337;1;17.01.2024;18.12.2023;180000;0;;;;;;19.01.2024;17.01.2024;1;5
809362;1;17.01.2024;27.11.2023;4164;0;;;;;;19.01.2024;17.01.2024;1;5
809364;1;17.01.2024;26.10.2023;3517;0;;;;;;19.01.2024;17.01.2024;1;5
809370;1;17.01.2024;28.11.2023;123000;0;;;;;;19.01.2024;17.01.2024;1;5
809372;1;17.01.2024;28.11.2023;45000;0;;;;;;19.01.2024;17.01.2024;1;5
809376;1;17.01.2024;28.11.2023;135000;0;;;;;;19.01.2024;17.01.2024;1;5
809377;1;17.01.2024;28.11.2023;16260;0;;;;;;19.01.2024;17.01.2024;1;5
809380;1;17.01.2024;28.11.2023;102000;0;;;;;;19.01.2024;17.01.2024;1;5
809381;1;17.01.2024;22.11.2023;206250;0;;;;;;19.01.2024;17.01.2024;1;5
809385;1;17.01.2024;29.11.2023;12070;0;;;;;;19.01.2024;17.01.2024;1;5
809399;1;17.01.2024;17.11.2023;30000;0;;;;;;19.01.2024;17.01.2024;1;5
809412;1;17.01.2024;28.11.2023;240000;0;;;;;;19.01.2024;17.01.2024;1;5
809427;1;17.01.2024;25.08.2023;16252;0;;;;;;19.01.2024;17.01.2024;1;5
809430;1;17.01.2024;27.11.2023;1870;0;;;;;;19.01.2024;17.01.2024;1;5
809437;1;17.01.2024;03.11.2023;1693,2;0;;;;;;19.01.2024;17.01.2024;1;5
809449;1;17.01.2024;19.11.2023;75000;0;;;;;;19.01.2024;17.01.2024;1;5
809450;1;17.01.2024;27.11.2023;216000;0;;;;;;19.01.2024;17.01.2024;1;5
809469;1;17.01.2024;28.11.2023;15150;0;;;;;;19.01.2024;17.01.2024;1;5
809477;1;17.01.2024;29.11.2023;2270;0;;;;;;19.01.2024;17.01.2024;1;5
809480;1;17.01.2024;19.10.2023;50000;0;;;;;;19.01.2024;17.01.2024;1;5
809500;2;17.01.2024;10.11.2021;27084;1;4;;;;;17.01.2024;17.01.2024;1;5
809511;1;17.01.2024;25.09.2023;670;0;;;;;;19.01.2024;17.01.2024;1;5
809537;1;17.01.2024;29.11.2023;400000;0;;;;;;19.01.2024;17.01.2024;1;5
809545;1;17.01.2024;30.11.2023;600000;0;;;;;;19.01.2024;17.01.2024;1;5
809550;1;17.01.2024;27.10.2023;300;0;;;;;;19.01.2024;17.01.2024;1;5
809553;1;17.01.2024;04.12.2023;18000;0;;;;;;19.01.2024;17.01.2024;1;5
809554;1;17.01.2024;01.12.2023;35700;0;;;;;;19.01.2024;17.01.2024;1;5
809561;1;17.01.2024;30.11.2023;163000;0;;;;;;19.01.2024;17.01.2024;1;5
809562;1;17.01.2024;30.11.2023;225000;0;;;;;;19.01.2024;17.01.2024;1;5
809570;1;17.01.2024;22.11.2023;70000;0;;;;;;19.01.2024;17.01.2024;1;5
809571;1;17.01.2024;03.12.2023;93457,2;0;;;;;;19.01.2024;17.01.2024;1;5
809608;1;17.01.2024;07.12.2023;6000;0;;;;;;19.01.2024;17.01.2024;1;5
809639;1;17.01.2024;07.12.2023;225000;0;;;;;;19.01.2024;17.01.2024;1;5
809640;1;17.01.2024;07.12.2023;33000;0;;;;;;19.01.2024;17.01.2024;1;5
809642;1;17.01.2024;06.12.2023;183000;0;;;;;;19.01.2024;17.01.2024;1;5
809646;1;17.01.2024;06.12.2023;70000;0;;;;;;19.01.2024;17.01.2024;1;5
809689;1;17.01.2024;25.10.2023;4600;0;;;;;;19.01.2024;17.01.2024;1;5
809708;1;17.01.2024;07.12.2023;30000;0;;;;;;19.01.2024;17.01.2024;1;5
809717;1;17.01.2024;08.12.2023;96000;0;;;;;;19.01.2024;17.01.2024;1;5
809721;1;17.01.2024;06.12.2023;19747,5;0;;;;;;19.01.2024;17.01.2024;1;5
809723;1;18.01.2024;11.12.2023;4445;0;;;;;;19.01.2024;18.01.2024;1;5
809731;1;18.01.2024;11.12.2023;21100;0;;;;;;19.01.2024;18.01.2024;1;5
809733;1;18.01.2024;08.12.2023;45000;0;;;;;;19.01.2024;18.01.2024;1;5
809734;1;18.01.2024;07.12.2023;5000;0;;;;;;19.01.2024;18.01.2024;1;5
809744;1;18.01.2024;06.12.2023;36000;0;;;;;;19.01.2024;18.01.2024;1;5
809763;1;18.01.2024;08.12.2023;30000;0;;;;;;19.01.2024;18.01.2024;1;5
809775;1;18.01.2024;08.12.2023;373000;0;;;;;;19.01.2024;18.01.2024;1;5
809782;1;18.01.2024;27.11.2023;45000;0;;;;;;19.01.2024;18.01.2024;1;5
809793;1;18.01.2024;06.12.2023;215000;0;;;;;;19.01.2024;18.01.2024;1;5
809800;1;18.01.2024;12.12.2023;4880;0;;;;;;19.01.2024;18.01.2024;1;5
809804;1;18.01.2024;29.11.2023;26000;0;;;;;;19.01.2024;18.01.2024;1;5
809825;1;18.01.2024;20.11.2023;2300;0;;;;;;19.01.2024;18.01.2024;1;5
809838;1;18.01.2024;12.12.2023;630;0;;;;;;19.01.2024;18.01.2024;1;5
809851;1;18.01.2024;11.12.2023;200000;0;;;;;;19.01.2024;18.01.2024;1;5
809855;1;18.01.2024;30.11.2023;2300;0;;;;;;19.01.2024;18.01.2024;1;5
809898;1;18.01.2024;13.12.2023;99780;0;;;;;;19.01.2024;18.01.2024;1;5
809904;1;18.01.2024;11.12.2023;806438;0;;;;;;19.01.2024;18.01.2024;1;5
809908;1;18.01.2024;30.10.2023;5000;0;;;;;;19.01.2024;18.01.2024;1;5
809909;1;18.01.2024;07.12.2023;80000;0;;;;;;19.01.2024;18.01.2024;1;5
809937;1;18.01.2024;13.12.2023;15000;0;;;;;;19.01.2024;18.01.2024;1;5
809939;1;18.01.2024;23.08.2023;1650;0;;;;;;19.01.2024;18.01.2024;1;5
809943;1;18.01.2024;08.12.2023;2500;0;;;;;;19.01.2024;18.01.2024;1;5
809962;1;18.01.2024;13.12.2023;900;0;;;;;;19.01.2024;18.01.2024;1;5
809971;1;18.01.2024;13.12.2023;140000;0;;;;;;19.01.2024;18.01.2024;1;5
809975;1;18.01.2024;15.12.2023;65000;0;;;;;;19.01.2024;18.01.2024;1;5
809978;1;18.01.2024;07.12.2023;19100;0;;;;;;19.01.2024;18.01.2024;1;5
810028;1;18.01.2024;13.12.2023;30300;0;;;;;;19.01.2024;18.01.2024;1;5
810036;1;18.01.2024;14.12.2023;215000;0;;;;;;19.01.2024;18.01.2024;1;5
810069;1;18.01.2024;14.12.2023;3209,85;0;;;;;;19.01.2024;18.01.2024;1;5
810072;1;18.01.2024;14.12.2023;158000;0;;;;;;19.01.2024;18.01.2024;1;5
810073;1;18.01.2024;15.12.2023;60000;0;;;;;;19.01.2024;18.01.2024;1;5
810079;1;18.01.2024;20.09.2023;950,3;0;;;;;;19.01.2024;18.01.2024;1;5
810084;1;18.01.2024;14.12.2023;11000;0;;;;;;19.01.2024;18.01.2024;1;5
810124;1;18.01.2024;10.12.2023;90;0;;;;;;19.01.2024;18.01.2024;1;5
810130;1;18.01.2024;05.12.2023;70000;0;;;;;;19.01.2024;18.01.2024;1;5
810139;1;18.01.2024;18.12.2023;60800;0;;;;;;19.01.2024;18.01.2024;1;5
810238;2;19.01.2024;26.08.2020;4038,2;1;4;;;;;19.01.2024;19.01.2024;1;5
810302;2;23.01.2024;23.10.2020;15738;1;4;;;;;23.01.2024;23.01.2024;1;5
810337;1;23.01.2024;29.11.2023;21000;0;;;;;;17.02.2024;23.01.2024;1;5
810354;1;23.01.2024;23.11.2023;648,6;0;;;;;;17.02.2024;23.01.2024;1;5
810355;1;23.01.2024;12.09.2023;37000;0;;;;;;17.02.2024;23.01.2024;1;5
810376;1;24.01.2024;29.11.2023;480;0;;;;;;17.02.2024;24.01.2024;1;5
810381;1;24.01.2024;29.11.2023;4000;0;;;;;;17.02.2024;24.01.2024;1;5
810382;1;24.01.2024;24.11.2023;3744;0;;;;;;17.02.2024;24.01.2024;1;5
810385;1;24.01.2024;05.12.2023;170946,56;0;;;;;;17.02.2024;24.01.2024;1;5
810389;1;24.01.2024;06.12.2023;170000;0;;;;;;17.02.2024;24.01.2024;1;5
810397;1;24.01.2024;15.10.2023;5000;0;;;;;;17.02.2024;24.01.2024;1;5
810406;1;24.01.2024;08.01.2024;5856;1;4;;;;;24.01.2024;24.01.2024;1;5
810460;1;24.01.2024;19.12.2023;28000;0;;;;;;17.02.2024;24.01.2024;1;5
810467;1;24.01.2024;20.12.2023;5000;0;;;;;;17.02.2024;24.01.2024;1;5
810477;1;24.01.2024;21.12.2023;271000;0;;;;;;17.02.2024;24.01.2024;1;5
810478;1;24.01.2024;01.08.2023;1500;0;;;;;;17.02.2024;24.01.2024;1;5
810483;1;24.01.2024;09.11.2023;1900,26;0;;;;;;17.02.2024;24.01.2024;1;5
810582;3;29.01.2024;26.10.2023;43041,6;1;4;;;;;29.01.2024;29.01.2024;1;5
810782;1;06.02.2024;23.11.2023;22021;1;4;;;;;06.02.2024;06.02.2024;1;5
810788;1;06.02.2024;18.01.2024;340380;1;4;;;obrnjena davčna obveznost po 76. a členu ZDDV-1;;06.02.2024;06.02.2024;1;5
810789;5;06.02.2024;23.10.2023;395000;1;3;;;10.11.2023 plačan 2% DPN, FURS Odločba 4236-4056/2023;;06.02.2024;06.02.2024;1;5
810795;1;06.02.2024;16.01.2024;148840;1;4;;;;;06.02.2024;06.02.2024;1;5
810852;1;07.02.2024;29.01.2024;3806,4;1;4;;;;;07.02.2024;07.02.2024;1;5
810864;1;09.02.2024;21.12.2020;140000;1;3;;;;;09.02.2024;09.02.2024;1;5
810919;2;12.02.2024;07.12.2023;48100;1;4;;;;;12.02.2024;12.02.2024;1;5
810937;1;12.02.2024;29.12.2022;226314,6;1;3;;;;;12.02.2024;12.02.2024;1;5
811032;1;15.02.2024;03.11.2023;8000;0;;;;;;17.02.2024;15.02.2024;1;5
811035;1;15.02.2024;13.11.2023;70000;0;;;;;;17.02.2024;15.02.2024;1;5
811038;1;15.02.2024;03.11.2023;116000;0;;;;;;17.02.2024;15.02.2024;1;5
811049;1;15.02.2024;21.11.2023;70000;0;;;;;;17.02.2024;15.02.2024;1;5
811053;1;15.02.2024;20.10.2023;800;0;;;;;;17.02.2024;15.02.2024;1;5
811054;1;15.02.2024;05.11.2023;268000;0;;;;;;17.02.2024;15.02.2024;1;5
811063;1;15.02.2024;25.10.2023;6200;0;;;;;;17.02.2024;15.02.2024;1;5
811070;1;15.02.2024;27.11.2023;85000;0;;;;;;17.02.2024;15.02.2024;1;5
811071;1;15.02.2024;28.11.2023;60000;0;;;;;;17.02.2024;15.02.2024;1;5
811087;1;15.02.2024;16.11.2023;350;0;;;;;;17.02.2024;15.02.2024;1;5
811089;1;15.02.2024;10.10.2023;59000;0;;;;;;17.02.2024;15.02.2024;1;5
811106;2;15.02.2024;29.11.2023;32000;0;;;;;;17.02.2024;15.02.2024;1;5
811122;1;15.02.2024;08.12.2023;1300;0;;;;;;17.02.2024;15.02.2024;1;5
811128;1;15.02.2024;08.11.2023;100000;0;;;;;;17.02.2024;15.02.2024;1;5
811143;1;15.02.2024;27.10.2023;402;0;;;;;;17.02.2024;15.02.2024;1;5
811157;1;15.02.2024;11.12.2023;100000;0;;;;;;17.02.2024;15.02.2024;1;5
811174;1;15.02.2024;14.12.2023;13250;0;;;;;;17.02.2024;15.02.2024;1;5
811200;1;15.02.2024;11.12.2023;88797;0;;;;;;17.02.2024;15.02.2024;1;5
811213;1;15.02.2024;27.11.2023;115;0;;;;;;17.02.2024;15.02.2024;1;5
811227;1;15.02.2024;08.12.2023;10;0;;;;;;17.02.2024;15.02.2024;1;5
811265;1;15.02.2024;15.12.2023;8192,8;0;;;;;;17.02.2024;15.02.2024;1;5
811268;1;15.02.2024;18.12.2023;15500;0;;;;;;17.02.2024;15.02.2024;1;5
811270;1;15.02.2024;17.12.2023;23430;0;;;;;;17.02.2024;15.02.2024;1;5
811271;1;15.02.2024;09.11.2023;15000;0;;;;;;17.02.2024;15.02.2024;1;5
811272;1;15.02.2024;12.12.2023;72256;0;;;;;;17.02.2024;15.02.2024;1;5
811301;1;15.02.2024;03.10.2023;3400;0;;;;;;17.02.2024;15.02.2024;1;5
811303;1;15.02.2024;14.08.2023;676,6;0;;;;;;17.02.2024;15.02.2024;1;5
811308;1;15.02.2024;11.12.2023;20706;0;;;;;;17.02.2024;15.02.2024;1;5
811319;1;15.02.2024;18.12.2023;180000;0;;;;;;17.02.2024;15.02.2024;1;5
811326;1;15.02.2024;18.12.2023;8878,2;0;;;;;;17.02.2024;15.02.2024;1;5
811336;1;15.02.2024;20.12.2023;223000;0;;;;;;17.02.2024;15.02.2024;1;5
811343;1;15.02.2024;08.12.2023;6000;0;;;;;;17.02.2024;15.02.2024;1;5
811350;1;15.02.2024;16.12.2023;240000;0;;;;;;17.02.2024;15.02.2024;1;5
811352;1;15.02.2024;15.12.2023;205000;0;;;;;;17.02.2024;15.02.2024;1;5
811356;1;15.02.2024;20.12.2023;10000;0;;;;;;17.02.2024;15.02.2024;1;5
811357;1;15.02.2024;21.12.2023;1030;0;;;;;;17.02.2024;15.02.2024;1;5
811370;1;15.02.2024;20.12.2023;210;0;;;;;;17.02.2024;15.02.2024;1;5
811372;1;15.02.2024;12.12.2023;20000;0;;;;;;17.02.2024;15.02.2024;1;5
811373;1;15.02.2024;22.11.2023;18000;0;;;;;;17.02.2024;15.02.2024;1;5
811381;1;15.02.2024;14.11.2023;20000;0;;;;;;17.02.2024;15.02.2024;1;5
811390;1;15.02.2024;14.12.2023;1038;0;;;;;;17.02.2024;15.02.2024;1;5
811394;1;15.02.2024;11.12.2023;11400;0;;;;;;17.02.2024;15.02.2024;1;5
811401;1;15.02.2024;21.12.2023;4347;0;;;;;;17.02.2024;15.02.2024;1;5
811435;1;15.02.2024;21.12.2023;47999,6;0;;;;;;17.02.2024;15.02.2024;1;5
811444;1;15.02.2024;21.12.2023;101000;0;;;;;;17.02.2024;15.02.2024;1;5
811445;1;15.02.2024;21.12.2023;160000;0;;;;;;17.02.2024;15.02.2024;1;5
811446;1;15.02.2024;13.12.2023;5;0;;;;;;17.02.2024;15.02.2024;1;5
811447;1;15.02.2024;20.12.2023;7751;0;;;;;;17.02.2024;15.02.2024;1;5
811448;1;15.02.2024;18.12.2023;3000;0;;;;;;17.02.2024;15.02.2024;1;5
811452;1;15.02.2024;07.12.2023;41700;0;;;;;;17.02.2024;15.02.2024;1;5
811483;1;15.02.2024;05.12.2023;10000;0;;;;;;17.02.2024;15.02.2024;1;5
811489;1;15.02.2024;16.11.2023;30000;0;;;;;;17.02.2024;15.02.2024;1;5
811495;1;15.02.2024;12.12.2023;37500;0;;;;;;17.02.2024;15.02.2024;1;5
811496;1;15.02.2024;21.08.2023;64000;0;;;;;;17.02.2024;15.02.2024;1;5
811506;1;15.02.2024;27.12.2023;223000;0;;;;;;17.02.2024;15.02.2024;1;5
811521;1;15.02.2024;20.12.2023;10161,59;0;;;;;;17.02.2024;15.02.2024;1;5
811529;1;15.02.2024;20.12.2023;4940;0;;;;;;17.02.2024;15.02.2024;1;5
811533;1;15.02.2024;22.12.2023;290000;0;;;;;;17.02.2024;15.02.2024;1;5
811540;1;15.02.2024;19.12.2023;270000;0;;;;;;17.02.2024;15.02.2024;1;5
811544;1;15.02.2024;27.12.2023;41360;0;;;;;;17.02.2024;15.02.2024;1;5
811548;1;15.02.2024;20.12.2023;30000;0;;;;;;17.02.2024;15.02.2024;1;5
811574;1;15.02.2024;21.12.2023;189000;0;;;;;;17.02.2024;15.02.2024;1;5
811578;1;15.02.2024;02.08.2023;15000;0;;;;;;17.02.2024;15.02.2024;1;5
811579;1;15.02.2024;02.08.2023;50000;0;;;;;;17.02.2024;15.02.2024;1;5
811580;1;15.02.2024;15.12.2023;132000;0;;;;;;17.02.2024;15.02.2024;1;5
811585;1;15.02.2024;27.12.2023;100000;0;;;;;;17.02.2024;15.02.2024;1;5
811589;1;15.02.2024;21.12.2023;96000;0;;;;;;17.02.2024;15.02.2024;1;5
811598;1;15.02.2024;22.12.2023;155000;0;;;;;;17.02.2024;15.02.2024;1;5
811599;1;15.02.2024;27.12.2023;220000;0;;;;;;17.02.2024;15.02.2024;1;5
811605;1;15.02.2024;27.12.2023;234000;0;;;;;;17.02.2024;15.02.2024;1;5
811606;1;15.02.2024;18.12.2023;16500;0;;;;;;17.02.2024;15.02.2024;1;5
811608;1;15.02.2024;19.12.2023;25928;0;;;;;;17.02.2024;15.02.2024;1;5
811619;1;15.02.2024;14.12.2023;4000;0;;;;;;17.02.2024;15.02.2024;1;5
811624;1;15.02.2024;23.12.2023;325000;0;;;;;;17.02.2024;15.02.2024;1;5
811641;1;15.02.2024;14.11.2023;796;0;;;;;;17.02.2024;15.02.2024;1;5
811652;1;15.02.2024;08.09.2023;210000;0;;;;;;17.02.2024;15.02.2024;1;5
811653;1;15.02.2024;22.12.2023;55500;0;;;;;;17.02.2024;15.02.2024;1;5
811656;1;15.02.2024;24.12.2023;202000;0;;;;;;17.02.2024;15.02.2024;1;5
811689;1;15.02.2024;14.12.2023;100000;0;;;;;;17.02.2024;15.02.2024;1;5
811695;1;15.02.2024;22.12.2023;300000;0;;;;;;17.02.2024;15.02.2024;1;5
811712;1;15.02.2024;29.12.2023;28000;0;;;;;;17.02.2024;15.02.2024;1;5
811728;1;15.02.2024;21.12.2023;180000;0;;;;;;17.02.2024;15.02.2024;1;5
811731;1;15.02.2024;28.12.2023;1560;0;;;;;;17.02.2024;15.02.2024;1;5
811737;1;15.02.2024;03.01.2024;175000;0;;;;;;17.02.2024;15.02.2024;1;5
811745;2;15.02.2024;11.12.2023;6500;0;;;;;;17.02.2024;15.02.2024;1;5
811760;1;15.02.2024;13.12.2023;10000;0;;;;;;17.02.2024;15.02.2024;1;5
811779;1;15.02.2024;04.01.2024;139000;0;;;;;;17.02.2024;15.02.2024;1;5
811797;1;15.02.2024;22.12.2023;170000;0;;;;;;17.02.2024;15.02.2024;1;5
811814;1;15.02.2024;05.01.2024;175000;0;;;;;;17.02.2024;15.02.2024;1;5
811815;1;15.02.2024;29.12.2023;4080;0;;;;;;17.02.2024;15.02.2024;1;5
811820;1;15.02.2024;05.01.2024;6600;0;;;;;;17.02.2024;15.02.2024;1;5
811827;1;15.02.2024;13.12.2023;28693,6;0;;;;;;17.02.2024;15.02.2024;1;5
811831;1;15.02.2024;11.10.2023;5500;0;;;;;;17.02.2024;15.02.2024;1;5
811836;1;15.02.2024;07.01.2024;200;0;;;;;;17.02.2024;15.02.2024;1;5
811851;1;15.02.2024;03.01.2024;198000;0;;;;;;17.02.2024;15.02.2024;1;5
811858;1;15.02.2024;04.01.2024;35000;0;;;;;;17.02.2024;15.02.2024;1;5
811868;1;15.02.2024;28.12.2023;2470;0;;;;;;17.02.2024;15.02.2024;1;5
811872;1;15.02.2024;05.01.2024;327000;0;;;;;;17.02.2024;15.02.2024;1;5
811874;1;15.02.2024;08.01.2024;121559,4;0;;;;;;17.02.2024;15.02.2024;1;5
811880;1;15.02.2024;08.01.2024;250000;0;;;;;;17.02.2024;15.02.2024;1;5
811881;1;15.02.2024;31.12.2023;195000;0;;;;;;17.02.2024;15.02.2024;1;5
811885;1;15.02.2024;04.01.2024;131000;0;;;;;;17.02.2024;15.02.2024;1;5
811889;1;15.02.2024;30.12.2023;9000;0;;;;;;17.02.2024;15.02.2024;1;5
811894;1;15.02.2024;08.01.2024;35000;0;;;;;;17.02.2024;15.02.2024;1;5
811908;1;15.02.2024;28.12.2023;5000;0;;;;;;17.02.2024;15.02.2024;1;5
811925;1;15.02.2024;19.12.2023;3200;0;;;;;;17.02.2024;15.02.2024;1;5
811936;1;15.02.2024;03.01.2024;30000;0;;;;;;17.02.2024;15.02.2024;1;5
811945;1;15.02.2024;04.01.2024;3325;0;;;;;;17.02.2024;15.02.2024;1;5
811949;1;15.02.2024;05.12.2023;11000;0;;;;;;17.02.2024;15.02.2024;1;5
811965;3;15.02.2024;03.01.2024;112500;0;;;;;;17.02.2024;15.02.2024;1;5
811973;1;15.02.2024;20.12.2023;83000;0;;;;;;17.02.2024;15.02.2024;1;5
811992;1;15.02.2024;08.01.2024;115500;0;;;;;;17.02.2024;15.02.2024;1;5
811996;1;15.02.2024;06.01.2024;158000;0;;;;;;17.02.2024;15.02.2024;1;5
812001;1;15.02.2024;04.01.2024;92500;0;;;;;;17.02.2024;15.02.2024;1;5
812018;1;15.02.2024;19.10.2023;2000;0;;;;;;17.02.2024;15.02.2024;1;5
812031;1;15.02.2024;30.12.2023;130000;0;;;;;;17.02.2024;15.02.2024;1;5
