ID Posla;Vrsta kupoprodajnega posla;Datum uveljavitve;Datum sklenitve pogodbe;Pogodbena cena / Odškodnina;Vključenost DDV;Stopnja DDV;Datum izteka lizinga;Datum prenehanja lizinga;Opombe o pravnem poslu;Posredovanje nepremičninske agencije;Datum zadnje spremembe posla;Datum zadnje uveljavitve posla;Vrsta akta;Tržnost posla
498861;1;20.07.2020;25.05.2020;120,4;0;;;;;;05.04.2022;20.07.2020;1;1
498863;1;20.07.2020;08.05.2020;15676;0;;;;;;05.04.2022;20.07.2020;1;1
498876;1;20.07.2020;19.03.2020;12540,85;0;;;;;;02.06.2023;20.07.2020;1;3
498878;1;20.07.2020;20.05.2020;1078;0;;;;;;05.04.2022;20.07.2020;1;2
498882;1;20.07.2020;03.06.2020;80000;0;;;;;;05.04.2022;20.07.2020;1;2
498885;1;20.07.2020;10.02.2020;34890,34;0;;;;;;05.04.2022;20.07.2020;1;3
498889;1;20.07.2020;02.06.2020;135000;0;;;;;;05.04.2022;20.07.2020;1;2
498905;1;20.07.2020;27.05.2020;6000;0;;;;;;05.04.2022;20.07.2020;1;2
498908;1;20.07.2020;05.12.2019;1700;0;;;;;;05.04.2022;20.07.2020;1;3
498909;1;20.07.2020;12.05.2020;286500;0;;;;;;05.04.2022;20.07.2020;1;2
498916;1;20.07.2020;25.05.2020;300;0;;;;;;05.04.2022;20.07.2020;1;2
498926;1;20.07.2020;14.11.2019;372350;0;;;;;;05.04.2022;20.07.2020;1;3
498935;1;20.07.2020;29.05.2020;80000;0;;;;;;05.04.2022;20.07.2020;1;2
498939;1;20.07.2020;24.05.2020;44000;0;;;;;;05.04.2022;20.07.2020;1;2
498958;1;20.07.2020;28.05.2020;102000;0;;;;;;05.04.2022;20.07.2020;1;2
498959;1;20.07.2020;26.03.2020;4940,95;0;;;;;;05.04.2022;20.07.2020;1;1
498999;1;20.07.2020;01.06.2020;33000;0;;;;;;05.04.2022;20.07.2020;1;2
499009;1;20.07.2020;25.02.2020;150000;0;;;;;;05.04.2022;20.07.2020;1;2
499015;1;20.07.2020;26.05.2020;167000;0;;;;;;05.04.2022;20.07.2020;1;2
499017;1;20.07.2020;26.05.2020;128000;0;;;;;;05.04.2022;20.07.2020;1;3
499026;1;20.07.2020;01.06.2020;155000;0;;;;;;05.04.2022;20.07.2020;1;2
499028;1;20.07.2020;10.12.2018;4500;0;;;;;;05.04.2022;20.07.2020;1;1
499030;1;20.07.2020;25.05.2020;69920;0;;;;;;05.04.2022;20.07.2020;1;2
499041;1;20.07.2020;28.05.2020;120000;0;;;;;;05.04.2022;20.07.2020;1;2
499054;1;20.07.2020;27.05.2020;182500;0;;;;;;05.04.2022;20.07.2020;1;2
499057;1;20.07.2020;03.06.2020;4311;0;;;;;;05.04.2022;20.07.2020;1;1
499074;1;20.07.2020;04.06.2020;100000;0;;;;;;05.04.2022;20.07.2020;1;2
499085;1;20.07.2020;03.06.2020;5000;0;;;;;;05.04.2022;20.07.2020;1;2
499113;1;20.07.2020;19.05.2020;10200;0;;;;;;05.04.2022;20.07.2020;1;1
499126;1;20.07.2020;29.05.2020;70000;0;;;;;;05.04.2022;20.07.2020;1;2
499134;1;20.07.2020;04.06.2020;58321,18;0;;;;;;02.06.2023;20.07.2020;1;2
499135;1;20.07.2020;04.06.2020;205000;0;;;;;;05.04.2022;20.07.2020;1;4
499146;1;20.07.2020;30.12.2019;200;0;;;;;;05.04.2022;20.07.2020;1;1
499149;1;20.07.2020;08.04.2020;9000;0;;;;;;05.04.2022;20.07.2020;1;4
499172;1;20.07.2020;04.06.2020;77000;0;;;;;;05.04.2022;20.07.2020;1;2
499182;1;20.07.2020;02.06.2020;10000;0;;;;;;05.04.2022;20.07.2020;1;1
499191;1;20.07.2020;03.06.2020;29000;0;;;;;;05.04.2022;20.07.2020;1;2
499200;1;20.07.2020;27.05.2020;3000;0;;;;;;05.04.2022;20.07.2020;1;2
499221;1;20.07.2020;08.06.2020;88000;0;;;;;;05.04.2022;20.07.2020;1;2
499231;1;20.07.2020;18.05.2020;4100;0;;;;;;05.04.2022;20.07.2020;1;1
499234;1;20.07.2020;06.06.2020;85000;0;;;;;;05.04.2022;20.07.2020;1;2
499250;1;20.07.2020;08.06.2020;150000;0;;;;;;05.04.2022;20.07.2020;1;4
499262;1;20.07.2020;20.05.2020;3000;0;;;;;;05.04.2022;20.07.2020;1;2
499267;1;20.07.2020;01.06.2020;1875;0;;;;;;05.04.2022;20.07.2020;1;3
499276;1;20.07.2020;04.06.2020;10500;0;;;;;;05.04.2022;20.07.2020;1;2
499278;1;20.07.2020;05.06.2020;27000;0;;;;;;05.04.2022;20.07.2020;1;2
499300;1;20.07.2020;08.06.2020;35000;0;;;;;;05.04.2022;20.07.2020;1;4
499312;1;20.07.2020;17.03.2020;6273,6;0;;;;;;05.04.2022;20.07.2020;1;1
499316;1;20.07.2020;08.06.2020;130000;0;;;;;;05.04.2022;20.07.2020;1;2
499334;1;20.07.2020;29.05.2020;170000;0;;;;;;05.04.2022;20.07.2020;1;2
499345;1;20.07.2020;01.04.2020;888,14;0;;;;;;05.04.2022;20.07.2020;1;1
499347;1;20.07.2020;26.03.2020;11864,3;0;;;;;;05.04.2022;20.07.2020;1;2
499356;1;20.07.2020;03.06.2020;173000;0;;;;;;05.04.2022;20.07.2020;1;2
499367;1;20.07.2020;20.05.2020;574;0;;;;;;05.04.2022;20.07.2020;1;1
499382;1;20.07.2020;15.04.2020;2000;0;;;;;;05.04.2022;20.07.2020;1;3
499415;1;20.07.2020;26.03.2020;645;0;;;;;;05.04.2022;20.07.2020;1;4
499425;1;20.07.2020;10.06.2020;15000;0;;;;;;05.04.2022;20.07.2020;1;2
499441;1;20.07.2020;05.06.2020;54000;0;;;;;;05.04.2022;20.07.2020;1;2
499453;1;20.07.2020;05.06.2020;82150;0;;;;;;05.04.2022;20.07.2020;1;2
499455;1;20.07.2020;28.05.2020;294500;0;;;;;;05.04.2022;20.07.2020;1;2
499457;1;20.07.2020;23.05.2020;21000;0;;;;;;05.04.2022;20.07.2020;1;2
499458;1;20.07.2020;01.06.2020;83000;0;;;;;;05.04.2022;20.07.2020;1;2
499460;1;20.07.2020;15.05.2020;170000;0;;;;;;05.04.2022;20.07.2020;1;2
499468;1;20.07.2020;26.02.2020;13000;0;;;;;;05.04.2022;20.07.2020;1;2
499480;1;20.07.2020;12.03.2020;1000;0;;;;;;05.04.2022;20.07.2020;1;2
499482;1;20.07.2020;05.06.2020;105000;0;;;;;;05.04.2022;20.07.2020;1;2
499493;1;20.07.2020;05.06.2020;9300;0;;;;;;05.04.2022;20.07.2020;1;2
499500;1;20.07.2020;03.06.2020;37000;0;;;;;;05.04.2022;20.07.2020;1;2
499503;1;20.07.2020;01.06.2020;26000;0;;;;;;05.04.2022;20.07.2020;1;2
499504;1;20.07.2020;04.06.2020;146500;0;;;;;;05.04.2022;20.07.2020;1;2
499506;1;20.07.2020;11.06.2020;42000;0;;;;;;05.04.2022;20.07.2020;1;2
499507;1;20.07.2020;09.06.2020;143000;0;;;;;;05.04.2022;20.07.2020;1;2
499510;1;20.07.2020;04.06.2020;125000;0;;;;;;05.04.2022;20.07.2020;1;2
499539;1;20.07.2020;26.05.2020;1820;0;;;;;;05.04.2022;20.07.2020;1;1
499541;1;20.07.2020;01.06.2020;61000;0;;;;;;05.04.2022;20.07.2020;1;2
499546;1;20.07.2020;09.06.2020;5714,8;0;;;;;;05.04.2022;20.07.2020;1;1
499553;1;20.07.2020;04.06.2020;6585;0;;;;;;05.04.2022;20.07.2020;1;4
499554;1;20.07.2020;12.03.2020;100;0;;;;;;05.04.2022;20.07.2020;1;1
499562;1;20.07.2020;10.06.2020;1380;0;;;;;;05.04.2022;20.07.2020;1;2
499568;1;20.07.2020;02.06.2020;1015;0;;;;;;05.04.2022;20.07.2020;1;1
499572;1;20.07.2020;03.06.2020;230000;0;;;;;;05.04.2022;20.07.2020;1;2
499582;1;20.07.2020;10.06.2020;117000;0;;;;;;05.04.2022;20.07.2020;1;2
499596;1;20.07.2020;26.05.2020;13400;0;;;;;;05.04.2022;20.07.2020;1;2
499608;1;20.07.2020;05.06.2020;780;0;;;;;;05.04.2022;20.07.2020;1;2
499613;1;20.07.2020;10.06.2020;115000;0;;;;;;05.04.2022;20.07.2020;1;2
499626;1;20.07.2020;04.06.2020;70000;0;;;;;;05.04.2022;20.07.2020;1;4
499632;1;20.07.2020;03.06.2020;235000;0;;;;;;05.04.2022;20.07.2020;1;2
499654;1;20.07.2020;05.06.2020;45000;0;;;;;;05.04.2022;20.07.2020;1;2
499667;1;20.07.2020;10.06.2020;1548,32;0;;;;;;05.04.2022;20.07.2020;1;2
499683;1;20.07.2020;28.05.2020;300000;0;;;;;;05.04.2022;20.07.2020;1;2
499693;1;20.07.2020;11.06.2020;50000;0;;;;;;05.04.2022;20.07.2020;1;4
499696;1;20.07.2020;07.02.2020;7500;0;;;;;;05.04.2022;20.07.2020;1;2
499700;1;20.07.2020;05.03.2020;5064,4;0;;;;;;05.04.2022;20.07.2020;1;1
499703;1;20.07.2020;10.06.2020;52000;0;;;;;;05.04.2022;20.07.2020;1;2
499705;1;20.07.2020;11.06.2020;60000;0;;;;;;05.04.2022;20.07.2020;1;2
499706;1;20.07.2020;23.04.2020;5000;0;;;;;;05.04.2022;20.07.2020;1;2
499723;1;20.07.2020;04.06.2020;4526,4;0;;;;;;05.04.2022;20.07.2020;1;2
499725;1;20.07.2020;21.05.2020;2800;0;;;;;;05.04.2022;20.07.2020;1;1
499737;1;20.07.2020;03.06.2020;13880;0;;;;;;05.04.2022;20.07.2020;1;2
499745;1;20.07.2020;12.06.2020;80000;0;;;;;;05.04.2022;20.07.2020;1;4
499785;1;20.07.2020;21.05.2020;5000;0;;;;;;05.04.2022;20.07.2020;1;3
499786;1;20.07.2020;06.06.2020;45000;0;;;;;;05.04.2022;20.07.2020;1;4
499797;1;20.07.2020;05.06.2020;25000;0;;;;;;05.04.2022;20.07.2020;1;2
499809;1;20.07.2020;21.04.2020;3372,2;0;;;;;;05.04.2022;20.07.2020;1;1
499814;1;20.07.2020;11.06.2020;88000;0;;;;;;05.04.2022;20.07.2020;1;2
499823;1;20.07.2020;13.06.2020;80000;0;;;;;;05.04.2022;20.07.2020;1;2
499840;1;20.07.2020;15.06.2020;74500;0;;;;;;05.04.2022;20.07.2020;1;2
499877;1;20.07.2020;02.06.2020;246,99;0;;;;;;05.04.2022;20.07.2020;1;3
499883;1;20.07.2020;25.04.2020;900;0;;;;;;05.04.2022;20.07.2020;1;3
499884;1;20.07.2020;01.06.2020;2000;0;;;;;;05.04.2022;20.07.2020;1;1
499888;1;20.07.2020;12.06.2020;2080;0;;;;;;05.04.2022;20.07.2020;1;1
499897;1;20.07.2020;10.06.2020;4000;0;;;;;;05.04.2022;20.07.2020;1;2
499900;1;20.07.2020;15.06.2020;6250;0;;;;;;05.04.2022;20.07.2020;1;3
499902;1;20.07.2020;15.06.2020;33566,67;0;;;;;;05.04.2022;20.07.2020;1;3
499911;1;20.07.2020;15.06.2020;355000;0;;;;;;05.04.2022;20.07.2020;1;2
499921;1;20.07.2020;12.05.2020;4200;0;;;;;;05.04.2022;20.07.2020;1;2
499933;1;20.07.2020;15.06.2020;58000;0;;;;;;05.04.2022;20.07.2020;1;2
499957;1;20.07.2020;15.06.2020;80000;0;;;;;;05.04.2022;20.07.2020;1;2
499965;1;20.07.2020;15.06.2020;280000;0;;;;;;05.04.2022;20.07.2020;1;3
499984;1;20.07.2020;05.06.2020;59360;0;;;;;;05.04.2022;20.07.2020;1;2
499995;1;21.07.2020;15.06.2020;163000;0;;;;;;05.04.2022;21.07.2020;1;2
500000;1;21.07.2020;11.06.2020;240;0;;;;;;05.04.2022;21.07.2020;1;2
500003;1;21.07.2020;05.03.2020;2605,3;0;;;;;;05.04.2022;21.07.2020;1;3
500004;1;21.07.2020;17.06.2020;170000;0;;;;;;05.04.2022;21.07.2020;1;2
500021;1;21.07.2020;02.06.2020;13902;0;;;;;;05.04.2022;21.07.2020;1;1
500022;1;21.07.2020;11.06.2020;6530;0;;;;;;05.04.2022;21.07.2020;1;3
500024;1;21.07.2020;18.06.2020;55000;0;;;;;;05.04.2022;21.07.2020;1;2
500028;1;21.07.2020;09.03.2020;320;0;;;;;;05.04.2022;21.07.2020;1;3
500030;1;21.07.2020;15.06.2020;1250;0;;;;;;05.04.2022;21.07.2020;1;3
500034;1;21.07.2020;04.06.2020;5776;0;;;;;;05.04.2022;21.07.2020;1;2
500052;1;21.07.2020;12.06.2020;5413,3;0;;;;;;05.04.2022;21.07.2020;1;3
500054;1;21.07.2020;19.06.2020;14056;0;;;;;;05.04.2022;21.07.2020;1;2
500055;1;21.07.2020;19.06.2020;20000;0;;;;;;05.04.2022;21.07.2020;1;2
500060;1;21.07.2020;25.02.2020;6700;0;;;;;;05.04.2022;21.07.2020;1;1
500085;1;21.07.2020;10.03.2020;20212;0;;;;;;05.04.2022;21.07.2020;1;2
500086;1;21.07.2020;14.01.2020;4000;0;;;;;;05.04.2022;21.07.2020;1;2
500090;1;21.07.2020;08.06.2020;67460;0;;;;;;05.04.2022;21.07.2020;1;1
500092;1;21.07.2020;17.06.2020;52000;0;;;;;;05.04.2022;21.07.2020;1;3
500098;1;21.07.2020;08.06.2020;24900;0;;;;;;05.04.2022;21.07.2020;1;2
500108;1;21.07.2020;18.06.2020;45000;0;;;;;;05.04.2022;21.07.2020;1;2
500111;1;21.07.2020;16.06.2020;2070000;0;;;;;;05.04.2022;21.07.2020;1;3
500117;1;21.07.2020;08.06.2020;65000;0;;;;;;05.04.2022;21.07.2020;1;2
500121;1;21.07.2020;22.06.2020;150;0;;;;;;05.04.2022;21.07.2020;1;2
500123;1;21.07.2020;15.06.2020;2000;0;;;;;;05.04.2022;21.07.2020;1;1
500131;1;21.07.2020;19.06.2020;82000;0;;;;;;05.04.2022;21.07.2020;1;4
500141;1;21.07.2020;22.06.2020;82000;0;;;;;;05.04.2022;21.07.2020;1;2
500147;1;21.07.2020;18.06.2020;100;0;;;;;;05.04.2022;21.07.2020;1;1
500149;1;21.07.2020;11.06.2020;86000;0;;;;;;05.04.2022;21.07.2020;1;2
500156;1;21.07.2020;10.12.2019;5880;0;;;;;;05.04.2022;21.07.2020;1;3
500163;1;21.07.2020;19.06.2020;112000;0;;;;;;05.04.2022;21.07.2020;1;2
500170;1;21.07.2020;18.06.2020;2655;0;;;;;;05.04.2022;21.07.2020;1;2
500171;1;21.07.2020;09.06.2020;174000;0;;;;;;05.04.2022;21.07.2020;1;2
500176;1;21.07.2020;19.06.2020;21000;0;;;;;;05.04.2022;21.07.2020;1;3
500181;1;21.07.2020;15.06.2020;289,1;0;;;;;;05.04.2022;21.07.2020;1;2
500195;1;21.07.2020;22.06.2020;69000;0;;;;;;05.04.2022;21.07.2020;1;2
500196;1;21.07.2020;16.06.2020;164;0;;;;;;05.04.2022;21.07.2020;1;1
500205;1;21.07.2020;25.05.2020;15043,95;0;;;;;;05.04.2022;21.07.2020;1;1
500214;1;21.07.2020;29.05.2020;111600;0;;;;;;05.04.2022;21.07.2020;1;2
500217;1;21.07.2020;22.06.2020;280000;0;;;;;;05.04.2022;21.07.2020;1;2
500224;1;21.07.2020;16.06.2020;39106;0;;;;;;02.06.2023;21.07.2020;1;3
500232;1;21.07.2020;03.07.2019;3910;0;;;;;;05.04.2022;21.07.2020;1;2
500244;1;21.07.2020;18.06.2020;118500;0;;;;;;05.04.2022;21.07.2020;1;2
500245;1;21.07.2020;17.06.2020;416157,5;0;;;;;;05.04.2022;21.07.2020;1;2
500256;1;21.07.2020;10.06.2020;1629,11;0;;;;;;05.04.2022;21.07.2020;1;2
500263;1;21.07.2020;19.06.2020;2050;0;;;;;;05.04.2022;21.07.2020;1;2
500273;2;21.07.2020;20.05.2020;1300;0;;;;;;05.04.2022;21.07.2020;1;3
500280;2;21.07.2020;06.03.2020;3570;0;;;;;;05.04.2022;21.07.2020;1;3
500286;2;21.07.2020;15.06.2020;119800;0;;;;;;05.04.2022;21.07.2020;1;2
500296;3;21.07.2020;02.06.2020;12500;0;;;;;;05.04.2022;21.07.2020;1;2
500300;3;21.07.2020;06.05.2020;24543;0;;;;;;05.04.2022;21.07.2020;1;2
500311;3;21.07.2020;03.06.2020;140000;0;;;;;;05.04.2022;21.07.2020;1;3
500314;3;21.07.2020;02.03.2020;61342,45;0;;;;;;05.04.2022;21.07.2020;1;3
500315;4;21.07.2020;05.02.2020;47500;0;;;;;;21.07.2020;21.07.2020;1;4
500326;4;21.07.2020;28.05.2020;85000;0;;;;;;21.07.2020;21.07.2020;1;4
500330;4;21.07.2020;01.08.2019;193,02;0;;;;;;21.07.2020;21.07.2020;1;4
500332;4;21.07.2020;11.06.2020;62000;0;;;;;;21.07.2020;21.07.2020;1;4
500640;1;23.07.2020;23.07.2020;323,77;1;4;;;;;05.04.2022;23.07.2020;1;2
500705;1;27.07.2020;09.01.2019;231500;1;3;;;;;05.04.2022;27.07.2020;1;2
500854;1;29.07.2020;15.11.2017;124000;1;3;;;;;05.04.2022;29.07.2020;1;2
500875;1;29.07.2020;05.02.2018;183000;1;3;;;;;05.04.2022;29.07.2020;1;2
500883;1;29.07.2020;22.11.2017;115000;1;3;;;;;21.04.2023;29.07.2020;1;2
500954;1;31.07.2020;29.11.2018;237500;1;3;;;;;05.04.2022;31.07.2020;1;2
500967;1;31.07.2020;05.11.2019;211026,09;1;3;;;;;05.04.2022;31.07.2020;1;2
500977;1;31.07.2020;19.12.2018;270145;1;3;;;;;05.04.2022;31.07.2020;1;2
500983;1;31.07.2020;07.09.2018;348500;1;3;;;;;05.04.2022;31.07.2020;1;2
501039;1;04.08.2020;18.07.2018;147126,47;1;3;;;;;05.04.2022;04.08.2020;1;3
501061;1;05.08.2020;05.08.2020;13527,36;1;4;;;;;05.04.2022;05.08.2020;1;2
501151;1;10.08.2020;21.05.2020;5000;0;;;;;;05.04.2022;10.08.2020;1;2
501156;1;10.08.2020;01.06.2020;262,5;0;;;;;;05.04.2022;10.08.2020;1;3
501157;1;10.08.2020;08.04.2020;2000;0;;;;;;05.04.2022;10.08.2020;1;2
501160;1;10.08.2020;06.03.2020;15155;0;;;;;;05.04.2022;10.08.2020;1;1
501162;1;10.08.2020;06.03.2020;1200;0;;;;;;05.04.2022;10.08.2020;1;1
501173;1;10.08.2020;02.06.2020;1350;0;;;;;;05.04.2022;10.08.2020;1;3
501178;1;10.08.2020;11.06.2020;1800;0;;;;;;05.04.2022;10.08.2020;1;1
501184;1;10.08.2020;02.06.2020;4600;0;;;;;;05.04.2022;10.08.2020;1;2
501187;1;10.08.2020;16.06.2020;500;0;;;;;;05.04.2022;10.08.2020;1;3
501193;1;10.08.2020;17.06.2020;33000;0;;;;;;05.04.2022;10.08.2020;1;2
501198;1;10.08.2020;28.05.2020;3500;0;;;;;;05.04.2022;10.08.2020;1;1
501207;1;10.08.2020;08.05.2020;1000;0;;;;;;05.04.2022;10.08.2020;1;2
501209;1;10.08.2020;18.06.2020;68000;0;;;;;;05.04.2022;10.08.2020;1;2
501210;1;10.08.2020;22.06.2020;38000;0;;;;;;05.04.2022;10.08.2020;1;2
501217;1;10.08.2020;15.06.2020;5763,41;0;;;;;;05.04.2022;10.08.2020;1;3
501224;1;10.08.2020;05.05.2020;102000;0;;;;;;05.04.2022;10.08.2020;1;2
501227;1;10.08.2020;20.05.2020;100;0;;;;;;05.04.2022;10.08.2020;1;3
501236;1;10.08.2020;05.06.2020;99000;0;;;;;;05.04.2022;10.08.2020;1;2
501246;1;10.08.2020;05.06.2020;80000;0;;;;;;05.04.2022;10.08.2020;1;3
501247;1;10.08.2020;19.03.2020;8000;0;;;;;;05.04.2022;10.08.2020;1;3
501259;1;10.08.2020;25.05.2020;23000;0;;;;;;05.04.2022;10.08.2020;1;2
501268;1;10.08.2020;05.06.2020;120000;0;;;;;;05.04.2022;10.08.2020;1;2
501269;1;10.08.2020;01.06.2020;60000;0;;;;;;05.04.2022;10.08.2020;1;2
501289;1;10.08.2020;16.06.2020;85000;0;;;;;;05.04.2022;10.08.2020;1;2
501290;1;10.08.2020;05.09.2019;68000;0;;;;;;05.04.2022;10.08.2020;1;3
501299;1;10.08.2020;05.04.2020;1000;0;;;;;;05.04.2022;10.08.2020;1;1
501306;1;10.08.2020;03.06.2020;30000;0;;;;;;05.04.2022;10.08.2020;1;2
501308;1;10.08.2020;21.05.2020;2530;0;;;;;;05.04.2022;10.08.2020;1;2
501311;1;10.08.2020;27.05.2020;23000;0;;;;;;05.04.2022;10.08.2020;1;2
501312;1;10.08.2020;08.06.2020;1500;0;;;;;;05.04.2022;10.08.2020;1;2
501329;1;10.08.2020;20.05.2020;330000;0;;;;;;05.04.2022;10.08.2020;1;3
501335;1;10.08.2020;15.06.2020;19204,02;0;;;;;;05.04.2022;10.08.2020;1;3
501347;1;10.08.2020;10.06.2020;12130;0;;;;;;05.04.2022;10.08.2020;1;1
501352;1;10.08.2020;12.06.2020;187500;0;;;;;;05.04.2022;10.08.2020;1;2
501357;1;10.08.2020;19.06.2020;200;0;;;;;;05.04.2022;10.08.2020;1;3
501359;1;10.08.2020;19.06.2020;105000;0;;;;;;05.04.2022;10.08.2020;1;2
501365;1;10.08.2020;03.06.2020;13000;0;;;;;;05.04.2022;10.08.2020;1;2
501386;1;10.08.2020;10.06.2020;62000;0;;;;;;05.04.2022;10.08.2020;1;2
501394;1;10.08.2020;09.06.2020;140000;0;;;;;;05.04.2022;10.08.2020;1;3
501414;1;10.08.2020;18.06.2020;30000;0;;;;;;05.04.2022;10.08.2020;1;2
501415;1;10.08.2020;23.06.2020;80000;0;;;;;;05.04.2022;10.08.2020;1;2
501419;1;10.08.2020;22.06.2020;34000;0;;;;;;05.04.2022;10.08.2020;1;2
501448;1;10.08.2020;01.04.2020;16950;0;;;;;;05.04.2022;10.08.2020;1;2
501456;1;10.08.2020;11.06.2020;2600;0;;;;;;05.04.2022;10.08.2020;1;2
501457;1;10.08.2020;23.06.2020;80000;0;;;;;;05.04.2022;10.08.2020;1;2
501460;1;10.08.2020;27.01.2014;25000;0;;;;;;10.08.2020;10.08.2020;1;4
501476;1;10.08.2020;22.05.2020;8000;0;;;;;;05.04.2022;10.08.2020;1;1
501478;1;10.08.2020;16.06.2020;10000;0;;;;;;05.04.2022;10.08.2020;1;4
501480;1;10.08.2020;23.06.2020;125000;0;;;;;;05.04.2022;10.08.2020;1;3
501498;1;10.08.2020;05.06.2020;200000;0;;;;;;05.04.2022;10.08.2020;1;2
501503;1;10.08.2020;23.06.2020;4945;0;;;;;;05.04.2022;10.08.2020;1;1
501510;1;10.08.2020;17.06.2020;11000;0;;;;;;05.04.2022;10.08.2020;1;2
501533;1;10.08.2020;20.06.2020;145000;0;;;;;;05.04.2022;10.08.2020;1;3
501544;1;10.08.2020;17.03.2020;3500;0;;;;;;05.04.2022;10.08.2020;1;4
501546;1;10.08.2020;21.06.2020;10000;0;;;;;;05.04.2022;10.08.2020;1;2
501547;1;10.08.2020;22.06.2020;49000;0;;;;;;05.04.2022;10.08.2020;1;2
501586;1;10.08.2020;18.06.2020;50500;0;;;;;;05.04.2022;10.08.2020;1;2
501601;1;10.08.2020;29.06.2020;500;0;;;;;;05.04.2022;10.08.2020;1;3
501604;1;10.08.2020;18.05.2020;4936,72;0;;;;;;05.04.2022;10.08.2020;1;3
501612;1;10.08.2020;19.06.2020;462;0;;;;;;05.04.2022;10.08.2020;1;3
501617;1;10.08.2020;12.06.2020;10500;0;;;;;;05.04.2022;10.08.2020;1;1
501623;1;10.08.2020;13.03.2020;1200;0;;;;;;05.04.2022;10.08.2020;1;3
501633;1;10.08.2020;17.06.2020;25700;0;;;;;;05.04.2022;10.08.2020;1;2
501640;1;10.08.2020;29.06.2020;203249,28;0;;;;;;05.04.2022;10.08.2020;1;4
501648;1;10.08.2020;29.06.2020;9774;0;;;;;;05.04.2022;10.08.2020;1;2
501652;1;10.08.2020;19.06.2020;4000;0;;;;;;05.04.2022;10.08.2020;1;3
501665;1;10.08.2020;22.06.2020;303,24;0;;;;;;05.04.2022;10.08.2020;1;1
501671;1;10.08.2020;10.06.2020;21700;0;;;;;;05.04.2022;10.08.2020;1;2
501678;1;10.08.2020;19.06.2020;38657,68;0;;;;;;05.04.2022;10.08.2020;1;2
501711;1;10.08.2020;24.06.2020;130000;0;;;;;;05.04.2022;10.08.2020;1;2
501723;1;10.08.2020;27.05.2020;31500;0;;;;;;05.04.2022;10.08.2020;1;2
501725;1;10.08.2020;29.06.2020;88400;0;;;;;;05.04.2022;10.08.2020;1;2
501728;1;10.08.2020;10.06.2020;106000;0;;;;;;05.04.2022;10.08.2020;1;2
501739;1;10.08.2020;15.06.2020;614,79;0;;;;;;05.04.2022;10.08.2020;1;4
501744;1;10.08.2020;22.06.2020;71900;0;;;;;;05.04.2022;10.08.2020;1;2
501749;1;10.08.2020;19.06.2020;52000;0;;;;;;05.04.2022;10.08.2020;1;2
501753;1;10.08.2020;18.05.2020;160000;0;;;;;;05.04.2022;10.08.2020;1;2
501754;1;10.08.2020;22.06.2020;8000;0;;;;;;05.04.2022;10.08.2020;1;3
501765;1;10.08.2020;23.06.2020;180000;0;;;;;;05.04.2022;10.08.2020;1;2
501771;1;10.08.2020;23.06.2020;160000;0;;;;;;05.04.2022;10.08.2020;1;2
501773;1;10.08.2020;23.06.2020;140000;0;;;;;;05.04.2022;10.08.2020;1;2
501801;1;10.08.2020;29.06.2020;120000;0;;;;;;05.04.2022;10.08.2020;1;2
501808;1;10.08.2020;22.06.2020;112000;0;;;;;;05.04.2022;10.08.2020;1;2
501818;1;10.08.2020;29.06.2020;44000;0;;;;;;05.04.2022;10.08.2020;1;2
501822;1;10.08.2020;01.07.2020;1100;0;;;;;;05.04.2022;10.08.2020;1;2
501829;1;10.08.2020;17.06.2020;740;0;;;;;;05.04.2022;10.08.2020;1;2
501836;1;10.08.2020;15.06.2020;4720;0;;;;;;05.04.2022;10.08.2020;1;2
501838;1;10.08.2020;01.07.2020;84000;0;;;;;;05.04.2022;10.08.2020;1;2
501851;1;10.08.2020;01.07.2020;20200;0;;;;;;05.04.2022;10.08.2020;1;2
501900;1;10.08.2020;01.07.2020;129000;0;;;;;;05.04.2022;10.08.2020;1;2
501923;1;10.08.2020;06.07.2020;50000;0;;;;;;05.04.2022;10.08.2020;1;3
501924;1;10.08.2020;12.06.2020;55000;0;;;;;;05.04.2022;10.08.2020;1;3
501933;1;10.08.2020;15.06.2020;7000;0;;;;;;05.04.2022;10.08.2020;1;4
501936;1;10.08.2020;26.06.2020;35000;0;;;;;;05.04.2022;10.08.2020;1;3
501940;1;10.08.2020;02.06.2020;12848;0;;;;;;05.04.2022;10.08.2020;1;2
501946;1;10.08.2020;24.06.2020;163000;0;;;;;;05.04.2022;10.08.2020;1;2
501952;1;10.08.2020;04.06.2020;5500;0;;;;;;05.04.2022;10.08.2020;1;1
501953;1;10.08.2020;22.06.2020;21625;0;;;;;;05.04.2022;10.08.2020;1;1
501968;1;10.08.2020;19.06.2020;27000;0;;;;;;05.04.2022;10.08.2020;1;2
501971;1;10.08.2020;02.07.2020;15000;0;;;;;;05.04.2022;10.08.2020;1;2
501975;1;10.08.2020;01.07.2020;1141;0;;;;;;05.04.2022;10.08.2020;1;2
501976;1;10.08.2020;03.07.2020;39000;0;;;;;;05.04.2022;10.08.2020;1;2
501982;1;10.08.2020;29.03.2020;5000;0;;;;;;05.04.2022;10.08.2020;1;2
501991;1;10.08.2020;03.06.2020;2782,5;0;;;;;;05.04.2022;10.08.2020;1;1
502001;1;10.08.2020;11.03.2020;900;0;;;;;;05.04.2022;10.08.2020;1;1
