ID Posla;Šifra KO;Ime KO;Občina;Parcelna številka;Vrsta zemljišča;Vrsta trajnega nasada;Starost trajnega nasada;Prodani delež parcele;Opombe o nepremičnini;Površina parcele;Pogodbena cena parcele;Stopnja DDV parcele
483435;1968;HRAŠE;MEDVODE;666/1;7;;;1/1;;24240;;
483435;1970;SMLEDNIK;MEDVODE;639/7;7;;;1/1;;21117;;
483436;401;BRSTJE;PTUJ;663/7;3;;;1/1;;702;;
483438;1381;BOŠTANJ;SEVNICA;297/27;5;;;1/1;;3531;;
483439;2381;LOKAVEC;AJDOVŠČINA;2464/4;2;;;1/1;;1001;;
483440;2171;DOVJE;KRANJSKA GORA;504/1;9;;;1/1;;20224;;
483441;390;MESTNI VRH;PTUJ;327/4;3;;;1/1;;811;;
483442;1871;TRBOVLJE;TRBOVLJE;89/2;5;;;1/1;;712;;
483442;1871;TRBOVLJE;TRBOVLJE;89/15;5;;;1/1;;116;;
483443;2595;ŠKOFIJE;KOPER;6318;5;;;1/1;;90;;
483446;2027;STARA LOKA;ŠKOFJA LOKA;1941/2;5;;;1/1;;388;;
483447;107;MARTJANCI;MORAVSKE TOPLICE;909;7;;;1/1;;3915;;
483448;146;DOBROVNIK;DOBROVNIK;1026;8;1;20;1/1;;1210;;
483448;146;DOBROVNIK;DOBROVNIK;1025;8;1;20;1/1;;788;;
483450;2597;OSP;KOPER;2436;3;;;1/1;;626;;
483450;2597;OSP;KOPER;2437/5;3;;;1/1;;1135;;
483450;2597;OSP;KOPER;2437/6;3;;;1/1;;24;;
483450;2597;OSP;KOPER;2437/7;3;;;1/1;;857;;
483450;2597;OSP;KOPER;2437/8;3;;;1/1;;18;;
483451;1329;VELIKI PODLOG;KRŠKO;2552/4;5;;;1/1;;98;;
483451;1329;VELIKI PODLOG;KRŠKO;2552/6;5;;;1/1;;67;;
483451;1329;VELIKI PODLOG;KRŠKO;2552/8;5;;;1/1;;301;;
483452;2336;BRANIK;NOVA GORICA;4734;9;;;1/1;;97;;
483453;92;MORAVCI;MORAVSKE TOPLICE;3349/2;7;;;1/1;;9956;;
483454;169;PETIŠOVCI;LENDAVA;2989;7;;;1/1;;1575;;
483454;169;PETIŠOVCI;LENDAVA;2951;7;;;1/1;;1020;;
483455;1932;ZLATO POLJE;LUKOVICA;272/1;6;;;1/1;;395;;
483455;1932;ZLATO POLJE;LUKOVICA;272/2;6;;;1/1;;368;;
483455;1932;ZLATO POLJE;LUKOVICA;272/3;6;;;1/1;;1471;;
483456;150;GOMILICA;TURNIŠČE;3395;7;;;1/1;;2115;;
483456;150;GOMILICA;TURNIŠČE;3397;7;;;1/1;;700;;
483457;1723;VIČ;LJUBLJANA;2099/29;6;;;1/16;;667;;
483463;2013;HOTEDRŠICA;LOGATEC;197/2;7;;;11/12;;1740;;
483464;417;MARKOVCI;MARKOVCI;*20/1;5;;;15/112;;881;;
483464;417;MARKOVCI;MARKOVCI;25/2;5;;;15/112;;1003;;
483464;417;MARKOVCI;MARKOVCI;118;7;;;15/112;;2219;;
483464;417;MARKOVCI;MARKOVCI;140;1;;;15/112;;561;;
483464;417;MARKOVCI;MARKOVCI;263;9;;;15/112;;6361;;
483465;113;KUPŠINCI;MURSKA SOBOTA;2/5;7;;;1/1;;3608;;
483465;113;KUPŠINCI;MURSKA SOBOTA;2/12;7;;;1/1;;4323;;
483466;101;IVANCI;MORAVSKE TOPLICE;1545;7;;;1/1;;3084;;
483466;101;IVANCI;MORAVSKE TOPLICE;1556;7;;;1/1;;2277;;
483469;2186;VIŠELNICA I;GORJE;419/13;7;;;1/1;;7669;;
483470;681;POBREŽJE;MARIBOR;1057/10;5;;;1/1;;15;;
483473;696;SPODNJE HOČE;HOČE-SLIVNICA;91/1;1;;;1/1;;1672;;
483474;1607;SUHOR;KOSTEL;3058;9;;;1/1;;1975;;
483475;1749;GAMELJNE;LJUBLJANA;454/8;7;;;1/1;;671;;
483476;1723;VIČ;LJUBLJANA;2194/29;5;;;1/1;;104;;
483476;1723;VIČ;LJUBLJANA;2194/30;5;;;1/1;;290;;
483477;2395;BRJE;AJDOVŠČINA;2190/1;9;;;4/5;;7309;;
483479;182;SEGOVCI;APAČE;646/33;5;;;1/1;;652;;
483483;703;RADIZEL;HOČE-SLIVNICA;159/3;5;;;3/4;;995;;
483484;813;VUZENICA;VUZENICA;239/2;5;;;1/2;;262;;
483485;14;GORNJI PETROVCI;GORNJI PETROVCI;728/3;5;;;1/1;;4370;;
483487;2062;STUDENO;ŽELEZNIKI;1708/1;5;;;1/1;;187;;
483488;681;POBREŽJE;MARIBOR;176/144;3;;;1/1;;431;;
483488;681;POBREŽJE;MARIBOR;130/18;3;;;1/1;;525;;
483488;681;POBREŽJE;MARIBOR;130/21;3;;;1/1;;456;;
483488;681;POBREŽJE;MARIBOR;176/141;3;;;1/1;;602;;
483488;681;POBREŽJE;MARIBOR;125;3;;;1/1;;474;;
483488;681;POBREŽJE;MARIBOR;130/22;3;;;1/1;;78;;
483491;2085;BABNI VRT;KRANJ;1017/10;5;;;1/1;;65;;
483491;2085;BABNI VRT;KRANJ;1017/11;5;;;1/1;;7;;
483492;331;VELIKA NEDELJA;ORMOŽ;1421/2;3;;;1/1;;1500;;
483492;331;VELIKA NEDELJA;ORMOŽ;1422/4;3;;;1/1;;137;;
483493;2459;LOKEV;SEŽANA;2253;3;;;1/1;;762;;
483493;2459;LOKEV;SEŽANA;2254;7;;;1/1;;2622;;
483493;2459;LOKEV;SEŽANA;2276;7;;;1/1;;1838;;
483494;2171;DOVJE;KRANJSKA GORA;2010/28;5;;;1/1;;4;;
483495;2388;KAMNJE;AJDOVŠČINA;2641;7;;;1/1;;8007;;
483496;1550;DRAGATUŠ;ČRNOMELJ;*41/1;7;;;1/1;;72;;
483496;1550;DRAGATUŠ;ČRNOMELJ;354/2;3;;;1/1;;453;;
483496;1550;DRAGATUŠ;ČRNOMELJ;356/2;9;;;1/1;;496;;
483496;1550;DRAGATUŠ;ČRNOMELJ;362/2;9;;;1/1;;511;;
483498;2121;KLANEC;KRANJ;522;7;;;1/1;;2913;;
483498;2121;KLANEC;KRANJ;523;7;;;1/1;;1748;;
483498;2121;KLANEC;KRANJ;528;7;;;1/1;;4728;;
483498;2121;KLANEC;KRANJ;436;7;;;1/1;;5481;;
483499;1438;ŽVIRČE;ŽUŽEMBERK;*34/2;5;;;1/3;;740;;
483500;1070;ARCLIN;VOJNIK;93/14;5;;;1/1;;363;;
483501;2455;SEŽANA;SEŽANA;2365/13;5;;;1/1;;24;;
483503;2219;KRED;KOBARID;3578;9;;;1/1;;19581;;
483503;2219;KRED;KOBARID;3583/3;9;;;1/1;;2629;;
483503;2219;KRED;KOBARID;3583/4;9;;;1/1;;2654;;
483504;136;MELINCI;BELTINCI;600;7;;;1/1;;442;;
483506;2335;DORNBERK;NOVA GORICA;1303/1;5;;;1/1;;118;;
483506;2335;DORNBERK;NOVA GORICA;1303/2;5;;;1/1;;18;;
483506;2335;DORNBERK;NOVA GORICA;1320;5;;;1/1;;36;;
483508;1610;VRH;KOSTEL;514/5;7;;;1/1;;306;;
483508;1610;VRH;KOSTEL;526;7;;;1/1;;108;;
483508;1610;VRH;KOSTEL;527;7;;;1/1;;413;;
483508;1610;VRH;KOSTEL;561/8;1;;;1/1;;143;;
483508;1610;VRH;KOSTEL;561/10;1;;;1/1;;128;;
483508;1610;VRH;KOSTEL;562/4;1;;;1/1;;114;;
483508;1610;VRH;KOSTEL;563/4;1;;;1/1;;281;;
483508;1610;VRH;KOSTEL;658/2;7;;;1/1;;827;;
483508;1610;VRH;KOSTEL;658/3;7;;;1/1;;47;;
483508;1610;VRH;KOSTEL;658/6;7;;;1/1;;917;;
483508;1610;VRH;KOSTEL;659/1;7;;;1/1;;940;;
483508;1610;VRH;KOSTEL;*132;5;;;1/1;;300;;
483509;1996;LOG;LOG-DRAGOMER;633/13;5;;;1/1;;500;;
483511;137;ODRANCI;ODRANCI;2000/6;3;;;1/1;;560;;
483511;137;ODRANCI;ODRANCI;2001/7;3;;;1/1;;554;;
483512;1489;CEROVEC;NOVO MESTO;3369/264;9;;;1/1;;773;;
483512;1489;CEROVEC;NOVO MESTO;3369/265;9;;;1/1;;5089;;
483512;1489;CEROVEC;NOVO MESTO;3369/365;9;;;1/1;;3273;;
483512;1489;CEROVEC;NOVO MESTO;3369/591;9;;;1/1;;3106;;
483512;1489;CEROVEC;NOVO MESTO;3369/592;9;;;1/1;;5379;;
483513;160;VELIKA POLANA;VELIKA POLANA;3102;7;;;1/1;;4502;;
483517;1731;UDMAT;LJUBLJANA;408/13;3;;;1/2;;100;;
483518;1731;UDMAT;LJUBLJANA;408/13;3;;;1/2;;100;;
483521;1805;BUKOVICA;IVANČNA GORICA;308;7;;;3044/66945;;4463;;
483522;38;GRAD;GRAD;1398;5;;;250/625;;565;;
483522;38;GRAD;GRAD;1400;7;;;5/3305;;3305;;
483527;2403;GOČE;VIPAVA;1410/5;5;;;1/1;;61;;
483529;563;CERŠAK;ŠENTILJ;1252/13;5;;;1/1;;247;;
483530;530;PARTINJE;SVETI JURIJ V SLOV. GORICAH;341/11;7;;;1/1;;6353;;
483534;2171;DOVJE;JESENICE;490/205;5;;;1/1;;140;;
483536;681;POBREŽJE;MARIBOR;1843/21;5;;;1/1;;106;;
483536;681;POBREŽJE;MARIBOR;1843/22;5;;;1/1;;82;;
483536;681;POBREŽJE;MARIBOR;1843/23;5;;;1/1;;109;;
483536;681;POBREŽJE;MARIBOR;1843/24;5;;;1/1;;120;;
483538;1760;BERIČEVO;DOL PRI LJUBLJANI;616/2;1;;;1/1;;181;;
483539;1768;SENOŽETI;DOL PRI LJUBLJANI;164/22;5;;;1/2;;115;;
483539;1768;SENOŽETI;DOL PRI LJUBLJANI;164/20;5;;;1/4;;116;;
483539;1768;SENOŽETI;DOL PRI LJUBLJANI;164/17;5;;;1/1;;91;;
483539;1768;SENOŽETI;DOL PRI LJUBLJANI;164/23;5;;;1/1;;25;;
483540;274;GLOBOKA;RAZKRIŽJE;533;5;;;1/4;;605;;
483540;274;GLOBOKA;RAZKRIŽJE;534;5;;;1/4;;176;;
483540;274;GLOBOKA;RAZKRIŽJE;535;7;;;1/4;;4534;;
483540;274;GLOBOKA;RAZKRIŽJE;536;9;;;1/4;;1295;;
483540;274;GLOBOKA;RAZKRIŽJE;537;9;;;1/4;;887;;
483541;2303;SOLKAN;NOVA GORICA;2696/5;1;;;1/1;;41;;
483542;99;FILOVCI;MORAVSKE TOPLICE;2224;7;;;1/1;;1027;;
483542;99;FILOVCI;MORAVSKE TOPLICE;1848;7;;;1/1;;582;;
483542;99;FILOVCI;MORAVSKE TOPLICE;1846;7;;;1/1;;504;;
483542;99;FILOVCI;MORAVSKE TOPLICE;6553;7;;;1/1;;769;;
483542;99;FILOVCI;MORAVSKE TOPLICE;6555;7;;;1/2;;3344;;
483542;99;FILOVCI;MORAVSKE TOPLICE;6558;7;;;1/1;;536;;
483543;2178;KOROŠKA BELA;JESENICE;282/14;5;;;1/1;;4;;
483543;2174;PLANINA;JESENICE;397/6;5;;;51/1250;;243;;
483544;1424;ŠTEFAN;TREBNJE;133/17;3;;;1/1;;1021;;
483545;1472;OSTROG;ŠENTJERNEJ;3779;7;;;1/1;;4207;;
483570;1419;PONIKVE;TREBNJE;465/5;5;;;1/1;;256;;
483571;364;VINTAROVCI;DESTRNIK;27/2;7;;;1/1;;2467;;
483572;286;SENIK PRI TOMAŽU;SVETI TOMAŽ;2;9;;;1/1;;8073;;
483572;286;SENIK PRI TOMAŽU;SVETI TOMAŽ;1/2;7;;;1/1;;1496;;
483572;286;SENIK PRI TOMAŽU;SVETI TOMAŽ;1/1;7;;;1/1;;433;;
483572;286;SENIK PRI TOMAŽU;SVETI TOMAŽ;5;9;;;1/1;;248;;
483572;286;SENIK PRI TOMAŽU;SVETI TOMAŽ;4;7;;;1/1;;629;;
483573;1072;ŠMIKLAVŽ;VOJNIK;442;5;;;2/10;;470;;
483573;1072;ŠMIKLAVŽ;VOJNIK;364/3;9;;;2/10;;10785;;
483573;1072;ŠMIKLAVŽ;VOJNIK;*86/3;5;;;2/10;;62;;
483574;1889;PODKUM;ZAGORJE OB SAVI;786;3;;;1/1;;622;;
483577;2119;ŠENČUR;ŠENČUR;1146/1;7;;;1/1;;3784;;
483578;166;LENDAVA;LENDAVA;4690/2;8;1;23;1/1;;617;;
483579;1296;MIHALOVEC;BREŽICE;*111;5;;;1/1;;1250;;
483579;1296;MIHALOVEC;BREŽICE;211;7;;;1/1;;2088;;
483581;1447;GORENJA STRAŽA;STRAŽA;1589/1;7;;;1/6;;2489;;
483581;1447;GORENJA STRAŽA;STRAŽA;1589/7;7;;;1/6;;401;;
483582;849;STARI TRG;SLOVENJ GRADEC;404/6;4;;;1/1;;1091;;
483584;1472;OSTROG;ŠENTJERNEJ;3933;7;;;1/1;;2711;;
483584;1472;OSTROG;ŠENTJERNEJ;3934;7;;;1/1;;2334;;
483585;1071;ŠKOFJA VAS;CELJE;318/2;5;;;1/1;;304;;
483585;1071;ŠKOFJA VAS;CELJE;318/3;1;;;1/1;;333;;
483587;2504;ZAGORJE;PIVKA;538;7;;;1/1;;1193;;
483589;149;TURNIŠČE;TURNIŠČE;515;3;;;1/1;;1627;;
483589;149;TURNIŠČE;TURNIŠČE;516;3;;;1/1;;537;;
483590;1410;MIRNA;MIRNA;2451/22;7;;;1/1;;35;;
483590;1410;MIRNA;MIRNA;2451/21;7;;;1/1;;621;;
483591;1724;BREZOVICA;BREZOVICA;2146/5;1;;;1/2;;708;;
483592;2484;HRUŠEVJE;POSTOJNA;1017;7;;;1/1;;1573;;
483593;1265;VOLČJE;BREŽICE;846;7;;;1/1;;8269;;
483593;1265;VOLČJE;BREŽICE;256;9;;;1/1;;5999;;
483593;1265;VOLČJE;BREŽICE;257;9;;;1/1;;3370;;
483594;2100;KRANJ;KRANJ;1052/4;1;;;1/1;;71;;
483595;2490;POSTOJNA;POSTOJNA;1156/20;5;;;1/1;;23;;
483596;157;DOLGA VAS PRI LENDAVI;LENDAVA;1870/1;5;;;1/1;;2251;;
483596;157;DOLGA VAS PRI LENDAVI;LENDAVA;1870/2;3;;;1/1;;3;;
483610;365;JIRŠOVCI;DESTRNIK;*118;5;;;1/1;;265;;
483610;365;JIRŠOVCI;DESTRNIK;1120/1;7;;;1/1;;2321;;
483611;331;VELIKA NEDELJA;ORMOŽ;157/5;7;;;1/2;;282;;
483611;331;VELIKA NEDELJA;ORMOŽ;157/3;7;;;1/2;;1818;;
483611;331;VELIKA NEDELJA;ORMOŽ;159/2;7;;;1/2;;300;;
483611;331;VELIKA NEDELJA;ORMOŽ;157/6;5;;;1/2;;285;;
483611;331;VELIKA NEDELJA;ORMOŽ;157/2;7;;;1/2;;943;;
483612;2017;DOLENJI LOGATEC;LOGATEC;286/41;3;;;1/1;;34;;
483613;822;LEHEN;RIBNICA NA POHORJU;447/4;7;;;1/2;;3695;;
483613;822;LEHEN;RIBNICA NA POHORJU;450/1;7;;;1/2;;15307;;
483615;329;CVETKOVCI;ORMOŽ;1057;9;;;1/1;;1132;;
483615;329;CVETKOVCI;ORMOŽ;973;9;;;1/1;;824;;
483615;334;FRANKOVCI;ORMOŽ;401/2;10;;;1/1;;998;;
483615;334;FRANKOVCI;ORMOŽ;487/1;9;;;18/300;;6220;;
483615;334;FRANKOVCI;ORMOŽ;515/1;10;;;1/1;;7386;;
483615;334;FRANKOVCI;ORMOŽ;515/2;10;;;1/1;;1228;;
483615;334;FRANKOVCI;ORMOŽ;521/1;10;;;1/1;;4796;;
483615;334;FRANKOVCI;ORMOŽ;529/10;10;;;1/1;;7192;;
483615;334;FRANKOVCI;ORMOŽ;530/4;10;;;1/1;;1807;;
483615;334;FRANKOVCI;ORMOŽ;545/1;10;;;1/1;;4831;;
483615;334;FRANKOVCI;ORMOŽ;545/2;10;;;1/1;;4811;;
483615;334;FRANKOVCI;ORMOŽ;549/1;10;;;1/1;;3364;;
483615;334;FRANKOVCI;ORMOŽ;553/1;10;;;1/1;;942;;
483615;334;FRANKOVCI;ORMOŽ;549/2;10;;;1/1;;200;;
483615;334;FRANKOVCI;ORMOŽ;553/2;10;;;1/1;;1738;;
483615;334;FRANKOVCI;ORMOŽ;580/19;10;;;1/1;;888;;
483615;334;FRANKOVCI;ORMOŽ;580/20;10;;;1/1;;1652;;
483615;334;FRANKOVCI;ORMOŽ;580/21;10;;;1/1;;1058;;
483615;334;FRANKOVCI;ORMOŽ;580/22;10;;;1/1;;4602;;
483615;334;FRANKOVCI;ORMOŽ;580/23;10;;;1/1;;2700;;
483615;334;FRANKOVCI;ORMOŽ;580/26;10;;;1/1;;1448;;
483615;334;FRANKOVCI;ORMOŽ;580/27;10;;;1/1;;2126;;
483615;334;FRANKOVCI;ORMOŽ;487/2;9;;;18/300;;177887;;
483615;334;FRANKOVCI;ORMOŽ;487/3;9;;;2/300;;57204;;
483615;334;FRANKOVCI;ORMOŽ;487/4;9;;;2/300;;19075;;
483615;334;FRANKOVCI;ORMOŽ;487/6;9;;;2/300;;23062;;
483615;334;FRANKOVCI;ORMOŽ;487/7;9;;;2/300;;8326;;
483615;334;FRANKOVCI;ORMOŽ;505/1;10;;;19/80;;2346;;
483615;334;FRANKOVCI;ORMOŽ;518/1;10;;;1/1;;6908;;
483615;334;FRANKOVCI;ORMOŽ;521/3;10;;;1/1;;60;;
483615;334;FRANKOVCI;ORMOŽ;554;10;;;19/80;;5480;;
483615;334;FRANKOVCI;ORMOŽ;580/32;10;;;1/1;;1298;;
483615;334;FRANKOVCI;ORMOŽ;402;10;;;1/1;;1023;;
483615;334;FRANKOVCI;ORMOŽ;406;10;;;1/1;;7102;;
483615;334;FRANKOVCI;ORMOŽ;511;10;;;1/1;;3154;;
483615;334;FRANKOVCI;ORMOŽ;514;10;;;1/1;;1448;;
483615;334;FRANKOVCI;ORMOŽ;517;10;;;1/1;;5848;;
483615;334;FRANKOVCI;ORMOŽ;522;10;;;1/1;;948;;
483615;334;FRANKOVCI;ORMOŽ;542;10;;;1/1;;14444;;
483615;334;FRANKOVCI;ORMOŽ;548;10;;;1/1;;1457;;
483615;334;FRANKOVCI;ORMOŽ;414/1;9;;;1/1;;5571;;
483615;334;FRANKOVCI;ORMOŽ;580/31;10;;;1/1;;11449;;
483615;334;FRANKOVCI;ORMOŽ;580/30;10;;;1/1;;3673;;
483615;334;FRANKOVCI;ORMOŽ;580/33;10;;;1/1;;838;;
483615;334;FRANKOVCI;ORMOŽ;507/2;9;;;1/1;;280;;
483615;334;FRANKOVCI;ORMOŽ;529/11;10;;;1/1;;4197;;
483615;334;FRANKOVCI;ORMOŽ;580/28;10;;;1/1;;6713;;
483617;1350;SENOVO;KRŠKO;4;9;;;1/1;;2782;;
483617;1339;REŠTANJ;KRŠKO;773/7;5;;;1/1;;6642;;
483617;1357;BRESTANICA;KRŠKO;286/2;7;;;1/1;;37;;
483617;1349;DOVŠKO;KRŠKO;456/4;7;;;1/1;;5492;;
483617;1349;DOVŠKO;KRŠKO;456/5;7;;;1/1;;11;;
483618;414;STOJNCI;MARKOVCI;208/5;5;;;1/2;;2227;;
483619;1939;DOBENO;MENGEŠ;292/10;5;;;1/1;;726;;
483619;1939;DOBENO;MENGEŠ;292/6;5;;;1/1;;1167;;
483623;1160;LOKE PRI PLANINI;ŠENTJUR;168/5;5;;;1/2;;2628;;
483623;1160;LOKE PRI PLANINI;ŠENTJUR;168/14;5;;;1/2;;758;;
483624;1075;OSTROŽNO;CELJE;605/2;5;;;1/8;;638;;
483624;1075;OSTROŽNO;CELJE;*228/1;5;;;1/8;;121;;
483625;2304;NOVA GORICA;NOVA GORICA;1263/24;1;;;1/1;;276;;
483627;2315;ŠEMPETER;ŠEMPETER-VRTOJBA;2842/1;5;;;1/1;;196;;
483628;131;BELTINCI;BELTINCI;26;7;;;1/1;;2949;;
483630;38;GRAD;GRAD;1398;5;;;1/5;;565;;
483630;38;GRAD;GRAD;1400;7;;;1/5;;3305;;
483631;1775;SOSTRO;LJUBLJANA;551/26;1;;;1/1;;307;;
483632;1259;PAVLOVA VAS;BREŽICE;307;7;;;1/1;;1906;;
483632;1259;PAVLOVA VAS;BREŽICE;308;7;;;1/1;;4960;;
483632;1259;PAVLOVA VAS;BREŽICE;310;7;;;4/5;;5726;;
483633;1711;TURJAK;VELIKE LAŠČE;1774/10;5;;;1/1;;770;;
483633;1711;TURJAK;VELIKE LAŠČE;1774/7;5;;;1/8;;326;;
483646;470;KORENJAK;ZAVRČ;276/5;5;;;1/2;;55;;
483646;470;KORENJAK;ZAVRČ;276/6;7;;;1/2;;37;;
483646;470;KORENJAK;ZAVRČ;276/8;1;;;1/2;;3;;
483653;1226;BABNA GORA;ŠMARJE PRI JELŠAH;1106;7;;;1/8;;9118;;
483653;1226;BABNA GORA;ŠMARJE PRI JELŠAH;1107;7;;;1/8;;5701;;
483653;1226;BABNA GORA;ŠMARJE PRI JELŠAH;1108;7;;;1/8;;1924;;
483653;1226;BABNA GORA;ŠMARJE PRI JELŠAH;1109;7;;;1/8;;288;;
483653;1226;BABNA GORA;ŠMARJE PRI JELŠAH;1140;7;;;1/8;;1309;;
483653;1226;BABNA GORA;ŠMARJE PRI JELŠAH;1142/4;7;;;1/8;;1961;;
483653;1226;BABNA GORA;ŠMARJE PRI JELŠAH;1144;7;;;1/8;;271;;
483653;1226;BABNA GORA;ŠMARJE PRI JELŠAH;1142/2;7;;;1/8;;1128;;
483653;1226;BABNA GORA;ŠMARJE PRI JELŠAH;*248;5;;;1/8;;165;;
483654;699;HOČKO POHORJE;HOČE-SLIVNICA;7/30;5;;;1/1;;6538;;
483654;699;HOČKO POHORJE;HOČE-SLIVNICA;7/29;5;;;1/1;;129;;
483654;699;HOČKO POHORJE;HOČE-SLIVNICA;7/27;5;;;1/1;;382;;
483654;699;HOČKO POHORJE;HOČE-SLIVNICA;7/26;5;;;1/1;;366;;
483654;699;HOČKO POHORJE;HOČE-SLIVNICA;7/25;5;;;1/1;;82;;
483655;669;LOVRENC NA POHORJU;LOVRENC NA POHORJU;789;7;;;1/6;;2684;;
483655;669;LOVRENC NA POHORJU;LOVRENC NA POHORJU;790;7;;;1/6;;410;;
483656;196;OREHOVSKI VRH;GORNJA RADGONA;20/6;5;;;1/1;;314;;
483657;196;OREHOVSKI VRH;GORNJA RADGONA;20/5;5;;;1/1;;1457;;
483658;660;STUDENCI;MARIBOR;2311/21;5;;;283/1000;;590;;
483660;149;TURNIŠČE;TURNIŠČE;5783;7;;;1/2;;1589;;
483660;149;TURNIŠČE;TURNIŠČE;4725/1;7;;;1/2;;1513;;
483660;149;TURNIŠČE;TURNIŠČE;4538;7;;;1/2;;1431;;
483662;1724;BREZOVICA;BREZOVICA;574/6;5;;;1/1;;194;;
483662;1724;BREZOVICA;BREZOVICA;574/10;5;;;1/1;;63;;
483663;1695;KARLOVŠKO PREDMESTJE;LJUBLJANA;350/456;5;;;1/1;;1091;;
483664;1740;SPODNJA ŠIŠKA;LJUBLJANA;1119/11;5;;;1/2;;66;;
483665;695;BOHOVA;MARIBOR;362/2;7;;;1/1;;2377;;
483665;695;BOHOVA;MARIBOR;362/1;7;;;1/1;;1249;;
483665;695;BOHOVA;MARIBOR;362/3;7;;;1/1;;698;;
483665;695;BOHOVA;HOČE-SLIVNICA;198;7;;;1/1;;5599;;
483665;695;BOHOVA;HOČE-SLIVNICA;406/2;7;;;1/1;;6600;;
483665;695;BOHOVA;HOČE-SLIVNICA;406/1;7;;;1/1;;3189;;
483665;695;BOHOVA;HOČE-SLIVNICA;413/2;7;;;1/1;;9611;;
483665;695;BOHOVA;HOČE-SLIVNICA;51;7;;;1/1;;5423;;
483665;695;BOHOVA;HOČE-SLIVNICA;44/2;7;;;1/1;;6879;;
483665;695;BOHOVA;HOČE-SLIVNICA;205/1;5;;;1/1;;2946;;
483665;695;BOHOVA;HOČE-SLIVNICA;177/6;7;;;1/1;;10465;;
483665;695;BOHOVA;HOČE-SLIVNICA;197;7;;;1/1;;15566;;
483665;695;BOHOVA;HOČE-SLIVNICA;200;7;;;1/1;;6730;;
483665;695;BOHOVA;HOČE-SLIVNICA;207;7;;;1/1;;348;;
483665;695;BOHOVA;HOČE-SLIVNICA;50;7;;;1/1;;9361;;
483665;695;BOHOVA;HOČE-SLIVNICA;440/1;7;;;1/1;;5135;;
483665;695;BOHOVA;MARIBOR;589/2;7;;;1/1;;743;;
483665;695;BOHOVA;HOČE-SLIVNICA;103/2;7;;;1/1;;3691;;
483665;695;BOHOVA;MARIBOR;589/1;7;;;1/1;;9088;;
483665;695;BOHOVA;HOČE-SLIVNICA;208;5;;;1/1;;10014;;
483665;695;BOHOVA;HOČE-SLIVNICA;283/1;7;;;1/1;;2848;;
483665;695;BOHOVA;HOČE-SLIVNICA;206;5;;;1/1;;249;;
483665;695;BOHOVA;HOČE-SLIVNICA;303/13;7;;;1/1;;7;;
483668;2196;BOHINJSKA ČEŠNJICA;BOHINJ;1771/5;5;;;1/1;;534;;
483668;2196;BOHINJSKA ČEŠNJICA;BOHINJ;1771/12;7;;;1/1;;220;;
483669;1723;VIČ;LJUBLJANA;1197;5;;;1/6;;644;;
483672;1755;GLINCE;LJUBLJANA;597/1;5;;;1/6;;510;;
483673;1119;LOČE;SLOVENSKE KONJICE;403/2;1;;;1/1;;3132;;
483674;1170;SPODNJE SEČOVO;ROGAŠKA SLATINA;222/12;7;;;1/1;;1105;;
483675;1466;GORENJA VAS;ŠMARJEŠKE TOPLICE;1921/14;7;;;1/1;;283;;
483677;703;RADIZEL;HOČE-SLIVNICA;104/5;5;;;1/1;;515;;
483677;703;RADIZEL;HOČE-SLIVNICA;104/1;5;;;1/1;;682;;
483678;225;KRALJEVCI;SVETI JURIJ OB ŠČAVNICI;219;7;;;12/40;;381;;
483678;225;KRALJEVCI;SVETI JURIJ OB ŠČAVNICI;218;7;;;12/40;;4855;;
483678;225;KRALJEVCI;SVETI JURIJ OB ŠČAVNICI;214/1;9;;;12/40;;9211;;
483678;225;KRALJEVCI;SVETI JURIJ OB ŠČAVNICI;216;9;;;12/40;;1068;;
483679;1612;PIRČE;KOSTEL;1408;7;;;1/1;;1165;;
483679;1612;PIRČE;KOSTEL;1234/3;7;;;1/1;;259;;
483679;1612;PIRČE;KOSTEL;1412;7;;;1/1;;162;;
483679;1612;PIRČE;KOSTEL;1149;1;;;1/1;;76;;
483679;1612;PIRČE;KOSTEL;1150;1;;;1/1;;40;;
483679;1612;PIRČE;KOSTEL;1318;1;;;1/1;;428;;
483679;1612;PIRČE;KOSTEL;1332;1;;;1/1;;593;;
483679;1612;PIRČE;KOSTEL;1439;1;;;1/1;;97;;
483679;1612;PIRČE;KOSTEL;1159/1;1;;;1/1;;201;;
483679;1612;PIRČE;KOSTEL;1165;1;;;1/1;;187;;
483679;1612;PIRČE;KOSTEL;1168;1;;;1/1;;155;;
483679;1612;PIRČE;KOSTEL;1177/2;1;;;1/1;;35;;
483679;1612;PIRČE;KOSTEL;1188/1;1;;;1/1;;324;;
483679;1612;PIRČE;KOSTEL;1234/1;1;;;1/1;;306;;
483679;1612;PIRČE;KOSTEL;1234/2;1;;;1/1;;94;;
483679;1612;PIRČE;KOSTEL;1240/1;1;;;1/1;;230;;
483679;1612;PIRČE;KOSTEL;1240/2;1;;;1/1;;90;;
483679;1612;PIRČE;KOSTEL;1253;1;;;1/1;;129;;
483679;1612;PIRČE;KOSTEL;1254;1;;;1/1;;507;;
483679;1612;PIRČE;KOSTEL;1246;7;;;1/1;;928;;
483679;1612;PIRČE;KOSTEL;1228;7;;;1/1;;525;;
483679;1612;PIRČE;KOSTEL;1257/5;7;;;1/1;;125;;
