ID Posla;Šifra KO;Ime KO;Občina;Parcelna številka;Vrsta zemljišča;Vrsta trajnega nasada;Starost trajnega nasada;Prodani delež parcele;Opombe o nepremičnini;Površina parcele;Pogodbena cena parcele;Stopnja DDV parcele
245111;1989;ŠENTJOŠT;DOBROVA-POLHOV GRADEC;623/10;7;;;5/16;;6840;;
245112;1970;SMLEDNIK;MEDVODE;431/9;5;;;1/3;;48;;
245112;1970;SMLEDNIK;MEDVODE;431/2;5;;;1/3;;581;;
245112;1970;SMLEDNIK;MEDVODE;430;5;;;1/3;;119;;
245112;1970;SMLEDNIK;MEDVODE;431/10;5;;;1/3;;3;;
245114;707;HOTINJA VAS;HOČE-SLIVNICA;511/17;6;;;1/10;;192;;
245115;715;MARJETA NA DRAVSKEM POLJU;STARŠE;186/1;7;;;1/1;;3731;;
245116;394;GEREČJA VAS;KIDRIČEVO;860/2;7;;;1/1;;9780;;
245116;397;HAJDINA;KIDRIČEVO;204/5;7;;;1/1;;2767;;
245116;394;GEREČJA VAS;KIDRIČEVO;860/4;7;;;1/1;;1885;;
245116;397;HAJDINA;KIDRIČEVO;204/20;7;;;1/1;;3285;;
245117;1961;TRZIN;TRZIN;1244/85;5;;;1/1;;1250;;
245118;2631;PORTOROŽ;PIRAN;72/13;5;;;1/1;;21;;
245120;1842;DOLE PRI LITIJI;LITIJA;1089/2;7;;;1/1;;2103;;
245120;1842;DOLE PRI LITIJI;LITIJA;812;7;;;1/1;;4194;;
245120;1842;DOLE PRI LITIJI;LITIJA;810;7;;;1/1;;1838;;
245120;1842;DOLE PRI LITIJI;LITIJA;1090;7;;;1/1;;1557;;
245121;2628;MALIJA;IZOLA;3683/1;7;;;1/1;;1074;;
245121;2628;MALIJA;IZOLA;3680/1;7;;;1/1;;98;;
245121;2628;MALIJA;IZOLA;3680/2;7;;;1/1;;76;;
245121;2628;MALIJA;IZOLA;3683/2;7;;;1/1;;48;;
245124;756;ZGORNJA LOŽNICA;SLOVENSKA BISTRICA;309/1;5;;;1/1;;1384;;
245125;784;HRASTOVEC;POLJČANE;72;9;;;1/1;;1798;;
245125;784;HRASTOVEC;POLJČANE;73;9;;;1/1;;953;;
245126;748;SPODNJA POLSKAVA;SLOVENSKA BISTRICA;681/4;7;;;3/4;;6118;;
245126;748;SPODNJA POLSKAVA;SLOVENSKA BISTRICA;683/4;7;;;3/4;;6469;;
245127;699;HOČKO POHORJE;HOČE-SLIVNICA;*81;5;;;1/1;;417;;
245128;2259;ŠENTVIŠKA GORA;TOLMIN;690/1;7;;;1/1;;331;;
245128;2259;ŠENTVIŠKA GORA;TOLMIN;690/2;7;;;1/1;;597;;
245129;1228;SOPOTE;PODČETRTEK;237/2;7;;;1/1;;153;;
245129;1228;SOPOTE;PODČETRTEK;236/2;5;;;1/1;;1062;;
245130;1104;PRELOGE;SLOVENSKE KONJICE;632/1;6;;;1/1;;170;;
245130;1104;PRELOGE;SLOVENSKE KONJICE;625/7;6;;;1/1;;138;;
245131;889;MEŽICA;MEŽICA;485/4;3;;;1/1;;696;;
245131;889;MEŽICA;MEŽICA;485/1;3;;;1/1;;835;;
245131;889;MEŽICA;MEŽICA;484/2;3;;;1/1;;108;;
245132;2157;PREDTRG;RADOVLJICA;455/29;5;;;1/1;;89;;
245133;1121;ZBELOVSKA GORA;SLOVENSKE KONJICE;1264/4;5;;;1/1;;1141;;
245133;1121;ZBELOVSKA GORA;SLOVENSKE KONJICE;1263/1;5;;;1/1;;302;;
245133;1121;ZBELOVSKA GORA;SLOVENSKE KONJICE;1614;6;;;1/1;;104;;
245133;1121;ZBELOVSKA GORA;SLOVENSKE KONJICE;*12;5;;;1/1;;439;;
245133;1121;ZBELOVSKA GORA;SLOVENSKE KONJICE;1263/2;5;;;1/1;;284;;
245133;1121;ZBELOVSKA GORA;SLOVENSKE KONJICE;1615;6;;;1/1;;29;;
245133;1121;ZBELOVSKA GORA;SLOVENSKE KONJICE;1264/12;6;;;1/1;;12;;
245133;1121;ZBELOVSKA GORA;SLOVENSKE KONJICE;1264/7;5;;;1/1;;94;;
245133;1121;ZBELOVSKA GORA;SLOVENSKE KONJICE;1264/11;6;;;1/1;;13;;
245133;1121;ZBELOVSKA GORA;SLOVENSKE KONJICE;1264/9;5;;;1/1;;302;;
245133;1121;ZBELOVSKA GORA;SLOVENSKE KONJICE;1264/6;5;;;1/1;;64;;
245135;676;PEKRE;MARIBOR;*590;5;;;1/1;;474;;
245140;1176;TRLIČNO;ROGATEC;*116;5;;;1/8;;31;;
245140;1176;TRLIČNO;ROGATEC;798/2;1;;;1/8;;2545;;
245142;962;GORENJE;ŠMARTNO OB PAKI;605/4;5;;;1/1;;659;;
245142;962;GORENJE;ŠMARTNO OB PAKI;605/7;5;;;1/1;;50;;
245142;962;GORENJE;ŠMARTNO OB PAKI;605/5;5;;;1/1;;1158;;
245144;2619;SOČERGA;KOPER;531;1;;;1/1;;60;;
245145;1156;LOPACA;ŠENTJUR;1144;7;;;1/1;;11222;;
245145;1156;LOPACA;ŠENTJUR;1142;7;;;1/1;;6986;;
245145;1156;LOPACA;ŠENTJUR;1143;7;;;1/1;;1205;;
245145;1156;LOPACA;ŠENTJUR;1145;7;;;1/1;;1726;;
245145;1156;LOPACA;ŠENTJUR;1141/6;7;;;1/1;;2008;;
245149;1230;IMENO;PODČETRTEK;2094;7;;;1/1;;111;;
245150;1814;KRIŠKA VAS;IVANČNA GORICA;15/2;5;;;1/1;;11;;
245151;1030;LAHOMNO;LAŠKO;1567;1;;;1/1;;434;;
245152;2659;SPODNJE SELCE;ŠMARJE PRI JELŠAH;986;7;;;1/1;;7947;;
245153;967;KAVČE;VELENJE;383/10;4;;;1/1;;69;;
245154;915;RADEGUNDA;MOZIRJE;18;7;;;9/10;;363;;
245154;915;RADEGUNDA;MOZIRJE;17;7;;;9/10;;486;;
245154;915;RADEGUNDA;MOZIRJE;16;7;;;9/10;;3528;;
245155;992;POLZELA;POLZELA;326/23;1;;;1/1;;905;;
245156;923;LJUBNO;LJUBNO;51/7;1;;;1/1;;57;;
245157;742;ZGORNJA POLSKAVA;SLOVENSKA BISTRICA;795;7;;;1/1;;8737;;
245158;1208;DOL;ŠMARJE PRI JELŠAH;400;7;;;1/1;;1690;;
245158;1208;DOL;ŠMARJE PRI JELŠAH;401;7;;;1/1;;1601;;
245159;1118;LIPOGLAV;SLOVENSKE KONJICE;538/19;5;;;1/1;;1299;;
245161;1190;PRELOGE;ŠMARJE PRI JELŠAH;1040/1;7;;;1/1;;428;;
245162;2399;PLANINA;AJDOVŠČINA;1612/96;7;;;1/1;;367;;
245163;2217;SEDLO;KOBARID;1075/7;5;;;1/1;;243;;
245164;538;OSEK;SV. TROJICA V SLOV. GORICAH;1027/1;7;;;1/1;;2942;;
245164;538;OSEK;SV. TROJICA V SLOV. GORICAH;1036/1;7;;;1/1;;3320;;
245165;33;ROGAŠOVCI;ROGAŠOVCI;442;5;;;3/8;;442;;
245165;33;ROGAŠOVCI;ROGAŠOVCI;443;5;;;3/8;;570;;
245165;33;ROGAŠOVCI;ROGAŠOVCI;444;7;;;3/8;;873;;
245166;2172;HRUŠICA;JESENICE;41;1;;;1/1;;225;;
245167;2191;ŽELEČE;BLED;726/7;5;;;1/1;;245;;
245167;2191;ŽELEČE;BLED;730/7;5;;;1/1;;651;;
245168;402;SPUHLJA;PTUJ;183/1;7;;;1/1;;2235;;
245172;723;PODOVA;RAČE-FRAM;668/8;7;;;1/1;;5778;;
245173;548;ZGORNJA SENARSKA;SV. TROJICA V SLOV. GORICAH;213;7;;;1/1;;4151;;
245173;548;ZGORNJA SENARSKA;SV. TROJICA V SLOV. GORICAH;216;1;;;1/1;;345;;
245173;548;ZGORNJA SENARSKA;SV. TROJICA V SLOV. GORICAH;212;7;;;1/1;;201;;
245174;944;TIROSEK;GORNJI GRAD;1/3;9;;;1/1;;36341;;
245175;969;VELIKI VRH;ŠMARTNO OB PAKI;515/25;7;;;1/1;;25;;
245176;1734;JEŽICA;LJUBLJANA;1273;5;;;1/1;;529;;
245176;1734;JEŽICA;LJUBLJANA;1272;5;;;1/1;;102;;
245178;2175;JESENICE;JESENICE;1886;5;;;1/1;;1857;;
245178;2175;JESENICE;JESENICE;1890/2;5;;;1/1;;295;;
245178;2175;JESENICE;JESENICE;1885/3;5;;;1/1;;1103;;
245178;2175;JESENICE;JESENICE;1885/2;5;;;1/1;;916;;
245182;1476;ŠENTJERNEJ;ŠENTJERNEJ;435/2;3;;;1/1;;2526;;
245183;633;SREDNJE;MARIBOR;68/6;9;;;1/1;;39;;
245183;633;SREDNJE;MARIBOR;76/27;9;;;1/1;;10;;
245184;658;KOROŠKA VRATA;MARIBOR;1225/1;3;;;1/2;;148;;
245184;658;KOROŠKA VRATA;MARIBOR;1224/1;3;;;1/2;;88;;
245185;518;TRIJE KRALJI;BENEDIKT;589;8;1;10;1/1;;982;;
245185;518;TRIJE KRALJI;BENEDIKT;603;8;1;10;1/1;;144;;
245185;518;TRIJE KRALJI;BENEDIKT;599;8;1;10;1/1;;3414;;
245185;518;TRIJE KRALJI;BENEDIKT;601;8;1;10;1/1;;97;;
245185;518;TRIJE KRALJI;BENEDIKT;551/6;9;;;1/1;;9852;;
245185;518;TRIJE KRALJI;BENEDIKT;604;8;1;10;1/1;;1394;;
245185;518;TRIJE KRALJI;BENEDIKT;598;8;1;10;1/1;;223;;
245185;518;TRIJE KRALJI;BENEDIKT;602;8;1;10;1/1;;1863;;
245185;518;TRIJE KRALJI;BENEDIKT;600;8;1;10;1/1;;250;;
245185;518;TRIJE KRALJI;BENEDIKT;607;6;;;1/1;;70;;
245185;518;TRIJE KRALJI;BENEDIKT;597;8;1;10;1/1;;1684;;
245185;518;TRIJE KRALJI;BENEDIKT;605/1;6;;;1/1;;704;;
245186;2146;KOVOR;TRŽIČ;104/12;5;;;1/8;;612;;
245187;863;ŠENTILJ POD TURJAKOM;MISLINJA;127/1;7;;;1/2;;5369;;
245187;863;ŠENTILJ POD TURJAKOM;MISLINJA;127/3;7;;;1/2;;978;;
245187;863;ŠENTILJ POD TURJAKOM;MISLINJA;116/3;7;;;1/2;;308;;
245187;863;ŠENTILJ POD TURJAKOM;MISLINJA;126;7;;;1/2;;1187;;
245187;863;ŠENTILJ POD TURJAKOM;MISLINJA;112;7;;;1/2;;29012;;
245187;863;ŠENTILJ POD TURJAKOM;MISLINJA;116/1;7;;;1/2;;2893;;
245187;863;ŠENTILJ POD TURJAKOM;MISLINJA;127/2;7;;;1/2;;2100;;
245188;257;BRANOSLAVCI;LJUTOMER;340/2;1;;;1/1;;1368;;
245190;147;STREHOVCI;DOBROVNIK;1640;7;;;1/2;;1188;;
245191;17;ŠALOVCI;ŠALOVCI;7587/2;3;;;1/1;;311;;
245192;2357;IDRIJA - MESTO;IDRIJA;282/2;3;;;1/1;;33;;
245192;2357;IDRIJA - MESTO;IDRIJA;282/1;3;;;1/1;;615;;
245192;2357;IDRIJA - MESTO;IDRIJA;281/2;3;;;1/1;;222;;
245193;2401;VIPAVA;VIPAVA;1479/4;7;;;1/3;;3999;;
245193;2401;VIPAVA;VIPAVA;1771/20;7;;;1/3;;34833;;
245193;2401;VIPAVA;VIPAVA;1527/2;7;;;1/3;;1254;;
245193;2401;VIPAVA;VIPAVA;2923/1;7;;;1/3;;13136;;
245195;2183;ZASIP;BLED;367/3;5;;;1/12;;314;;
245195;2183;ZASIP;BLED;367/2;5;;;1/12;;406;;
245197;1056;DOBRNA;DOBRNA;832/2;1;;;1/2;;1136;;
245199;384;DORNAVA;DORNAVA;922/1;7;;;1/1;;2246;;
245201;1244;GORJANE;KOZJE;395/3;9;;;1/1;;167;;
245201;1244;GORJANE;KOZJE;1686/2;9;;;1/1;;152;;
245201;1244;GORJANE;KOZJE;395/1;9;;;1/1;;5555;;
245201;1244;GORJANE;KOZJE;399/3;7;;;1/1;;623;;
245201;1244;GORJANE;KOZJE;399/1;7;;;1/1;;2754;;
245201;1244;GORJANE;KOZJE;1686/3;9;;;1/1;;34;;
245202;911;RADUHA;LUČE;447/21;3;;;1/1;;317;;
245205;2015;GORENJI LOGATEC;LOGATEC;1361/4;6;;;1/1;;52;;
245205;2015;GORENJI LOGATEC;LOGATEC;1361/3;6;;;1/1;;200;;
245205;2015;GORENJI LOGATEC;LOGATEC;1208/115;6;;;1/1;;273;;
245205;2015;GORENJI LOGATEC;LOGATEC;1208/118;3;;;1/1;;896;;
245205;2015;GORENJI LOGATEC;LOGATEC;1208/117;6;;;1/1;;65;;
245205;2015;GORENJI LOGATEC;LOGATEC;1208/109;3;;;1/1;;704;;
245206;397;HAJDINA;KIDRIČEVO;204/16;5;;;1/1;;1000;;
245207;446;JUROVCI;VIDEM;206;7;;;1/1;;1780;;
245207;446;JUROVCI;VIDEM;205/7;7;;;1/1;;2443;;
245207;446;JUROVCI;VIDEM;213/2;7;;;1/1;;13921;;
245207;446;JUROVCI;VIDEM;205/5;7;;;1/1;;112;;
245207;446;JUROVCI;VIDEM;204/2;7;;;1/1;;3060;;
245208;445;ZGORNJA PRISTAVA;VIDEM;744/18;7;;;1/1;;3372;;
245209;2144;BISTRICA;TRŽIČ;111/20;5;;;267/10000;;1926;;
245210;1536;TALČJI VRH;ČRNOMELJ;2404/4;5;;;1/1;;12808;;
245211;692;SPODNJI DUPLEK;DUPLEK;567/3;7;;;1/3;;3177;;
245212;851;LEGEN;SLOVENJ GRADEC;1026/2;7;;;1/1;;273;;
245212;851;LEGEN;SLOVENJ GRADEC;1026/1;7;;;1/1;;1843;;
245212;851;LEGEN;SLOVENJ GRADEC;1031/10;7;;;1/1;;719;;
245212;851;LEGEN;SLOVENJ GRADEC;1031/11;7;;;1/1;;722;;
245212;851;LEGEN;SLOVENJ GRADEC;1022;7;;;1/1;;1716;;
245212;851;LEGEN;SLOVENJ GRADEC;1027;7;;;1/1;;2600;;
245212;851;LEGEN;SLOVENJ GRADEC;1031/12;7;;;1/1;;736;;
245212;851;LEGEN;SLOVENJ GRADEC;1026/3;7;;;1/1;;525;;
245212;851;LEGEN;SLOVENJ GRADEC;1031/9;7;;;1/1;;19228;;
245212;851;LEGEN;SLOVENJ GRADEC;1031/13;7;;;1/1;;769;;
245213;1752;STANEŽIČE;LJUBLJANA;1127/2;7;;;1/1;;1361;;
245214;1752;STANEŽIČE;LJUBLJANA;1152/2;5;;;1/1;;190;;
245215;365;JIRŠOVCI;DESTRNIK;1164/2;9;;;1/1;;6191;;
245218;2136;BREG OB SAVI;KRANJ;106/2;5;;;1/1;;158;;
245218;2136;BREG OB SAVI;KRANJ;106/1;5;;;1/1;;752;;
245218;2136;BREG OB SAVI;KRANJ;106/3;5;;;1/1;;430;;
245219;660;STUDENCI;MARIBOR;2115/4;3;;;1/1;;506;;
245221;689;SPODNJA KORENA;DUPLEK;696/7;7;;;1/1;;771;;
245222;785;STARI GRAD;MAKOLE;276/1;7;;;1/2;;3149;;
245222;775;DEŽNO;MAKOLE;1262;9;;;1/2;;4891;;
245222;775;DEŽNO;MAKOLE;1270;9;;;1/2;;2626;;
245222;775;DEŽNO;MAKOLE;*196/2;7;;;1/2;;54;;
245222;775;DEŽNO;MAKOLE;1272/4;9;;;1/2;;1295;;
245222;768;HOŠNICA;SLOVENSKA BISTRICA;750/2;9;;;1/2;;823;;
245222;775;DEŽNO;MAKOLE;1271;9;;;1/2;;324;;
245222;775;DEŽNO;MAKOLE;1264;9;;;1/2;;6654;;
245222;775;DEŽNO;MAKOLE;1272/1;9;;;1/2;;11959;;
245222;768;HOŠNICA;SLOVENSKA BISTRICA;752/3;5;;;1/2;;562;;
245222;775;DEŽNO;MAKOLE;1263;7;;;1/2;;4891;;
245222;775;DEŽNO;MAKOLE;1261;7;;;1/2;;4549;;
245222;775;DEŽNO;MAKOLE;1268/1;9;;;1/2;;13980;;
245222;538;OSEK;SV. TROJICA V SLOV. GORICAH;1006/4;5;;;1/2;;1497;;
245222;775;DEŽNO;MAKOLE;1273/1;9;;;1/2;;30367;;
245222;775;DEŽNO;MAKOLE;1265;7;;;1/2;;4568;;
245222;775;DEŽNO;MAKOLE;1267;7;;;1/2;;1439;;
245222;768;HOŠNICA;SLOVENSKA BISTRICA;752/4;5;;;1/2;;565;;
245222;775;DEŽNO;MAKOLE;1260/3;7;;;1/2;;1672;;
245222;538;OSEK;SV. TROJICA V SLOV. GORICAH;1005;5;;;1/2;;2518;;
245222;775;DEŽNO;MAKOLE;1266;9;;;1/2;;216;;
245222;785;STARI GRAD;MAKOLE;279;7;;;1/2;;297;;
245223;2002;VRHNIKA;VRHNIKA;724;7;;;1/1;;615;;
245224;1350;SENOVO;KRŠKO;569/2;7;;;1/1;;15;;
245224;1350;SENOVO;KRŠKO;569/7;7;;;1/1;;61;;
245224;1350;SENOVO;KRŠKO;567/2;7;;;1/1;;36;;
245224;1350;SENOVO;KRŠKO;568/5;7;;;1/1;;98;;
245224;1350;SENOVO;KRŠKO;567/1;7;;;1/1;;66;;
245224;1350;SENOVO;KRŠKO;569/6;7;;;1/1;;96;;
245224;1350;SENOVO;KRŠKO;568/6;7;;;1/1;;39;;
245224;1350;SENOVO;KRŠKO;568/4;7;;;1/1;;49;;
245224;1350;SENOVO;KRŠKO;569/5;7;;;1/1;;89;;
245224;1350;SENOVO;KRŠKO;569/8;7;;;1/1;;119;;
245224;1350;SENOVO;KRŠKO;568/3;7;;;1/1;;179;;
245225;1072;ŠMIKLAVŽ;VOJNIK;*150/1;5;;;1/1;;784;;
245225;1072;ŠMIKLAVŽ;VOJNIK;*150/2;1;;;1/1;;76;;
245225;1072;ŠMIKLAVŽ;VOJNIK;1105;7;;;1/1;;1618;;
245225;1072;ŠMIKLAVŽ;VOJNIK;1089/1;7;;;1/1;;6620;;
245225;1072;ŠMIKLAVŽ;VOJNIK;1099/2;9;;;1/1;;2135;;
245225;1072;ŠMIKLAVŽ;VOJNIK;1104;9;;;1/1;;1360;;
245225;1072;ŠMIKLAVŽ;VOJNIK;1099/1;9;;;1/1;;620;;
245225;1072;ŠMIKLAVŽ;VOJNIK;1099/3;7;;;1/1;;1669;;
245225;1072;ŠMIKLAVŽ;VOJNIK;1098/1;9;;;1/1;;866;;
245225;1072;ŠMIKLAVŽ;VOJNIK;1090/1;5;;;1/1;;2399;;
245225;1072;ŠMIKLAVŽ;VOJNIK;1103;7;;;1/1;;266;;
245225;1072;ŠMIKLAVŽ;VOJNIK;1101;9;;;1/1;;3066;;
245225;1072;ŠMIKLAVŽ;VOJNIK;1106;7;;;1/1;;4496;;
245225;1072;ŠMIKLAVŽ;VOJNIK;1094;9;;;1/1;;2949;;
245225;1072;ŠMIKLAVŽ;VOJNIK;1112/2;7;;;1/1;;40696;;
245225;1072;ŠMIKLAVŽ;VOJNIK;1102/2;7;;;1/1;;687;;
245225;1072;ŠMIKLAVŽ;VOJNIK;1096;7;;;1/1;;2338;;
245225;1072;ŠMIKLAVŽ;VOJNIK;1112/12;9;;;1/1;;6807;;
245225;1072;ŠMIKLAVŽ;VOJNIK;1095/1;9;;;1/1;;3832;;
245225;1072;ŠMIKLAVŽ;VOJNIK;1112/8;7;;;1/1;;849;;
245225;1072;ŠMIKLAVŽ;VOJNIK;1100;7;;;1/1;;3677;;
245225;1072;ŠMIKLAVŽ;VOJNIK;1093;7;;;1/1;;2629;;
245225;1072;ŠMIKLAVŽ;VOJNIK;1099/4;9;;;1/1;;1151;;
245225;1072;ŠMIKLAVŽ;VOJNIK;1091;7;;;1/1;;234;;
245225;1072;ŠMIKLAVŽ;VOJNIK;1102/1;7;;;1/1;;489;;
245225;1072;ŠMIKLAVŽ;VOJNIK;1099/8;9;;;1/1;;369;;
245225;1072;ŠMIKLAVŽ;VOJNIK;1092;7;;;1/1;;126;;
245226;2631;PORTOROŽ;PIRAN;874/2;5;;;1/1;;19;;
245227;851;LEGEN;SLOVENJ GRADEC;488/2;1;;;1/1;;408;;
245227;851;LEGEN;SLOVENJ GRADEC;488/4;1;;;7/8;;111;;
245228;653;KOŠAKI;MARIBOR;112/5;5;;;1/2;;526;;
245228;653;KOŠAKI;MARIBOR;112/2;7;;;1/2;;2169;;
245229;402;SPUHLJA;PTUJ;375;7;;;1/1;;9626;;
245234;1796;CESTA;DOBREPOLJE;1135/5;1;;;1/1;;1067;;
245235;764;ZGORNJE GRUŠOVJE;OPLOTNICA;314/7;9;;;1/1;;5652;;
245237;742;ZGORNJA POLSKAVA;SLOVENSKA BISTRICA;648/2;1;;;1/6;;464;;
245237;742;ZGORNJA POLSKAVA;SLOVENSKA BISTRICA;638/3;5;;;1/6;;515;;
245237;742;ZGORNJA POLSKAVA;SLOVENSKA BISTRICA;648/1;5;;;1/6;;162;;
245237;742;ZGORNJA POLSKAVA;SLOVENSKA BISTRICA;*122;5;;;1/6;;61;;
245237;742;ZGORNJA POLSKAVA;SLOVENSKA BISTRICA;638/5;5;;;1/6;;134;;
245238;770;VRHOLE PRI LAPORJU;SLOVENSKA BISTRICA;1220;7;;;1/1;;1353;;
245239;2658;OSREDEK;KOZJE;302/1;9;;;1/1;;2638;;
245240;949;RAVNE;ŠOŠTANJ;*241;5;;;1/1;;73;;
245240;949;RAVNE;ŠOŠTANJ;763/4;5;;;1/1;;561;;
245246;679;RAZVANJE;MARIBOR;429/19;1;;;1/1;;250;;
245246;679;RAZVANJE;MARIBOR;429/15;5;;;1/1;;643;;
245247;657;MARIBOR-GRAD;MARIBOR;784;5;;;1/1;;442;;
245247;657;MARIBOR-GRAD;MARIBOR;783;5;;;1/1;;625;;
245248;748;SPODNJA POLSKAVA;SLOVENSKA BISTRICA;1543/14;7;;;1/2;;13022;;
245248;748;SPODNJA POLSKAVA;SLOVENSKA BISTRICA;1543/16;7;;;1/1;;3312;;
245249;743;GABERNIK;SLOVENSKA BISTRICA;57/26;5;;;1/1;;1032;;
245254;658;KOROŠKA VRATA;MARIBOR;200/9;2;;;1/1;;281;;
245290;1083;BUKOVŽLAK;CELJE;1047/18;2;;;1/1;;1010;;
245291;1081;ZAGRAD;CELJE;721/7;1;;;1/1;;407;;
245291;1081;ZAGRAD;CELJE;721/12;1;;;1/1;;316;;
245310;1835;HOTIČ;LITIJA;1591/17;5;;;1/1;;47;;
245315;1836;KRESNICE;LITIJA;183/5;5;;;1/1;;17;;
245315;1836;KRESNICE;LITIJA;184/6;5;;;1/1;;26;;
245318;1835;HOTIČ;LITIJA;1339/169;5;;;1/1;;24;;
245319;1836;KRESNICE;LITIJA;183/4;5;;;1/1;;22;;
246187;850;SLOVENJ GRADEC;SLOVENJ GRADEC;3/7;1;;;1/1;;2892;;
246187;850;SLOVENJ GRADEC;SLOVENJ GRADEC;244/68;1;;;1/1;;3313;;
246241;1100;ZREČE;ZREČE;12/4;3;;;1/1;;270;;
246254;1091;HUDINJA;ZREČE;1095/118;1;;;1/1;;39;;
246356;1738;DRAVLJE;LJUBLJANA;432;5;;;219/100000;;1438;;
246356;1738;DRAVLJE;LJUBLJANA;428;5;;;219/100000;;1919;;
246541;1768;SENOŽETI;DOL PRI LJUBLJANI;504/12;5;;;1/1;;233;;
246541;1768;SENOŽETI;DOL PRI LJUBLJANI;504/13;5;;;1/1;;173;;
246541;1768;SENOŽETI;DOL PRI LJUBLJANI;504/14;5;;;1/1;;174;;
246541;1768;SENOŽETI;DOL PRI LJUBLJANI;504/15;5;;;1/1;;173;;
246541;1768;SENOŽETI;DOL PRI LJUBLJANI;504/16;5;;;1/1;;173;;
246541;1768;SENOŽETI;DOL PRI LJUBLJANI;504/17;5;;;1/1;;182;;
246541;1768;SENOŽETI;DOL PRI LJUBLJANI;504/18;5;;;1/1;;1090;;
246541;1768;SENOŽETI;DOL PRI LJUBLJANI;504/19;5;;;1/1;;289;;
246541;1768;SENOŽETI;DOL PRI LJUBLJANI;504/20;5;;;1/1;;226;;
246541;1768;SENOŽETI;DOL PRI LJUBLJANI;504/21;5;;;1/1;;219;;
246541;1768;SENOŽETI;DOL PRI LJUBLJANI;504/22;5;;;1/1;;214;;
246541;1768;SENOŽETI;DOL PRI LJUBLJANI;504/23;5;;;1/1;;201;;
246541;1768;SENOŽETI;DOL PRI LJUBLJANI;504/24;5;;;1/1;;191;;
246541;1768;SENOŽETI;DOL PRI LJUBLJANI;504/25;5;;;1/1;;345;;
246541;1768;SENOŽETI;DOL PRI LJUBLJANI;518/12;5;;;1/1;;190;;
246574;2306;ROŽNA DOLINA;NOVA GORICA;218/6;1;;;1;;330;;
246574;2306;ROŽNA DOLINA;NOVA GORICA;215/1;1;;;1;;1163;;
246574;2306;ROŽNA DOLINA;NOVA GORICA;218/2;1;;;1;;46;;
246574;2306;ROŽNA DOLINA;NOVA GORICA;218/9;1;;;1;;6;;
246574;2306;ROŽNA DOLINA;NOVA GORICA;218/7;1;;;1;;74;;
246574;2306;ROŽNA DOLINA;NOVA GORICA;218/8;1;;;1;;338;;
246574;2306;ROŽNA DOLINA;NOVA GORICA;218/10;1;;;1;;4121;;
246698;850;SLOVENJ GRADEC;SLOVENJ GRADEC;318/3;3;;;1/1;;576;;
246763;2212;ŽAGA;BOVEC;2023/47;5;;;1/1;;5;;
246764;2558;PREŠNICA;HRPELJE-KOZINA;4598/2;5;;;1/1;;566;;
246767;2558;PREŠNICA;HRPELJE-KOZINA;4598/4;5;;;1/1;;505;;
246770;2558;PREŠNICA;HRPELJE-KOZINA;4598/3;5;;;1/1;;537;;
246772;2558;PREŠNICA;HRPELJE-KOZINA;4591/1;3;;;1/1;;505;;
246774;2558;PREŠNICA;HRPELJE-KOZINA;4599;3;;;1/1;;30;;
246849;1115;SLOVENSKE KONJICE;SLOVENSKE KONJICE;847;1;;;3/1000;;4762;;
246894;2004;BOROVNICA;BOROVNICA;452/9;6;;;1/1;;12;;
246905;1462;ZBURE;ŠMARJEŠKE TOPLICE;2723/11;3;;;1/1;ZEMLJIŠČE JE OPREDELJENO KOT DELNO STAVBNO IN DELNO KMETIJSKO ZEMLJIŠČE.;305;;
246906;167;ČENTIBA;LENDAVA;2150;1;;;1/1;;517;;
246907;2559;MATERIJA;HRPELJE-KOZINA;210/2;3;;;1/1;;127;;
246908;1326;RAKA;KRŠKO;873/9;7;;;1/1;;28;;
246908;1326;RAKA;KRŠKO;873/10;3;;;1/1;;45;;
246966;2605;KOPER;KOPER;1263;1;;;1/1;;77;;
246967;2612;SVETI ANTON;KOPER;3043/4;5;;;1/1;;453;;
247037;1300;BREŽICE;BREŽICE;1192/7;5;;;1/1;;71;;
247167;553;ZGORNJA VOLIČINA;LENART;584/6;5;;;1/1;PREDMET PRODAJE JE STAVBA, ŠT. 846 - SKLADIŠČE, KI STOJI NA TEJ PARCELNI ŠTEVILKI;1677;;
247179;2703;HRUŠICA;LOGATEC;18/28;1;;;1/1;;923;;
247179;2703;HRUŠICA;LOGATEC;18/29;1;;;1/1;;819;;
247181;1697;LANIŠČE;ŠKOFLJICA;2421/6;7;;;1/1;;3744;;
247182;1697;LANIŠČE;ŠKOFLJICA;2421/3;4;;;1/1;;4816;;
247182;1697;LANIŠČE;ŠKOFLJICA;2421/7;6;;;1/1;;266;;
247237;1961;TRZIN;TRZIN;1244/101;5;;;4/1717;;1717;;
247278;1070;ARCLIN;VOJNIK;18/77;1;;;1/1;;422;;
247278;1070;ARCLIN;VOJNIK;18/79;6;;;1/3;;134;;
247293;1070;ARCLIN;VOJNIK;18/76;1;;;1/1;;426;;
247293;1070;ARCLIN;VOJNIK;18/79;6;;;1/3;;134;;
247294;606;RANCA;PESNICA;434/36;1;;;1/1;;775;;
247364;889;MEŽICA;MEŽICA;140/7;5;;;1/1;;1128;;
247364;889;MEŽICA;MEŽICA;140/8;5;;;1/1;;1141;;
247364;889;MEŽICA;MEŽICA;140/15;5;;;1/1;;218;;
