ID Posla;Vrsta kupoprodajnega posla;Datum uveljavitve;Datum sklenitve pogodbe;Pogodbena cena / Odškodnina;Vključenost DDV;Stopnja DDV;Datum izteka lizinga;Datum prenehanja lizinga;Opombe o pravnem poslu;Posredovanje nepremičninske agencije;Datum zadnje spremembe posla;Datum zadnje uveljavitve posla;Vrsta akta;Tržnost posla
277459;1;16.08.2016;04.07.2016;170000;0;;;;;1;30.07.2019;16.08.2016;1;2
277462;1;16.08.2016;06.06.2016;3200;0;;;;;0;30.07.2019;16.08.2016;1;1
277465;2;16.08.2016;14.06.2016;13000;0;;;;;0;30.07.2019;16.08.2016;1;3
277477;3;16.08.2016;27.06.2016;9993,87;0;;;;;0;30.07.2019;16.08.2016;1;3
277478;1;16.08.2016;04.04.2016;77;0;;;;;1;30.07.2019;16.08.2016;1;2
277488;1;16.08.2016;04.07.2016;11000;0;;;;;0;30.07.2019;16.08.2016;1;1
277496;1;16.08.2016;13.06.2016;500;0;;;;;0;30.07.2019;16.08.2016;1;1
277501;1;16.08.2016;28.06.2016;807;0;;;;;0;30.07.2019;16.08.2016;1;1
277514;1;16.08.2016;17.05.2016;600;0;;;;;0;30.07.2019;16.08.2016;1;2
277516;1;16.08.2016;10.06.2016;8000;0;;;;;0;30.07.2019;16.08.2016;1;1
277521;1;16.08.2016;22.06.2016;29000;0;;;;;1;30.07.2019;16.08.2016;1;2
277527;1;16.08.2016;29.06.2016;58000;0;;;;;0;30.07.2019;16.08.2016;1;1
277537;1;16.08.2016;20.04.2016;550;0;;;;;0;30.07.2019;16.08.2016;1;2
277540;1;16.08.2016;16.06.2016;285000;0;;;;PV 6286/2016;1;30.07.2019;16.08.2016;1;2
277560;3;16.08.2016;01.07.2016;25000;0;;;;;0;30.07.2019;16.08.2016;1;3
277561;1;16.08.2016;06.06.2016;1019,7;0;;;;;0;30.07.2019;16.08.2016;1;1
277567;1;16.08.2016;27.06.2016;38000;0;;;;;1;30.07.2019;16.08.2016;1;1
277574;1;16.08.2016;29.06.2016;550000;0;;;;PV 6381/2016 (prinesel cenitev za vrednost ob odsvojitvi);0;30.07.2019;16.08.2016;1;2
277577;1;16.08.2016;15.06.2016;57000;0;;;;;1;30.07.2019;16.08.2016;1;1
277580;1;16.08.2016;30.06.2016;140000;0;;;;;1;30.07.2019;16.08.2016;1;2
277587;1;16.08.2016;04.07.2016;19500;0;;;;PV 6435/2016;0;30.07.2019;16.08.2016;1;1
277603;1;16.08.2016;28.06.2016;37272;0;;;;;0;30.07.2019;16.08.2016;1;2
277612;1;16.08.2016;17.06.2016;85000;0;;;;6323/2016;0;30.07.2019;16.08.2016;1;2
277617;1;16.08.2016;30.06.2016;155000;0;;;;6357/16;0;30.07.2019;16.08.2016;1;1
277651;1;16.08.2016;30.05.2016;49000;0;;;;;0;30.07.2019;16.08.2016;1;2
277672;1;16.08.2016;11.04.2016;500;0;;;;;0;30.07.2019;16.08.2016;1;4
277687;1;16.08.2016;17.05.2016;1651,8;0;;;;;0;30.07.2019;16.08.2016;1;1
277696;1;16.08.2016;27.07.2015;200;0;;;;;0;30.07.2019;16.08.2016;1;2
277714;1;16.08.2016;15.06.2016;400;0;;;;;0;30.07.2019;16.08.2016;1;3
277715;3;16.08.2016;21.06.2016;2882,25;0;;;;;0;30.07.2019;16.08.2016;1;3
277724;1;16.08.2016;16.06.2016;520000;0;;;;;1;16.08.2016;16.08.2016;1;5
277726;1;16.08.2016;27.06.2016;73060;0;;;;pv/6225/2016;0;30.07.2019;16.08.2016;1;2
277747;1;16.08.2016;30.06.2016;10000;0;;;;PV 6284/2016;0;30.07.2019;16.08.2016;1;1
277752;1;16.08.2016;15.06.2016;25000;0;;;;;0;30.07.2019;16.08.2016;1;2
277755;1;16.08.2016;20.06.2016;35000;0;;;;;0;30.07.2019;16.08.2016;1;1
277767;1;16.08.2016;27.06.2016;3800;0;;;;;0;30.07.2019;16.08.2016;1;2
277772;1;16.08.2016;25.06.2016;105;0;;;;;0;30.07.2019;16.08.2016;1;3
277791;4;16.08.2016;30.06.2016;37323;0;;;;;0;16.08.2016;16.08.2016;1;4
277798;1;16.08.2016;30.06.2016;115000;0;;;;N 25004/2016;1;30.07.2019;16.08.2016;1;1
277809;1;16.08.2016;27.06.2016;25000;0;;;;;0;30.07.2019;16.08.2016;1;2
277839;1;16.08.2016;22.06.2016;1350;0;;;;PV 6039/2016;0;30.07.2019;16.08.2016;1;1
277845;1;16.08.2016;04.04.2016;6676,8;0;;;;;0;30.07.2019;16.08.2016;1;1
277846;1;16.08.2016;29.06.2016;24900;0;;;;;0;30.07.2019;16.08.2016;1;2
277849;1;16.08.2016;23.06.2016;7800;0;;;;6170;0;30.07.2019;16.08.2016;1;1
277877;1;16.08.2016;11.03.2016;1550;0;;;;;0;30.07.2019;16.08.2016;1;1
277882;1;16.08.2016;20.06.2016;36898;0;;;;;0;30.07.2019;16.08.2016;1;2
277886;1;16.08.2016;20.06.2016;23000;0;;;;pv;0;30.07.2019;16.08.2016;1;2
277902;1;16.08.2016;15.04.2016;1600;0;;;;;0;30.07.2019;16.08.2016;1;1
277910;1;16.08.2016;08.06.2016;3000;0;;;;;0;30.07.2019;16.08.2016;1;2
277916;1;16.08.2016;17.05.2016;5871,75;0;;;;;0;30.07.2019;16.08.2016;1;2
277959;1;16.08.2016;13.06.2016;95873,28;0;;;;;0;02.06.2023;16.08.2016;1;3
277968;1;16.08.2016;30.03.2016;1500;0;;;;;0;30.07.2019;16.08.2016;1;2
277978;1;16.08.2016;22.06.2016;30000;0;;;;PV 6073/2016;1;30.07.2019;16.08.2016;1;2
277991;1;16.08.2016;27.06.2016;12700;0;;;;;0;30.07.2019;16.08.2016;1;4
277997;1;16.08.2016;28.06.2016;90000;0;;;;;0;30.07.2019;16.08.2016;1;1
277999;1;16.08.2016;19.05.2016;140000;0;;;;N 6236/2016;0;30.07.2019;16.08.2016;1;4
278006;1;16.08.2016;06.06.2016;85000;0;;;;;1;30.07.2019;16.08.2016;1;1
278016;1;16.08.2016;26.01.2016;9665,6;0;;;;;0;30.07.2019;16.08.2016;1;2
278021;1;16.08.2016;28.06.2016;55000;0;;;;;0;30.07.2019;16.08.2016;1;2
278023;1;16.08.2016;28.06.2016;65000;0;;;;;1;30.07.2019;16.08.2016;1;2
278027;1;16.08.2016;07.06.2016;48000;0;;;;;1;30.07.2019;16.08.2016;1;2
278034;1;16.08.2016;03.06.2016;67500;0;;;;;0;30.07.2019;16.08.2016;1;3
278036;1;16.08.2016;30.05.2016;5750;0;;;;;0;30.07.2019;16.08.2016;1;1
278043;1;16.08.2016;31.03.2016;4197;0;;;;;0;30.07.2019;16.08.2016;1;1
278049;1;16.08.2016;13.06.2016;105000;0;;;;;0;30.07.2019;16.08.2016;1;2
278061;1;16.08.2016;28.06.2016;22900;0;;;;;1;30.07.2019;16.08.2016;1;1
278064;1;16.08.2016;23.06.2016;40000;0;;;;;0;30.07.2019;16.08.2016;1;1
278065;1;16.08.2016;10.05.2016;139000;0;;;;;0;30.07.2019;16.08.2016;1;2
278087;1;16.08.2016;17.06.2016;80000;0;;;;Menjalna pogodba med nepremičninami Izola in Koper.;0;30.07.2019;16.08.2016;1;3
278095;1;16.08.2016;01.06.2016;3000;0;;;;;0;30.07.2019;16.08.2016;1;4
278103;1;16.08.2016;23.06.2016;148,17;0;;;;;0;30.07.2019;16.08.2016;1;3
278110;1;16.08.2016;09.05.2016;5160;0;;;;5903/16;0;30.07.2019;16.08.2016;1;2
278112;1;16.08.2016;07.06.2016;1000;0;;;;;0;30.07.2019;16.08.2016;1;3
278125;1;16.08.2016;07.06.2016;600000;0;;;;;0;30.07.2019;16.08.2016;1;3
278128;2;16.08.2016;17.06.2016;26200;0;;;;;0;30.07.2019;16.08.2016;1;1
278129;1;16.08.2016;22.06.2016;10000;0;;;;pv/6171/2016;0;30.07.2019;16.08.2016;1;2
278134;1;16.08.2016;30.05.2016;43000;0;;;;;0;30.07.2019;16.08.2016;1;2
278136;1;16.08.2016;29.04.2016;2881;0;;;;;0;30.07.2019;16.08.2016;1;2
278158;1;16.08.2016;23.06.2016;17300;0;;;;;0;30.07.2019;16.08.2016;1;2
278162;1;16.08.2016;08.06.2016;680;0;;;;;0;30.07.2019;16.08.2016;1;1
278167;1;16.08.2016;27.06.2016;110000;0;;;;pv/6135/2016;0;30.07.2019;16.08.2016;1;3
278174;1;16.08.2016;21.04.2016;40019,1;0;;;;;0;30.07.2019;16.08.2016;1;4
278181;1;16.08.2016;16.06.2016;118000;0;;;;št. prejemnega vpisnika: 4236-5902/2016.;0;30.07.2019;16.08.2016;1;1
278185;3;16.08.2016;21.06.2016;84000;0;;;;;0;30.07.2019;16.08.2016;1;3
278195;1;16.08.2016;24.06.2016;1000;0;;;;N 6138/2016;0;30.07.2019;16.08.2016;1;2
278196;1;16.08.2016;03.06.2016;7000;0;;;;;0;30.07.2019;16.08.2016;1;4
278205;1;16.08.2016;18.05.2016;1500;0;;;;;0;30.07.2019;16.08.2016;1;4
278206;1;16.08.2016;22.06.2016;65000;0;;;;;0;30.07.2019;16.08.2016;1;2
278212;1;16.08.2016;23.06.2016;55000;0;;;;;0;30.07.2019;16.08.2016;1;2
278218;1;16.08.2016;14.06.2016;9500;0;;;;;0;30.07.2019;16.08.2016;1;1
278239;1;16.08.2016;05.03.2016;24297;0;;;;;0;30.07.2019;16.08.2016;1;2
278263;1;16.08.2016;13.06.2016;199;0;;;;;0;30.07.2019;16.08.2016;1;2
278279;1;16.08.2016;16.06.2016;10000;0;;;;;0;30.07.2019;16.08.2016;1;1
278301;1;16.08.2016;20.06.2016;129870;0;;;;;0;30.07.2019;16.08.2016;1;2
278307;1;16.08.2016;14.01.2016;650000;0;;;;;1;30.07.2019;16.08.2016;1;2
278310;1;16.08.2016;20.06.2016;57000;0;;;;;0;30.07.2019;16.08.2016;1;1
278314;2;16.08.2016;17.06.2016;111672,8;0;;;;;0;30.07.2019;16.08.2016;1;1
278318;1;16.08.2016;22.06.2016;85000;0;;;;;1;30.07.2019;16.08.2016;1;2
278320;1;16.08.2016;15.06.2016;57500;0;;;;5815;0;30.07.2019;16.08.2016;1;2
278327;4;16.08.2016;12.05.2016;1001,25;0;;;;;0;16.08.2016;16.08.2016;1;4
278341;1;16.08.2016;21.06.2016;40000;0;;;;;0;30.07.2019;16.08.2016;1;3
278347;1;16.08.2016;15.06.2016;8200;0;;;;;0;30.07.2019;16.08.2016;1;2
278365;1;16.08.2016;14.06.2016;46500;0;;;;;1;30.07.2019;16.08.2016;1;1
278376;1;16.08.2016;07.06.2016;142,7;0;;;;;0;30.07.2019;16.08.2016;1;3
278388;1;16.08.2016;20.06.2016;23440;0;;;;;1;30.07.2019;16.08.2016;1;2
278404;1;16.08.2016;01.06.2016;16241,26;0;;;;;0;30.07.2019;16.08.2016;1;2
278427;1;16.08.2016;14.06.2016;50400;0;;;;;0;30.07.2019;16.08.2016;1;1
278431;1;16.08.2016;14.06.2016;104200;0;;;;;0;30.07.2019;16.08.2016;1;2
278471;1;16.08.2016;31.05.2016;38000;0;;;;;0;30.07.2019;16.08.2016;1;2
278475;1;16.08.2016;24.05.2016;2500;0;;;;;0;30.07.2019;16.08.2016;1;1
278477;1;16.08.2016;07.06.2016;1000;0;;;;;0;30.07.2019;16.08.2016;1;2
278481;1;16.08.2016;24.05.2016;1500;0;;;;;0;30.07.2019;16.08.2016;1;1
278487;1;16.08.2016;07.04.2016;1025;0;;;;;0;30.07.2019;16.08.2016;1;2
278493;1;16.08.2016;14.06.2016;65000;0;;;;;0;30.07.2019;16.08.2016;1;1
278498;1;16.08.2016;05.06.2016;156000;0;;;;;1;30.07.2019;16.08.2016;1;2
278499;1;16.08.2016;09.06.2016;15295;0;;;;;0;30.07.2019;16.08.2016;1;2
278504;1;16.08.2016;25.05.2016;3000;0;;;;;1;30.07.2019;16.08.2016;1;3
278505;1;16.08.2016;10.06.2016;25000;0;;;;;1;30.07.2019;16.08.2016;1;1
278507;1;16.08.2016;07.06.2016;33000;0;;;;;0;30.07.2019;16.08.2016;1;1
278510;1;16.08.2016;20.07.2015;1008;0;;;;;0;30.07.2019;16.08.2016;1;2
278528;1;16.08.2016;03.05.2016;1230,65;0;;;;5570/16;0;02.06.2023;16.08.2016;1;3
278529;1;16.08.2016;31.05.2016;162000;0;;;;5458/16;1;30.07.2019;16.08.2016;1;1
278552;2;16.08.2016;01.04.2016;587180,58;0;;;;;0;30.07.2019;16.08.2016;1;4
278553;1;16.08.2016;10.05.2016;5220;0;;;;;0;30.07.2019;16.08.2016;1;1
278566;1;16.08.2016;31.05.2016;1000;0;;;;št. prejemnega vpisnika: 4236-5182/2016.;0;30.07.2019;16.08.2016;1;3
278610;1;16.08.2016;18.05.2016;3632,8;0;;;;N 5044/16;0;30.07.2019;16.08.2016;1;4
278616;1;16.08.2016;31.05.2016;75000;0;;;;PV 5042/2016;0;30.07.2019;16.08.2016;1;4
278628;1;16.08.2016;25.05.2016;21000;0;;;;;0;30.07.2019;16.08.2016;1;2
278632;1;16.08.2016;31.05.2016;70000;0;;;;N 5221/2016;0;30.07.2019;16.08.2016;1;1
278639;1;16.08.2016;03.05.2016;11100;0;;;;5131/16;0;30.07.2019;16.08.2016;1;2
278648;1;16.08.2016;20.03.2016;1000;0;;;;;1;30.07.2019;16.08.2016;1;1
278655;1;16.08.2016;12.05.2016;200000;0;;;;DPN 4284;1;30.07.2019;16.08.2016;1;1
278661;1;16.08.2016;10.05.2016;5498;0;;;;;0;30.07.2019;16.08.2016;1;1
278663;1;16.08.2016;10.05.2016;500;0;;;;;0;30.07.2019;16.08.2016;1;3
278679;1;16.08.2016;23.05.2016;3500;0;;;;;0;30.07.2019;16.08.2016;1;2
278693;1;16.08.2016;05.07.2016;9700;1;4;;;;0;03.03.2023;16.08.2016;1;2
278751;1;17.08.2016;09.08.2016;158000;1;3;;;;0;30.07.2019;17.08.2016;1;1
278939;3;22.08.2016;12.05.2016;123473,5;1;3;;;Sklep o izročitvi izdan dne 4.7.2016. V pogodbeni ceni je delno obračunan 22% DDV.;0;30.07.2019;22.08.2016;1;3
278957;3;22.08.2016;12.05.2016;109149,05;1;3;;;Sklep o izročitvi nepremičnine kupcu je izdan dne 4.7.2016. V pogodbeni ceni je skladno s pogodbo obračunan 22% DDV.;0;30.07.2019;22.08.2016;1;3
279015;3;23.08.2016;18.08.2016;175111;0;;;;;;30.07.2019;23.08.2016;1;3
279069;1;24.08.2016;29.06.2016;5000;0;;;;IZRAVNAVA MEJE;0;30.07.2019;24.08.2016;1;3
279076;1;24.08.2016;25.05.2016;236000;1;3;;;;0;30.07.2019;24.08.2016;1;1
279113;3;24.08.2016;07.06.2016;35623,72;1;3;;;;0;30.07.2019;24.08.2016;1;3
279218;1;29.08.2016;29.08.2016;6760;1;4;;;;0;30.07.2019;29.08.2016;1;4
279227;1;29.08.2016;22.06.2016;480917,39;1;4;;;Z DDV obdavčen le del v znesku 45.397,22 EUR;;30.07.2019;29.08.2016;1;1
279238;1;29.08.2016;29.08.2016;292,8;1;4;;;;0;30.07.2019;29.08.2016;1;2
279240;1;29.08.2016;29.08.2016;170,8;1;4;;;;0;30.07.2019;29.08.2016;1;2
279438;1;31.08.2016;26.08.2016;8500;1;4;;;;0;30.07.2019;31.08.2016;1;1
279618;1;02.09.2016;16.06.2016;69000;1;4;;;;1;30.07.2019;02.09.2016;1;1
279816;1;06.09.2016;03.08.2016;54265,6;1;4;;;Obdavčitev: 76. a členu ZDDV-1;;30.07.2019;06.09.2016;1;3
279829;1;06.09.2016;13.06.2016;36500;1;4;;;;1;30.07.2019;06.09.2016;1;1
279831;1;06.09.2016;10.06.2016;36000;1;4;;;;1;30.07.2019;06.09.2016;1;1
279856;4;07.09.2016;26.08.2016;33000;0;;;;;0;17.10.2016;07.09.2016;1;4
279861;1;07.09.2016;14.07.2016;60000;1;3;;;;1;30.07.2019;07.09.2016;1;1
279892;1;07.09.2016;17.08.2016;5000;1;4;;;;1;30.07.2019;07.09.2016;1;1
279895;1;07.09.2016;26.08.2016;42360;1;3;;;;1;30.07.2019;07.09.2016;1;1
280100;1;11.09.2016;20.06.2016;155000;0;;;;;0;02.06.2023;11.09.2016;1;2
280176;1;12.09.2016;29.12.2015;1425;1;4;;;;0;08.03.2021;12.09.2016;1;2
280261;3;13.09.2016;24.08.2016;683,2;1;4;;;;;30.07.2019;13.09.2016;1;3
280272;3;13.09.2016;26.08.2016;341,6;1;4;;;;;30.07.2019;13.09.2016;1;3
280274;3;13.09.2016;29.08.2016;871,08;1;4;;;;;30.07.2019;13.09.2016;1;3
280527;3;15.09.2016;13.09.2016;14841,05;0;;;;;0;30.07.2019;15.09.2016;1;3
280544;1;15.09.2016;13.09.2016;45000;0;;;;;1;30.07.2019;15.09.2016;1;1
280548;1;15.09.2016;20.07.2016;16000;0;;;;;0;30.07.2019;15.09.2016;1;1
280551;1;15.09.2016;09.09.2016;161978,12;0;;;;PV 8475/2016;0;30.07.2019;15.09.2016;1;1
280562;1;15.09.2016;01.09.2016;300;0;;;;Pooblastilo: Nepremičnine Vila d. o. o., Mestni trg 1, 3210 Slovenske Konjice, posrednik Franc Šelih;1;30.07.2019;15.09.2016;1;2
280567;1;15.09.2016;25.08.2016;824;0;;;;;0;30.07.2019;15.09.2016;1;2
280588;1;15.09.2016;22.08.2016;1500;0;;;;;0;30.07.2019;15.09.2016;1;2
280593;1;15.09.2016;03.08.2016;10212,62;0;;;;;0;02.06.2023;15.09.2016;1;3
280599;1;15.09.2016;29.08.2016;1100;0;;;;;0;30.07.2019;15.09.2016;1;3
280617;1;15.09.2016;24.08.2016;152224,28;1;4;;;;0;30.07.2019;15.09.2016;1;2
280648;1;15.09.2016;04.08.2016;6103,02;0;;;;;0;30.07.2019;15.09.2016;1;1
280650;2;15.09.2016;12.08.2016;42050;0;;;;;0;30.07.2019;15.09.2016;1;3
280656;1;15.09.2016;09.09.2016;72000;0;;;;;0;02.06.2023;15.09.2016;1;1
280675;1;15.09.2016;26.08.2016;800;0;;;;Pooblastilo: Notar Sergej Rojs, Aškerčev trg 2, 3240 Šmarje pri Jelšah;0;30.07.2019;15.09.2016;1;1
280710;1;15.09.2016;23.08.2016;23374,9;0;;;;;1;30.07.2019;15.09.2016;1;2
280720;1;15.09.2016;13.09.2016;30041;0;;;;;0;30.07.2019;15.09.2016;1;4
280725;4;15.09.2016;12.02.2016;16750;0;;;;;0;15.09.2016;15.09.2016;1;4
280727;1;15.09.2016;08.08.2016;1111;0;;;;8451/16;0;30.07.2019;15.09.2016;1;1
280728;1;15.09.2016;14.09.2016;76000;0;;;;;0;30.07.2019;15.09.2016;1;1
280741;1;15.09.2016;12.09.2016;98000;0;;;;PV 8436/2016;0;30.07.2019;15.09.2016;1;1
280744;1;15.09.2016;13.09.2016;37000;0;;;;;0;30.07.2019;15.09.2016;1;2
280749;1;15.09.2016;14.07.2016;7000;0;;;;;0;30.07.2019;15.09.2016;1;2
280773;1;15.09.2016;09.09.2016;30000;0;;;;;1;30.07.2019;15.09.2016;1;1
280775;1;15.09.2016;24.08.2016;500;0;;;;;0;30.07.2019;15.09.2016;1;2
280777;1;15.09.2016;07.09.2016;76415;0;;;;;0;30.07.2019;15.09.2016;1;2
280787;1;15.09.2016;08.09.2016;119000;0;;;;n 8443/2016;0;30.07.2019;15.09.2016;1;1
280811;1;15.09.2016;12.09.2016;48000;0;;;;;0;30.07.2019;15.09.2016;1;2
280818;1;15.09.2016;01.07.2016;5245;0;;;;DPN 8467;0;30.07.2019;15.09.2016;1;1
280820;1;15.09.2016;07.09.2016;110000;0;;;;;0;30.07.2019;15.09.2016;1;1
280849;1;15.09.2016;29.06.2016;500;0;;;;;0;30.07.2019;15.09.2016;1;1
280854;1;15.09.2016;26.08.2016;4700;0;;;;;0;30.07.2019;15.09.2016;1;2
280855;1;15.09.2016;19.08.2016;3322,4;0;;;;;0;30.07.2019;15.09.2016;1;1
280856;1;15.09.2016;17.06.2016;450;0;;;;;0;30.07.2019;15.09.2016;1;1
280857;1;15.09.2016;04.02.2016;36525;0;;;;;0;30.07.2019;15.09.2016;1;2
280862;1;15.09.2016;31.08.2016;13128;0;;;;;0;30.07.2019;15.09.2016;1;2
280877;1;15.09.2016;12.09.2016;102000;0;;;;;1;30.07.2019;15.09.2016;1;1
280881;1;15.09.2016;26.08.2016;16000;0;;;;;0;30.07.2019;15.09.2016;1;2
280886;1;15.09.2016;07.09.2016;105000;0;;;;8281/16;0;30.07.2019;15.09.2016;1;1
280890;3;15.09.2016;05.09.2016;116700;0;;;;;0;30.07.2019;15.09.2016;1;3
280894;1;15.09.2016;12.07.2016;3900;0;;;;;0;30.07.2019;15.09.2016;1;2
280908;2;15.09.2016;24.08.2016;14600;0;;;;;0;30.07.2019;15.09.2016;1;3
280912;1;15.09.2016;06.09.2016;60000;0;;;;;0;30.07.2019;15.09.2016;1;2
280924;1;15.09.2016;11.08.2016;15000;0;;;;;1;30.07.2019;15.09.2016;1;2
280927;1;15.09.2016;06.09.2016;80000;0;;;;;0;30.07.2019;15.09.2016;1;1
280929;1;15.09.2016;01.09.2016;43000;0;;;;PV 8317/2016;1;30.07.2019;15.09.2016;1;1
280949;1;15.09.2016;06.09.2016;95000;0;;;;PV 8256/2016;1;30.07.2019;15.09.2016;1;1
280960;1;15.09.2016;02.09.2016;182000;0;;;;;0;30.07.2019;15.09.2016;1;1
280994;1;15.09.2016;19.08.2016;23000;0;;;;;0;30.07.2019;15.09.2016;1;2
281011;1;15.09.2016;09.09.2016;90000;0;;;;8381/16;0;30.07.2019;15.09.2016;1;3
281015;1;15.09.2016;11.07.2016;10000;0;;;;Pooblastilo: Ema Janko s. p., Na trgu 51, 3330 Mozirje;0;02.06.2023;15.09.2016;1;3
281021;1;15.09.2016;08.09.2016;82000;0;;;;Pooblastilo: Nepremičninska družba d. o. o., PE RE/MAX Premium, Vrunčeva 1, 3000 Celje, Janja Bugarin Juteršek;1;30.07.2019;15.09.2016;1;2
281023;1;15.09.2016;29.06.2016;900;0;;;;;0;30.07.2019;15.09.2016;1;1
281024;1;15.09.2016;09.09.2016;194000;0;;;;8389/16;0;30.07.2019;15.09.2016;1;4
281035;1;15.09.2016;11.07.2016;500;0;;;;;0;30.07.2019;15.09.2016;1;1
281040;1;15.09.2016;08.08.2016;43000;0;;;;;0;30.07.2019;15.09.2016;1;2
281049;3;15.09.2016;15.06.2016;7164,99;0;;;;8357/16;0;30.07.2019;15.09.2016;1;3
281058;1;15.09.2016;25.08.2016;336,42;0;;;;;0;30.07.2019;15.09.2016;1;3
281069;1;15.09.2016;02.08.2016;7843;0;;;;;1;30.07.2019;15.09.2016;1;3
281076;1;15.09.2016;14.07.2016;17600;0;;;;;1;30.07.2019;15.09.2016;1;2
281084;1;15.09.2016;01.09.2016;67000;0;;;;;0;30.07.2019;15.09.2016;1;1
281090;1;15.09.2016;01.09.2016;45000;0;;;;;0;30.07.2019;15.09.2016;1;4
281115;1;15.09.2016;27.05.2016;2000;0;;;;8127;0;30.07.2019;15.09.2016;1;2
281128;1;15.09.2016;31.08.2016;174000;0;;;;;0;30.07.2019;15.09.2016;1;2
281129;1;15.09.2016;07.09.2016;10562;0;;;;;0;30.07.2019;15.09.2016;1;3
281135;2;15.09.2016;29.08.2016;24;0;;;;;0;30.07.2019;15.09.2016;1;3
281143;1;15.09.2016;03.08.2016;3000;0;;;;;0;30.07.2019;15.09.2016;1;2
281151;1;15.09.2016;22.08.2016;206;0;;;;;0;30.07.2019;15.09.2016;1;1
281168;1;15.09.2016;26.08.2016;10712,8;0;;;;;0;30.07.2019;15.09.2016;1;4
281173;1;15.09.2016;07.09.2016;171500;0;;;;8324/16;0;30.07.2019;15.09.2016;1;1
281177;1;15.09.2016;24.08.2016;2700;0;;;;;0;30.07.2019;15.09.2016;1;2
281179;1;15.09.2016;10.05.2016;878;0;;;;;0;30.07.2019;15.09.2016;1;3
281186;1;15.09.2016;09.09.2016;22290,2;0;;;;;0;30.07.2019;15.09.2016;1;2
281187;1;15.09.2016;08.09.2016;22574,51;0;;;;;0;30.07.2019;15.09.2016;1;2
281210;1;15.09.2016;06.09.2016;85000;0;;;;DPN 8295;1;30.07.2019;15.09.2016;1;2
281231;1;15.09.2016;12.08.2016;2717;0;;;;;0;30.07.2019;15.09.2016;1;4
281236;1;15.09.2016;09.05.2016;131360;0;;;;Pooblastilo: Odvetnica Jasmina Gričnik, Celjska cesta 5, 3310 Žalec;0;30.07.2019;15.09.2016;1;4
281239;3;15.09.2016;30.08.2016;600,29;0;;;;;0;30.07.2019;15.09.2016;1;3
281256;4;15.09.2016;30.08.2016;67500;0;;;;;0;02.06.2023;15.09.2016;1;4
281270;1;15.09.2016;06.09.2016;7000;0;;;;;0;30.07.2019;15.09.2016;1;1
281272;1;15.09.2016;07.09.2016;57150;0;;;;;0;30.07.2019;15.09.2016;1;1
281277;1;15.09.2016;19.08.2016;8500;0;;;;8278/2016;0;30.07.2019;15.09.2016;1;1
281290;1;15.09.2016;01.09.2016;900;0;;;;;1;30.07.2019;15.09.2016;1;3
281299;1;15.09.2016;06.09.2016;35000;0;;;;Pooblastilo: Šalej Gregor, Breška cesta 25, 3313 Polzela;0;30.07.2019;15.09.2016;1;2
281310;1;15.09.2016;30.08.2016;4800;0;;;;;0;30.07.2019;15.09.2016;1;1
281317;1;15.09.2016;15.04.2016;39000;0;;;;;0;30.07.2019;15.09.2016;1;1
281320;1;15.09.2016;22.08.2016;4288;0;;;;;0;30.07.2019;15.09.2016;1;1
281339;1;15.09.2016;08.08.2016;3000;0;;;;;0;30.07.2019;15.09.2016;1;1
281342;1;15.09.2016;11.08.2016;100;0;;;;;0;30.07.2019;15.09.2016;1;2
281360;1;15.09.2016;06.09.2016;82000;0;;;;;0;30.07.2019;15.09.2016;1;1
281372;1;15.09.2016;10.08.2016;2400;0;;;;;0;30.07.2019;15.09.2016;1;1
281382;1;15.09.2016;01.09.2016;12000;0;;;;;1;30.07.2019;15.09.2016;1;2
281386;1;15.09.2016;23.08.2016;36912;0;;;;N 7839/2016;0;30.07.2019;15.09.2016;1;2
281388;1;15.09.2016;06.09.2016;50000;0;;;;;0;30.07.2019;15.09.2016;1;2
281390;1;15.09.2016;02.09.2016;170000;0;;;;PV/8216/2016;0;30.07.2019;15.09.2016;1;2
281401;1;15.09.2016;11.07.2016;10000;0;;;;;0;30.07.2019;15.09.2016;1;2
281402;2;15.09.2016;23.08.2016;38699;0;;;;stavba ID znak 2624-479-1 delno stoji na parc. št. 1880/6, k.o. 2624, ki je predmet prodaje;0;30.07.2019;15.09.2016;1;3
281406;2;15.09.2016;20.06.2016;3218,7;0;;;;;0;30.07.2019;15.09.2016;1;2
281435;1;15.09.2016;31.08.2016;120000;0;;;;DPN 8249;0;30.07.2019;15.09.2016;1;1
281437;1;15.09.2016;01.09.2016;110000;0;;;;;1;30.07.2019;15.09.2016;1;1
281443;1;15.09.2016;24.08.2016;7000;0;;;;N 7866/2016;0;30.07.2019;15.09.2016;1;1
281446;1;15.09.2016;03.06.2016;3000;0;;;;;0;30.07.2019;15.09.2016;1;1
281453;1;15.09.2016;31.08.2016;113000;0;;;;pv/8088/2016;0;30.07.2019;15.09.2016;1;2
281457;1;15.09.2016;25.08.2016;4500;0;;;;;0;30.07.2019;15.09.2016;1;2
281466;1;15.09.2016;03.08.2016;4500;0;;;;;0;30.07.2019;15.09.2016;1;1
281467;1;15.09.2016;05.07.2016;344,93;0;;;;;0;30.07.2019;15.09.2016;1;3
281473;1;15.09.2016;25.08.2016;107000;0;;;;n 7910/2016;1;30.07.2019;15.09.2016;1;1
281478;1;15.09.2016;16.08.2016;68000;0;;;;n 7789/2016;0;30.07.2019;15.09.2016;1;3
